anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,44,IT,quantile,0.01,1,0.21,ARI+_FLU_A
2025,44,IT,quantile,0.01,2,0.13,ARI+_FLU_A
2025,44,IT,quantile,0.01,3,0.07,ARI+_FLU_A
2025,44,IT,quantile,0.01,4,0.04,ARI+_FLU_A
2025,44,IT,quantile,0.025,1,0.22,ARI+_FLU_A
2025,44,IT,quantile,0.025,2,0.13,ARI+_FLU_A
2025,44,IT,quantile,0.025,3,0.08,ARI+_FLU_A
2025,44,IT,quantile,0.025,4,0.04,ARI+_FLU_A
2025,44,IT,quantile,0.05,1,0.22,ARI+_FLU_A
2025,44,IT,quantile,0.05,2,0.14,ARI+_FLU_A
2025,44,IT,quantile,0.05,3,0.08,ARI+_FLU_A
2025,44,IT,quantile,0.05,4,0.05,ARI+_FLU_A
2025,44,IT,quantile,0.1,1,0.23,ARI+_FLU_A
2025,44,IT,quantile,0.1,2,0.15,ARI+_FLU_A
2025,44,IT,quantile,0.1,3,0.09,ARI+_FLU_A
2025,44,IT,quantile,0.1,4,0.05,ARI+_FLU_A
2025,44,IT,quantile,0.15,1,0.24,ARI+_FLU_A
2025,44,IT,quantile,0.15,2,0.15,ARI+_FLU_A
2025,44,IT,quantile,0.15,3,0.09,ARI+_FLU_A
2025,44,IT,quantile,0.15,4,0.05,ARI+_FLU_A
2025,44,IT,quantile,0.2,1,0.24,ARI+_FLU_A
2025,44,IT,quantile,0.2,2,0.16,ARI+_FLU_A
2025,44,IT,quantile,0.2,3,0.10,ARI+_FLU_A
2025,44,IT,quantile,0.2,4,0.06,ARI+_FLU_A
2025,44,IT,quantile,0.25,1,0.25,ARI+_FLU_A
2025,44,IT,quantile,0.25,2,0.16,ARI+_FLU_A
2025,44,IT,quantile,0.25,3,0.10,ARI+_FLU_A
2025,44,IT,quantile,0.25,4,0.06,ARI+_FLU_A
2025,44,IT,quantile,0.3,1,0.25,ARI+_FLU_A
2025,44,IT,quantile,0.3,2,0.16,ARI+_FLU_A
2025,44,IT,quantile,0.3,3,0.10,ARI+_FLU_A
2025,44,IT,quantile,0.3,4,0.06,ARI+_FLU_A
2025,44,IT,quantile,0.35,1,0.25,ARI+_FLU_A
2025,44,IT,quantile,0.35,2,0.16,ARI+_FLU_A
2025,44,IT,quantile,0.35,3,0.10,ARI+_FLU_A
2025,44,IT,quantile,0.35,4,0.06,ARI+_FLU_A
2025,44,IT,quantile,0.4,1,0.26,ARI+_FLU_A
2025,44,IT,quantile,0.4,2,0.17,ARI+_FLU_A
2025,44,IT,quantile,0.4,3,0.11,ARI+_FLU_A
2025,44,IT,quantile,0.4,4,0.07,ARI+_FLU_A
2025,44,IT,quantile,0.45,1,0.26,ARI+_FLU_A
2025,44,IT,quantile,0.45,2,0.17,ARI+_FLU_A
2025,44,IT,quantile,0.45,3,0.11,ARI+_FLU_A
2025,44,IT,quantile,0.45,4,0.07,ARI+_FLU_A
2025,44,IT,quantile,0.5,1,0.26,ARI+_FLU_A
2025,44,IT,quantile,0.5,2,0.17,ARI+_FLU_A
2025,44,IT,quantile,0.5,3,0.11,ARI+_FLU_A
2025,44,IT,quantile,0.5,4,0.07,ARI+_FLU_A
2025,44,IT,quantile,0.55,1,0.26,ARI+_FLU_A
2025,44,IT,quantile,0.55,2,0.17,ARI+_FLU_A
2025,44,IT,quantile,0.55,3,0.11,ARI+_FLU_A
2025,44,IT,quantile,0.55,4,0.07,ARI+_FLU_A
2025,44,IT,quantile,0.6,1,0.27,ARI+_FLU_A
2025,44,IT,quantile,0.6,2,0.18,ARI+_FLU_A
2025,44,IT,quantile,0.6,3,0.11,ARI+_FLU_A
2025,44,IT,quantile,0.6,4,0.07,ARI+_FLU_A
2025,44,IT,quantile,0.65,1,0.27,ARI+_FLU_A
