anno,settimana,incidenza,target
2023,46,0.48,ILI+_FLU_A
2023,47,0.98,ILI+_FLU_A
2023,48,1.98,ILI+_FLU_A
2023,49,2.97,ILI+_FLU_A
2023,50,6.57,ILI+_FLU_A
2023,51,9.41,ILI+_FLU_A
2023,52,11.62,ILI+_FLU_A
2024,1,10.14,ILI+_FLU_A
2024,2,8.02,ILI+_FLU_A
