anno,settimana,incidenza,target
2023,46,0.0,ILI+_FLU_B
2023,47,0.08,ILI+_FLU_B
2023,48,0.03,ILI+_FLU_B
2023,49,0.04,ILI+_FLU_B
2023,50,0.1,ILI+_FLU_B
2023,51,0.1,ILI+_FLU_B
2023,52,0.08,ILI+_FLU_B
2024,1,0.08,ILI+_FLU_B
2024,2,0.06,ILI+_FLU_B
