anno,settimana,incidenza,target
2023,46,0.49,ILI+_FLU_A
2023,47,0.97,ILI+_FLU_A
2023,48,1.96,ILI+_FLU_A
2023,49,2.78,ILI+_FLU_A
2023,50,5.88,ILI+_FLU_A
