anno,settimana,incidenza,target
2023,46,0.49,ILI+_FLU_A
2023,47,0.97,ILI+_FLU_A
2023,48,1.97,ILI+_FLU_A
2023,49,2.95,ILI+_FLU_A
2023,50,6.54,ILI+_FLU_A
2023,51,9.38,ILI+_FLU_A
2023,52,10.55,ILI+_FLU_A
