anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,8,3,IT,quantile,0.75,2.0937965888564336,ILI+_FLU_B
2025,8,4,IT,quantile,0.75,2.148837668711046,ILI+_FLU_B
2025,8,1,IT,quantile,0.8,2.2978445332343966,ILI+_FLU_B
2025,8,2,IT,quantile,0.8,2.224825083799162,ILI+_FLU_B
2025,8,3,IT,quantile,0.8,2.2300919118093723,ILI+_FLU_B
2025,8,4,IT,quantile,0.8,2.3007977590353432,ILI+_FLU_B
2025,8,1,IT,quantile,0.85,2.378382784067389,ILI+_FLU_B
2025,8,2,IT,quantile,0.85,2.339313101633272,ILI+_FLU_B
2025,8,3,IT,quantile,0.85,2.369985922283885,ILI+_FLU_B
2025,8,4,IT,quantile,0.85,2.4567701431711924,ILI+_FLU_B
2025,8,1,IT,quantile,0.9,2.4615058649348085,ILI+_FLU_B
2025,8,2,IT,quantile,0.9,2.4574755482514545,ILI+_FLU_B
2025,8,3,IT,quantile,0.9,2.514369752641138,ILI+_FLU_B
2025,8,4,IT,quantile,0.9,2.617748373583633,ILI+_FLU_B
2025,8,1,IT,quantile,0.95,2.547831202973616,ILI+_FLU_B
2025,8,2,IT,quantile,0.95,2.580190118517164,ILI+_FLU_B
2025,8,3,IT,quantile,0.95,2.664315866679039,ILI+_FLU_B
2025,8,4,IT,quantile,0.95,2.7849281750566783,ILI+_FLU_B
2025,8,1,IT,quantile,0.975,2.5924260623076125,ILI+_FLU_B
2025,8,2,IT,quantile,0.975,2.643583313650335,ILI+_FLU_B
2025,8,3,IT,quantile,0.975,2.7417766217147554,ILI+_FLU_B
2025,8,4,IT,quantile,0.975,2.871291691256572,ILI+_FLU_B
2025,8,1,IT,quantile,0.99,2.6197037408969748,ILI+_FLU_B
2025,8,2,IT,quantile,0.99,2.682359514033529,ILI+_FLU_B
2025,8,3,IT,quantile,0.99,2.7891576340267017,ILI+_FLU_B
2025,8,4,IT,quantile,0.99,2.9241183235619674,ILI+_FLU_B
