anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,9,1,IT,quantile,0.01,7.130129891994461,ILI
2025,9,2,IT,quantile,0.01,5.833671703057484,ILI
2025,9,3,IT,quantile,0.01,4.974805217277261,ILI
2025,9,4,IT,quantile,0.01,4.522799932485391,ILI
2025,9,1,IT,quantile,0.025,7.167828559108859,ILI
2025,9,2,IT,quantile,0.025,5.888002244355025,ILI
2025,9,3,IT,quantile,0.025,5.042795068602741,ILI
2025,9,4,IT,quantile,0.025,4.60085480886342,ILI
2025,9,1,IT,quantile,0.05,7.229460151091228,ILI
2025,9,2,IT,quantile,0.05,5.976824423220664,ILI
2025,9,3,IT,quantile,0.05,5.153948143673487,ILI
2025,9,4,IT,quantile,0.05,4.728462670397799,ILI
2025,9,1,IT,quantile,0.1,7.348764664911994,ILI
2025,9,2,IT,quantile,0.1,6.148763627210359,ILI
2025,9,3,IT,quantile,0.1,5.369114800163429,ILI
2025,9,4,IT,quantile,0.1,4.975481989392868,ILI
2025,9,1,IT,quantile,0.15,7.463643551869998,ILI
2025,9,2,IT,quantile,0.15,6.314324709068966,ILI
2025,9,3,IT,quantile,0.15,5.576299802779292,ILI
2025,9,4,IT,quantile,0.15,5.213338073077259,ILI
2025,9,1,IT,quantile,0.2,7.574950116986319,ILI
2025,9,2,IT,quantile,0.2,6.474737434388638,ILI
2025,9,3,IT,quantile,0.2,5.777042094034412,ILI
2025,9,4,IT,quantile,0.2,5.443797684655915,ILI
2025,9,1,IT,quantile,0.25,7.683393389059608,ILI
2025,9,2,IT,quantile,0.25,6.631023640846268,ILI
2025,9,3,IT,quantile,0.25,5.972620413107009,ILI
2025,9,4,IT,quantile,0.25,5.668328864233788,ILI
2025,9,1,IT,quantile,0.3,7.789577992281271,ILI
2025,9,2,IT,quantile,0.3,6.784054700352721,ILI
2025,9,3,IT,quantile,0.3,6.164125204620936,ILI
2025,9,4,IT,quantile,0.3,5.888183482768858,ILI
2025,9,1,IT,quantile,0.35,7.894032892166831,ILI
2025,9,2,IT,quantile,0.35,6.9345929470960765,ILI
2025,9,3,IT,quantile,0.35,6.352510462165614,ILI
2025,9,4,IT,quantile,0.35,6.104456760359955,ILI
2025,9,1,IT,quantile,0.4,7.997232945497301,ILI
2025,9,2,IT,quantile,0.4,7.083322734872525,ILI
2025,9,3,IT,quantile,0.4,6.538632593789738,ILI
2025,9,4,IT,quantile,0.4,6.318131885278073,ILI
2025,9,1,IT,quantile,0.45,8.099615767535699,ILI
2025,9,2,IT,quantile,0.45,7.230874745770847,ILI
2025,9,3,IT,quantile,0.45,6.723280842162821,ILI
2025,9,4,IT,quantile,0.45,6.530114937442495,ILI
2025,9,1,IT,quantile,0.5,8.201595607882947,ILI
2025,9,2,IT,quantile,0.5,7.377845987769656,ILI
2025,9,3,IT,quantile,0.5,6.907202309793631,ILI
2025,9,4,IT,quantile,0.5,6.741263618301697,ILI
2025,9,1,IT,quantile,0.55,8.303575448230195,ILI
2025,9,2,IT,quantile,0.55,7.524817229768465,ILI
2025,9,3,IT,quantile,0.55,7.09112377742444,ILI
2025,9,4,IT,quantile,0.55,6.952412299160899,ILI
2025,9,1,IT,quantile,0.6,8.405958270268593,ILI
2025,9,2,IT,quantile,0.6,7.672369240666787,ILI
2025,9,3,IT,quantile,0.6,7.275772025797523,ILI
2025,9,4,IT,quantile,0.6,7.164395351325321,ILI
2025,9,1,IT,quantile,0.65,8.509158323599062,ILI
2025,9,2,IT,quantile,0.65,7.821099028443236,ILI
2025,9,3,IT,quantile,0.65,7.461894157421647,ILI
2025,9,4,IT,quantile,0.65,7.378070476243439,ILI
2025,9,1,IT,quantile,0.7,8.613613223484624,ILI
2025,9,2,IT,quantile,0.7,7.971637275186591,ILI
2025,9,3,IT,quantile,0.7,7.650279414966326,ILI
2025,9,4,IT,quantile,0.7,7.594343753834535,ILI
2025,9,1,IT,quantile,0.75,8.719797826706285,ILI
2025,9,2,IT,quantile,0.75,8.124668334693045,ILI
2025,9,3,IT,quantile,0.75,7.841784206480252,ILI
2025,9,4,IT,quantile,0.75,7.8141983723696065,ILI
2025,9,1,IT,quantile,0.8,8.828241098779575,ILI
2025,9,2,IT,quantile,0.8,8.280954541150674,ILI
2025,9,3,IT,quantile,0.8,8.03736252555285,ILI
2025,9,4,IT,quantile,0.8,8.038729551947478,ILI
2025,9,1,IT,quantile,0.85,8.939547663895896,ILI
2025,9,2,IT,quantile,0.85,8.441367266470346,ILI
2025,9,3,IT,quantile,0.85,8.23810481680797,ILI
2025,9,4,IT,quantile,0.85,8.269189163526136,ILI
2025,9,1,IT,quantile,0.9,9.0544265508539,ILI
2025,9,2,IT,quantile,0.9,8.606928348328953,ILI
2025,9,3,IT,quantile,0.9,8.445289819423833,ILI
2025,9,4,IT,quantile,0.9,8.507045247210526,ILI
2025,9,1,IT,quantile,0.95,9.173731064674666,ILI
2025,9,2,IT,quantile,0.95,8.778867552318648,ILI
2025,9,3,IT,quantile,0.95,8.660456475913774,ILI
2025,9,4,IT,quantile,0.95,8.754064566205596,ILI
2025,9,1,IT,quantile,0.975,9.235362656657037,ILI
2025,9,2,IT,quantile,0.975,8.867689731184287,ILI
2025,9,3,IT,quantile,0.975,8.77160955098452,ILI
2025,9,4,IT,quantile,0.975,8.881672427739975,ILI
2025,9,1,IT,quantile,0.99,9.273061323771431,ILI
2025,9,2,IT,quantile,0.99,8.922020272481827,ILI
2025,9,3,IT,quantile,0.99,8.83959940231,ILI
2025,9,4,IT,quantile,0.99,8.959727304118003,ILI
2025,9,1,IT,quantile,0.01,1.607923562014013,ILI+_FLU_A
2025,9,2,IT,quantile,0.01,1.141382065447287,ILI+_FLU_A
2025,9,3,IT,quantile,0.01,0.8744768385620647,ILI+_FLU_A
2025,9,4,IT,quantile,0.01,0.7914991211594913,ILI+_FLU_A
2025,9,1,IT,quantile,0.025,1.6392995938599286,ILI+_FLU_A
2025,9,2,IT,quantile,0.025,1.185731946598772,ILI+_FLU_A
2025,9,3,IT,quantile,0.025,0.9283190765273596,ILI+_FLU_A
2025,9,4,IT,quantile,0.025,0.8511312092011343,ILI+_FLU_A
2025,9,1,IT,quantile,0.05,1.6905946379760826,ILI+_FLU_A
2025,9,2,IT,quantile,0.05,1.2582372628026668,ILI+_FLU_A
2025,9,3,IT,quantile,0.05,1.0163429536481297,ILI+_FLU_A
2025,9,4,IT,quantile,0.05,0.9486206113618676,ILI+_FLU_A
2025,9,1,IT,quantile,0.1,1.7898899847755485,ILI+_FLU_A
2025,9,2,IT,quantile,0.1,1.3985907928818695,ILI+_FLU_A
2025,9,3,IT,quantile,0.1,1.186736830014597,ILI+_FLU_A
2025,9,4,IT,quantile,0.1,1.137337555924823,ILI+_FLU_A
2025,9,1,IT,quantile,0.15,1.885501949110515,ILI+_FLU_A
2025,9,2,IT,quantile,0.15,1.533737878266657,ILI+_FLU_A
2025,9,3,IT,quantile,0.15,1.350809908513932,ILI+_FLU_A
2025,9,4,IT,quantile,0.15,1.3190540044246468,ILI+_FLU_A
