anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,49,IT,quantile,0.01,1,10.640907066062177
2023,49,IT,quantile,0.01,2,10.059830193935664
2023,49,IT,quantile,0.01,3,9.32806579383181
2023,49,IT,quantile,0.01,4,8.467721883486941
2023,49,IT,quantile,0.99,1,11.759092933406475
2023,49,IT,quantile,0.99,2,12.560169805001639
2023,49,IT,quantile,0.99,3,13.511934204574144
2023,49,IT,quantile,0.99,4,14.592278114387664
2023,49,IT,quantile,0.025,1,10.660578305262808
2023,49,IT,quantile,0.025,2,10.103816421993535
2023,49,IT,quantile,0.025,3,9.401668831301018
2023,49,IT,quantile,0.025,4,8.575465697940531
2023,49,IT,quantile,0.975,1,11.739421694205843
2023,49,IT,quantile,0.975,2,12.516183576943767
2023,49,IT,quantile,0.975,3,13.438331167104936
2023,49,IT,quantile,0.975,4,14.484534299934074
2023,49,IT,quantile,0.05,1,10.69273779208291
2023,49,IT,quantile,0.05,2,10.175727220650675
2023,49,IT,quantile,0.05,3,9.521998612728028
2023,49,IT,quantile,0.05,4,8.75161046165
2023,49,IT,quantile,0.95,1,11.70726220738574
2023,49,IT,quantile,0.95,2,12.444272778286628
2023,49,IT,quantile,0.95,3,13.318001385677926
2023,49,IT,quantile,0.95,4,14.308389536224606
2023,49,IT,quantile,0.1,1,10.754991123797842
2023,49,IT,quantile,0.1,2,10.314929902202492
2023,49,IT,quantile,0.1,3,9.754929251213163
2023,49,IT,quantile,0.1,4,9.092586002285776
2023,49,IT,quantile,0.9,1,11.64500887567081
2023,49,IT,quantile,0.9,2,12.305070096734811
2023,49,IT,quantile,0.9,3,13.085070747192791
2023,49,IT,quantile,0.9,4,13.96741399558883
2023,49,IT,quantile,0.15,1,10.814935154646353
2023,49,IT,quantile,0.15,2,10.448968830036074
2023,49,IT,quantile,0.15,3,9.979219277052335
2023,49,IT,quantile,0.15,4,9.42091298115423
2023,49,IT,quantile,0.85,1,11.585064844822298
2023,49,IT,quantile,0.85,2,12.171031168901228
2023,49,IT,quantile,0.85,3,12.860780721353619
2023,49,IT,quantile,0.85,4,13.639087016720376
2023,49,IT,quantile,0.2,1,10.873015140879277
2023,49,IT,quantile,0.2,2,10.578839627395771
2023,49,IT,quantile,0.2,3,10.196534686585643
2023,49,IT,quantile,0.2,4,9.73903016718012
2023,49,IT,quantile,0.8,1,11.526984858589374
2023,49,IT,quantile,0.8,2,12.041160371541531
2023,49,IT,quantile,0.8,3,12.64346531182031
2023,49,IT,quantile,0.8,4,13.320969830694485
2023,49,IT,quantile,0.25,1,10.9296010551287
2023,49,IT,quantile,0.25,2,10.705369578236807
2023,49,IT,quantile,0.25,3,10.408259790644966
2023,49,IT,quantile,0.25,4,10.048963983926177
2023,49,IT,quantile,0.75,1,11.470398944339951
2023,49,IT,quantile,0.75,2,11.914630420700496
2023,49,IT,quantile,0.75,3,12.431740207760988
2023,49,IT,quantile,0.75,4,13.011036013948429
2023,49,IT,quantile,0.3,1,10.985008391495766
2023,49,IT,quantile,0.3,2,10.829264148815898
2023,49,IT,quantile,0.3,3,10.61557506006445
2023,49,IT,quantile,0.3,4,10.35244246375214
2023,49,IT,quantile,0.7,1,11.414991607972885
2023,49,IT,quantile,0.7,2,11.790735850121404
2023,49,IT,quantile,0.7,3,12.224424938341505
2023,49,IT,quantile,0.7,4,12.707557534122465
2023,49,IT,quantile,0.35,1,11.039513165234627
2023,49,IT,quantile,0.35,2,10.951140528004208
2023,49,IT,quantile,0.35,3,10.819513249358755
2023,49,IT,quantile,0.35,4,10.650977404467314
2023,49,IT,quantile,0.65,1,11.360486834234024
2023,49,IT,quantile,0.65,2,11.668859470933095
2023,49,IT,quantile,0.65,3,12.0204867490472
2023,49,IT,quantile,0.65,4,12.409022593407292
2023,49,IT,quantile,0.4,1,11.093363157554549
2023,49,IT,quantile,0.4,2,11.071552771429246
2023,49,IT,quantile,0.4,3,11.021001470919925
2023,49,IT,quantile,0.4,4,10.94592595964824
2023,49,IT,quantile,0.6,1,11.306636841914102
2023,49,IT,quantile,0.6,2,11.548447227508056
2023,49,IT,quantile,0.6,3,11.818998527486029
2023,49,IT,quantile,0.6,4,12.114074038226365
2023,49,IT,quantile,0.45,1,11.146786716966915
2023,49,IT,quantile,0.45,2,11.191011481885067
2023,49,IT,quantile,0.45,3,11.220894126642419
2023,49,IT,quantile,0.45,4,11.23853884560162
2023,49,IT,quantile,0.55,1,11.253213282501736
2023,49,IT,quantile,0.55,2,11.428988517052236
2023,49,IT,quantile,0.55,3,11.619105871763535
2023,49,IT,quantile,0.55,4,11.821461152272985
2023,49,IT,quantile,0.5,1,11.199999999734326
2023,49,IT,quantile,0.5,2,11.309999999468651
2023,49,IT,quantile,0.5,3,11.419999999202977
2023,49,IT,quantile,0.5,4,11.529999998937303
