anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2024,47,IT,quantile,0.01,1,7.389973126462202,ILI
2024,47,IT,quantile,0.01,2,7.047868461809195,ILI
2024,47,IT,quantile,0.01,3,6.6796286847437,ILI
2024,47,IT,quantile,0.01,4,6.324154522672374,ILI
2024,47,IT,quantile,0.025,1,7.42523509115088,ILI
2024,47,IT,quantile,0.025,2,7.098295433377091,ILI
2024,47,IT,quantile,0.025,3,6.742479008608575,ILI
2024,47,IT,quantile,0.025,4,6.396417615264898,ILI
2024,47,IT,quantile,0.05,1,7.482883044952391,ILI
2024,47,IT,quantile,0.05,2,7.180735868927451,ILI
2024,47,IT,quantile,0.05,3,6.845229737292036,ILI
2024,47,IT,quantile,0.05,4,6.514556790438695,ILI
2024,47,IT,quantile,0.1,1,7.594476156209662,ILI
2024,47,IT,quantile,0.1,2,7.340321493217694,ILI
2024,47,IT,quantile,0.1,3,7.044131393666849,ILI
2024,47,IT,quantile,0.1,4,6.743246921651404,ILI
2024,47,IT,quantile,0.15,1,7.701929696757802,ILI
2024,47,IT,quantile,0.15,2,7.493987254099998,ILI
2024,47,IT,quantile,0.15,3,7.235654749880926,ILI
2024,47,IT,quantile,0.15,4,6.963453742756802,ILI
2024,47,IT,quantile,0.2,1,7.806041817137009,ILI
2024,47,IT,quantile,0.2,2,7.64287456031187,ILI
2024,47,IT,quantile,0.2,3,7.421222415830995,ILI
2024,47,IT,quantile,0.2,4,7.176812920595864,ILI
2024,47,IT,quantile,0.25,1,7.907475717146505,ILI
2024,47,IT,quantile,0.25,2,7.787931831991395,ILI
2024,47,IT,quantile,0.25,3,7.602016467516972,ILI
2024,47,IT,quantile,0.25,4,7.3846835645920645,ILI
2024,47,IT,quantile,0.3,1,8.006796940305971,ILI
2024,47,IT,quantile,0.3,2,7.9299678342553035,ILI
2024,47,IT,quantile,0.3,3,7.779044920053313,ILI
2024,47,IT,quantile,0.3,4,7.58822465508268,ILI
2024,47,IT,quantile,0.35,1,8.104500261756225,ILI
2024,47,IT,quantile,0.35,2,8.069690128698037,ILI
2024,47,IT,quantile,0.35,3,7.953189652204152,ILI
2024,47,IT,quantile,0.35,4,7.788450145264271,ILI
2024,47,IT,quantile,0.4,1,8.201029845292057,ILI
2024,47,IT,quantile,0.4,2,8.207733899298967,ILI
2024,47,IT,quantile,0.4,3,8.12524233393451,ILI
2024,47,IT,quantile,0.4,4,7.986270269427887,ILI
2024,47,IT,quantile,0.45,1,8.296795020344264,ILI
2024,47,IT,quantile,0.45,2,8.34468451456354,ILI
2024,47,IT,quantile,0.45,3,8.295932547033727,ILI
2024,47,IT,quantile,0.45,4,8.182523875063161,ILI
2024,47,IT,quantile,0.5,1,8.392183260951539,ILI
2024,47,IT,quantile,0.5,2,8.481096088322472,ILI
2024,47,IT,quantile,0.5,3,8.465950918613363,ILI
2024,47,IT,quantile,0.5,4,8.378005020940845,ILI
2024,47,IT,quantile,0.55,1,8.487571501558813,ILI
2024,47,IT,quantile,0.55,2,8.617507662081405,ILI
2024,47,IT,quantile,0.55,3,8.635969290192996,ILI
2024,47,IT,quantile,0.55,4,8.573486166818531,ILI
2024,47,IT,quantile,0.6,1,8.58333667661102,ILI
2024,47,IT,quantile,0.6,2,8.754458277345977,ILI
2024,47,IT,quantile,0.6,3,8.806659503292213,ILI
2024,47,IT,quantile,0.6,4,8.769739772453804,ILI
2024,47,IT,quantile,0.65,1,8.679866260146852,ILI
2024,47,IT,quantile,0.65,2,8.892502047946907,ILI
2024,47,IT,quantile,0.65,3,8.978712185022571,ILI
2024,47,IT,quantile,0.65,4,8.96755989661742,ILI
2024,47,IT,quantile,0.7,1,8.777569581597106,ILI
2024,47,IT,quantile,0.7,2,9.03222434238964,ILI
2024,47,IT,quantile,0.7,3,9.15285691717341,ILI
2024,47,IT,quantile,0.7,4,9.167785386799013,ILI
2024,47,IT,quantile,0.75,1,8.876890804756574,ILI
2024,47,IT,quantile,0.75,2,9.174260344653547,ILI
2024,47,IT,quantile,0.75,3,9.329885369709752,ILI
2024,47,IT,quantile,0.75,4,9.371326477289626,ILI
2024,47,IT,quantile,0.8,1,8.978324704766068,ILI
2024,47,IT,quantile,0.8,2,9.319317616333075,ILI
2024,47,IT,quantile,0.8,3,9.510679421395729,ILI
2024,47,IT,quantile,0.8,4,9.579197121285828,ILI
2024,47,IT,quantile,0.85,1,9.082436825145276,ILI
2024,47,IT,quantile,0.85,2,9.468204922544947,ILI
2024,47,IT,quantile,0.85,3,9.696247087345798,ILI
2024,47,IT,quantile,0.85,4,9.792556299124888,ILI
2024,47,IT,quantile,0.9,1,9.189890365693415,ILI
2024,47,IT,quantile,0.9,2,9.621870683427252,ILI
2024,47,IT,quantile,0.9,3,9.887770443559877,ILI
2024,47,IT,quantile,0.9,4,10.012763120230288,ILI
2024,47,IT,quantile,0.95,1,9.301483476950688,ILI
2024,47,IT,quantile,0.95,2,9.781456307717493,ILI
2024,47,IT,quantile,0.95,3,10.086672099934688,ILI
2024,47,IT,quantile,0.95,4,10.241453251442998,ILI
2024,47,IT,quantile,0.975,1,9.359131430752198,ILI
2024,47,IT,quantile,0.975,2,9.863896743267851,ILI
2024,47,IT,quantile,0.975,3,10.189422828618147,ILI
2024,47,IT,quantile,0.975,4,10.359592426616793,ILI
2024,47,IT,quantile,0.99,1,9.394393395440876,ILI
2024,47,IT,quantile,0.99,2,9.914323714835747,ILI
2024,47,IT,quantile,0.99,3,10.252273152483024,ILI
2024,47,IT,quantile,0.99,4,10.431855519209316,ILI
