anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,52,IT,quantile,0.01,1,16.569058881432387
2023,52,IT,quantile,0.01,2,15.526812089315777
2023,52,IT,quantile,0.01,3,14.311817929270482
2023,52,IT,quantile,0.01,4,12.949420913387724
2023,52,IT,quantile,0.99,1,17.850941118415054
2023,52,IT,quantile,0.99,2,18.3931879103791
2023,52,IT,quantile,0.99,3,19.108182070271837
2023,52,IT,quantile,0.99,4,19.970579086002036
2023,52,IT,quantile,0.025,1,16.59160988377211
2023,52,IT,quantile,0.025,2,15.57723766350852
2023,52,IT,quantile,0.025,3,14.396196053754434
2023,52,IT,quantile,0.025,4,13.072937840146057
2023,52,IT,quantile,0.975,1,17.82839011607533
2023,52,IT,quantile,0.975,2,18.34276233618636
2023,52,IT,quantile,0.975,3,19.023803945787886
2023,52,IT,quantile,0.975,4,19.847062159243702
2023,52,IT,quantile,0.05,1,16.62847734571122
2023,52,IT,quantile,0.05,2,15.65967581456285
2023,52,IT,quantile,0.05,3,14.534141465051114
2023,52,IT,quantile,0.05,4,13.27486924556644
2023,52,IT,quantile,0.95,1,17.79152265413622
2023,52,IT,quantile,0.95,2,18.26032418513203
2023,52,IT,quantile,0.95,3,18.885858534491206
2023,52,IT,quantile,0.95,4,19.645130753823317
2023,52,IT,quantile,0.1,1,16.699844228846572
2023,52,IT,quantile,0.1,2,15.81925701659692
2023,52,IT,quantile,0.1,3,14.801171890506685
2023,52,IT,quantile,0.1,4,13.665761763087565
2023,52,IT,quantile,0.9,1,17.72015577100087
2023,52,IT,quantile,0.9,2,18.100742983097962
2023,52,IT,quantile,0.9,3,18.618828109035633
2023,52,IT,quantile,0.9,4,19.254238236302193
2023,52,IT,quantile,0.15,1,16.76856374194536
2023,52,IT,quantile,0.15,2,15.972918519267603
2023,52,IT,quantile,0.15,3,15.058296764309397
2023,52,IT,quantile,0.15,4,14.042154037737802
2023,52,IT,quantile,0.85,1,17.65143625790208
2023,52,IT,quantile,0.85,2,17.94708148042728
2023,52,IT,quantile,0.85,3,18.361703235232923
2023,52,IT,quantile,0.85,4,18.877845961651957
2023,52,IT,quantile,0.2,1,16.835146324367912
2023,52,IT,quantile,0.2,2,16.12180169968298
2023,52,IT,quantile,0.2,3,15.307425975662305
2023,52,IT,quantile,0.2,4,14.406841861036025
2023,52,IT,quantile,0.8,1,17.58485367547953
2023,52,IT,quantile,0.8,2,17.7981983000119
2023,52,IT,quantile,0.8,3,18.112574023880015
2023,52,IT,quantile,0.8,4,18.513158138353734
2023,52,IT,quantile,0.25,1,16.900016110740758
2023,52,IT,quantile,0.25,2,16.266854951699596
2023,52,IT,quantile,0.25,3,15.550146491023767
2023,52,IT,quantile,0.25,4,14.762148314005938
2023,52,IT,quantile,0.75,1,17.519983889106683
2023,52,IT,quantile,0.75,2,17.653145047995285
2023,52,IT,quantile,0.75,3,17.869853508518553
2023,52,IT,quantile,0.75,4,18.15785168538382
2023,52,IT,quantile,0.3,1,16.963534781796895
2023,52,IT,quantile,0.3,2,16.40888701802259
2023,52,IT,quantile,0.3,3,15.787811595780065
2023,52,IT,quantile,0.3,4,15.110054403608329
2023,52,IT,quantile,0.7,1,17.456465218050546
2023,52,IT,quantile,0.7,2,17.51111298167229
2023,52,IT,quantile,0.7,3,17.632188403762257
2023,52,IT,quantile,0.7,4,17.80994559578143
2023,52,IT,quantile,0.35,1,17.02601875993243
2023,52,IT,quantile,0.35,2,16.548605440639257
2023,52,IT,quantile,0.35,3,16.021605234126927
2023,52,IT,quantile,0.35,4,15.452293246683661
2023,52,IT,quantile,0.65,1,17.39398123991501
2023,52,IT,quantile,0.65,2,17.371394559055624
2023,52,IT,quantile,0.65,3,17.398394765415393
2023,52,IT,quantile,0.65,4,17.4677067527061
2023,52,IT,quantile,0.4,1,17.08775210018695
2023,52,IT,quantile,0.4,2,16.68664538592748
2023,52,IT,quantile,0.4,3,16.252590242701483
2023,52,IT,quantile,0.4,4,15.790420676759487
2023,52,IT,quantile,0.6,1,17.33224789966049
2023,52,IT,quantile,0.6,2,17.2333546137674
2023,52,IT,quantile,0.6,3,17.167409756840836
2023,52,IT,quantile,0.6,4,17.12957932263027
2023,52,IT,quantile,0.45,1,17.14899658006018
2023,52,IT,quantile,0.45,2,16.823592206171625
2023,52,IT,quantile,0.45,3,16.481746103219283
2023,52,IT,quantile,0.45,4,16.125870508252287
2023,52,IT,quantile,0.55,1,17.27100341978726
2023,52,IT,quantile,0.55,2,17.096407793523255
2023,52,IT,quantile,0.55,3,16.938253896323037
2023,52,IT,quantile,0.55,4,16.794129491137472
2023,52,IT,quantile,0.5,1,17.20999999992372
2023,52,IT,quantile,0.5,2,16.95999999984744
2023,52,IT,quantile,0.5,3,16.70999999977116
2023,52,IT,quantile,0.5,4,16.45999999969488
