anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,5,1,IT,quantile,0.45,13.483199988634668,ILI
2025,5,2,IT,quantile,0.45,11.836618349262787,ILI
2025,5,3,IT,quantile,0.45,10.318146249380176,ILI
2025,5,4,IT,quantile,0.45,9.034178678414229,ILI
2025,5,1,IT,quantile,0.5,13.586215253978647,ILI
2025,5,2,IT,quantile,0.5,11.98512674936901,ILI
2025,5,3,IT,quantile,0.5,10.503775982307232,ILI
2025,5,4,IT,quantile,0.5,9.24725033708884,ILI
2025,5,1,IT,quantile,0.55,13.689230519322626,ILI
2025,5,2,IT,quantile,0.55,12.133635149475232,ILI
2025,5,3,IT,quantile,0.55,10.689405715234289,ILI
2025,5,4,IT,quantile,0.55,9.460321995763453,ILI
2025,5,1,IT,quantile,0.6,13.79265285792443,ILI
2025,5,2,IT,quantile,0.6,12.282730392687116,ILI
2025,5,3,IT,quantile,0.6,10.875768979253843,ILI
2025,5,4,IT,quantile,0.6,9.674235624547611,ILI
2025,5,1,IT,quantile,0.65,13.89690072535736,ILI
2025,5,2,IT,quantile,0.65,12.433015731032404,ILI
2025,5,3,IT,quantile,0.65,11.063619815973748,ILI
2025,5,4,IT,quantile,0.65,9.889856736166903,ILI
2025,5,1,IT,quantile,0.7,14.002416180093803,ILI
2025,5,2,IT,quantile,0.7,12.58512844284328,ILI
2025,5,3,IT,quantile,0.7,11.253754798561044,ILI
2025,5,4,IT,quantile,0.7,10.108099662411176,ILI
2025,5,1,IT,quantile,0.75,14.10967890024592,ILI
2025,5,2,IT,quantile,0.75,12.739760039506576,ILI
2025,5,3,IT,quantile,0.75,11.44703828939497,ILI
2025,5,4,IT,quantile,0.75,10.329956545664825,ILI
2025,5,1,IT,quantile,0.8,14.219223222038936,ILI
2025,5,2,IT,quantile,0.8,12.897680828390438,ILI
2025,5,3,IT,quantile,0.8,11.64443314277144,ILI
2025,5,4,IT,quantile,0.8,10.556532580438756,ILI
2025,5,1,IT,quantile,0.85,14.33165990855405,ILI
2025,5,2,IT,quantile,0.85,13.05977129500088,ILI
2025,5,3,IT,quantile,0.85,11.847039931380012,ILI
2025,5,4,IT,quantile,0.85,10.789091038757116,ILI
2025,5,1,IT,quantile,0.9,14.447705187523924,ILI
2025,5,2,IT,quantile,0.9,13.227063964316937,ILI
2025,5,3,IT,quantile,0.9,12.056149271347197,ILI
2025,5,4,IT,quantile,0.9,11.029113330491324,ILI
2025,5,1,IT,quantile,0.95,14.568221027773642,ILI
2025,5,2,IT,quantile,0.95,13.400801463931002,ILI
2025,5,3,IT,quantile,0.95,12.273314398907024,ILI
2025,5,4,IT,quantile,0.95,11.278382309150247,ILI
2025,5,1,IT,quantile,0.975,14.630478379619037,ILI
2025,5,2,IT,quantile,0.975,13.490552625436404,ILI
2025,5,3,IT,quantile,0.975,12.385499865373731,ILI
2025,5,4,IT,quantile,0.975,11.40715232375044,ILI
2025,5,1,IT,quantile,0.99,14.668559810053525,ILI
2025,5,2,IT,quantile,0.99,13.545451404648382,ILI
2025,5,3,IT,quantile,0.99,12.454121207438234,ILI
2025,5,4,IT,quantile,0.99,11.48591806318027,ILI
2025,5,1,IT,quantile,0.01,3.508592463025612,ILI+_FLU_A
2025,5,2,IT,quantile,0.01,1.5201987460630615,ILI+_FLU_A
2025,5,3,IT,quantile,0.01,0.0,ILI+_FLU_A
2025,5,4,IT,quantile,0.01,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.025,3.557390865319104,ILI+_FLU_A
2025,5,2,IT,quantile,0.025,1.602729188735681,ILI+_FLU_A
2025,5,3,IT,quantile,0.025,0.0,ILI+_FLU_A
2025,5,4,IT,quantile,0.025,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.05,3.6371688375858033,ILI+_FLU_A
2025,5,2,IT,quantile,0.05,1.7376539210475133,ILI+_FLU_A
2025,5,3,IT,quantile,0.05,0.0,ILI+_FLU_A
2025,5,4,IT,quantile,0.05,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.1,3.7916005484786175,ILI+_FLU_A
2025,5,2,IT,quantile,0.1,1.998837010322006,ILI+_FLU_A
2025,5,3,IT,quantile,0.1,0.0375362748177399,ILI+_FLU_A
2025,5,4,IT,quantile,0.1,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.15,3.940303581500817,ILI+_FLU_A
2025,5,2,IT,quantile,0.15,2.25033145614979,ILI+_FLU_A
2025,5,3,IT,quantile,0.15,0.4095016659226593,ILI+_FLU_A
2025,5,4,IT,quantile,0.15,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.2,4.084382482910531,ILI+_FLU_A
2025,5,2,IT,quantile,0.2,2.4940053256673176,ILI+_FLU_A
2025,5,3,IT,quantile,0.2,0.7699002658949339,ILI+_FLU_A
2025,5,4,IT,quantile,0.2,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.25,4.224755043048973,ILI+_FLU_A
2025,5,2,IT,quantile,0.25,2.7314108345124173,ILI+_FLU_A
2025,5,3,IT,quantile,0.25,1.1210278331752854,ILI+_FLU_A
2025,5,4,IT,quantile,0.25,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.3,4.362203907478625,ILI+_FLU_A
2025,5,2,IT,quantile,0.3,2.9638716343148865,ILI+_FLU_A
2025,5,3,IT,quantile,0.3,1.464842075396357,ILI+_FLU_A
2025,5,4,IT,quantile,0.3,0.0,ILI+_FLU_A
2025,5,1,IT,quantile,0.35,4.497413786668099,ILI+_FLU_A
2025,5,2,IT,quantile,0.35,3.19254574368643,ILI+_FLU_A
2025,5,3,IT,quantile,0.35,1.8030557255944264,ILI+_FLU_A
2025,5,4,IT,quantile,0.35,0.3326594509061071,ILI+_FLU_A
2025,5,1,IT,quantile,0.4,4.630999350949407,ILI+_FLU_A
2025,5,2,IT,quantile,0.4,3.418472725649898,ILI+_FLU_A
2025,5,3,IT,quantile,0.4,2.1372063185850223,ILI+_FLU_A
2025,5,4,IT,quantile,0.4,0.7896690705249019,ILI+_FLU_A
2025,5,1,IT,quantile,0.45,4.763527064001218,ILI+_FLU_A
2025,5,2,IT,quantile,0.45,3.642610613582642,ILI+_FLU_A
2025,5,3,IT,quantile,0.45,2.468710805182806,ILI+_FLU_A
2025,5,4,IT,quantile,0.45,1.2430596749409193,ILI+_FLU_A
2025,5,1,IT,quantile,0.5,4.895533144215934,ILI+_FLU_A
2025,5,2,IT,quantile,0.5,3.865866288431868,ILI+_FLU_A
2025,5,3,IT,quantile,0.5,2.79891048071978,ILI+_FLU_A
2025,5,4,IT,quantile,0.5,1.6946657210796696,ILI+_FLU_A
2025,5,1,IT,quantile,0.55,5.027539224430649,ILI+_FLU_A
2025,5,2,IT,quantile,0.55,4.089121963281095,ILI+_FLU_A
2025,5,3,IT,quantile,0.55,3.1291101562567536,ILI+_FLU_A
2025,5,4,IT,quantile,0.55,2.14627176721842,ILI+_FLU_A
2025,5,1,IT,quantile,0.6,5.16006693748246,ILI+_FLU_A
2025,5,2,IT,quantile,0.6,4.313259851213839,ILI+_FLU_A
2025,5,3,IT,quantile,0.6,3.460614642854537,ILI+_FLU_A
2025,5,4,IT,quantile,0.6,2.5996623716344374,ILI+_FLU_A
2025,5,1,IT,quantile,0.65,5.293652501763768,ILI+_FLU_A
2025,5,2,IT,quantile,0.65,4.539186833177306,ILI+_FLU_A
2025,5,3,IT,quantile,0.65,3.794765235845133,ILI+_FLU_A
2025,5,4,IT,quantile,0.65,3.056671991253232,ILI+_FLU_A
2025,5,1,IT,quantile,0.7,5.428862380953243,ILI+_FLU_A
2025,5,2,IT,quantile,0.7,4.76786094254885,ILI+_FLU_A
2025,5,3,IT,quantile,0.7,4.132978886043203,ILI+_FLU_A
2025,5,4,IT,quantile,0.7,3.5192385551595065,ILI+_FLU_A
2025,5,1,IT,quantile,0.75,5.566311245382894,ILI+_FLU_A
2025,5,2,IT,quantile,0.75,5.00032174235132,ILI+_FLU_A
2025,5,3,IT,quantile,0.75,4.476793128264275,ILI+_FLU_A
2025,5,4,IT,quantile,0.75,3.9894649122361736,ILI+_FLU_A
2025,5,1,IT,quantile,0.8,5.706683805521337,ILI+_FLU_A
2025,5,2,IT,quantile,0.8,5.237727251196419,ILI+_FLU_A
2025,5,3,IT,quantile,0.8,4.827920695544625,ILI+_FLU_A
2025,5,4,IT,quantile,0.8,4.469693525701428,ILI+_FLU_A
2025,5,1,IT,quantile,0.85,5.850762706931051,ILI+_FLU_A
2025,5,2,IT,quantile,0.85,5.481401120713946,ILI+_FLU_A
2025,5,3,IT,quantile,0.85,5.1883192955169,ILI+_FLU_A
2025,5,4,IT,quantile,0.85,4.962601904556558,ILI+_FLU_A
2025,5,1,IT,quantile,0.9,5.99946573995325,ILI+_FLU_A
2025,5,2,IT,quantile,0.9,5.73289556654173,ILI+_FLU_A
2025,5,3,IT,quantile,0.9,5.56028468662182,ILI+_FLU_A
2025,5,4,IT,quantile,0.9,5.471329901651568,ILI+_FLU_A
2025,5,1,IT,quantile,0.95,6.153897450846064,ILI+_FLU_A
2025,5,2,IT,quantile,0.95,5.994078655816223,ILI+_FLU_A
2025,5,3,IT,quantile,0.95,5.946579778078846,ILI+_FLU_A
2025,5,4,IT,quantile,0.95,5.999656280567649,ILI+_FLU_A
2025,5,1,IT,quantile,0.975,6.233675423112763,ILI+_FLU_A
2025,5,2,IT,quantile,0.975,6.129003388128055,ILI+_FLU_A
2025,5,3,IT,quantile,0.975,6.146136196348472,ILI+_FLU_A
2025,5,4,IT,quantile,0.975,6.272584728755254,ILI+_FLU_A
2025,5,1,IT,quantile,0.99,6.282473825406256,ILI+_FLU_A
2025,5,2,IT,quantile,0.99,6.211533830800675,ILI+_FLU_A
2025,5,3,IT,quantile,0.99,6.268200396556712,ILI+_FLU_A
2025,5,4,IT,quantile,0.99,6.439528959519525,ILI+_FLU_A
2025,5,1,IT,quantile,0.01,2.0224503827452827,ILI+_FLU_B
2025,5,2,IT,quantile,0.01,1.492503128444879,ILI+_FLU_B
2025,5,3,IT,quantile,0.01,1.1137699871740605,ILI+_FLU_B
2025,5,4,IT,quantile,0.01,0.8024846608635858,ILI+_FLU_B
2025,5,1,IT,quantile,0.025,2.053165265239952,ILI+_FLU_B
2025,5,2,IT,quantile,0.025,1.5418637826444264,ILI+_FLU_B
2025,5,3,IT,quantile,0.025,1.1764560650490818,ILI+_FLU_B
2025,5,4,IT,quantile,0.025,0.8761230648094833,ILI+_FLU_B
2025,5,1,IT,quantile,0.05,2.103379430636129,ILI+_FLU_B
2025,5,2,IT,quantile,0.05,1.6225609513368269,ILI+_FLU_B
2025,5,3,IT,quantile,0.05,1.278938276498215,ILI+_FLU_B
2025,5,4,IT,quantile,0.05,0.9965106650515344,ILI+_FLU_B
2025,5,1,IT,quantile,0.1,2.2005824461159205,ILI+_FLU_B
2025,5,2,IT,quantile,0.1,1.7787720140060066,ILI+_FLU_B
2025,5,3,IT,quantile,0.1,1.4773201455843394,ILI+_FLU_B
2025,5,4,IT,quantile,0.1,1.2295532273957854,ILI+_FLU_B
2025,5,1,IT,quantile,0.15,2.2941796946161404,ILI+_FLU_B
2025,5,2,IT,quantile,0.15,1.9291883933638083,ILI+_FLU_B
2025,5,3,IT,quantile,0.15,1.6683429961321423,ILI+_FLU_B
2025,5,4,IT,quantile,0.15,1.4539510252542014,ILI+_FLU_B
2025,5,1,IT,quantile,0.2,2.3848664039912646,ILI+_FLU_B
2025,5,2,IT,quantile,0.2,2.0749273621759885,ILI+_FLU_B
2025,5,3,IT,quantile,0.2,1.8534257203491449,ILI+_FLU_B
2025,5,4,IT,quantile,0.2,1.6713708554830382,ILI+_FLU_B
2025,5,1,IT,quantile,0.25,2.4732202534512715,ILI+_FLU_B
2025,5,2,IT,quantile,0.25,2.2169172855022845,ILI+_FLU_B
2025,5,3,IT,quantile,0.25,2.0337473051303725,ILI+_FLU_B
2025,5,4,IT,quantile,0.25,1.883197694079613,ILI+_FLU_B
2025,5,1,IT,quantile,0.3,2.5597338588474345,ILI+_FLU_B
2025,5,2,IT,quantile,0.3,2.35594982649466,ILI+_FLU_B
2025,5,3,IT,quantile,0.3,2.2103131313566,ILI+_FLU_B
2025,5,4,IT,quantile,0.3,2.090612579097791,ILI+_FLU_B
2025,5,1,IT,quantile,0.35,2.6448381933386664,ILI+_FLU_B
2025,5,2,IT,quantile,0.35,2.492717584809654,ILI+_FLU_B
2025,5,3,IT,quantile,0.35,2.384002773188868,ILI+_FLU_B
2025,5,4,IT,quantile,0.35,2.294648761293828,ILI+_FLU_B
2025,5,1,IT,quantile,0.4,2.7289201451453464,ILI+_FLU_B
2025,5,2,IT,quantile,0.4,2.627842312969459,ILI+_FLU_B
2025,5,3,IT,quantile,0.4,2.555605831730671,ILI+_FLU_B
2025,5,4,IT,quantile,0.4,2.496233798540004,ILI+_FLU_B
2025,5,1,IT,quantile,0.45,2.812336260066313,ILI+_FLU_B
2025,5,2,IT,quantile,0.45,2.7618970014091166,ILI+_FLU_B
2025,5,3,IT,quantile,0.45,2.7258499821640982,ILI+_FLU_B
2025,5,4,IT,quantile,0.45,2.696222503273409,ILI+_FLU_B
2025,5,1,IT,quantile,0.5,2.895424046793248,ILI+_FLU_B
2025,5,2,IT,quantile,0.5,2.895424046793248,ILI+_FLU_B
2025,5,3,IT,quantile,0.5,2.895424046793248,ILI+_FLU_B
2025,5,4,IT,quantile,0.5,2.895424046793248,ILI+_FLU_B
2025,5,1,IT,quantile,0.55,2.978511833520181,ILI+_FLU_B
2025,5,2,IT,quantile,0.55,3.028951092177378,ILI+_FLU_B
2025,5,3,IT,quantile,0.55,3.0649981114223963,ILI+_FLU_B
2025,5,4,IT,quantile,0.55,3.0946255903130857,ILI+_FLU_B
2025,5,1,IT,quantile,0.6,3.061927948441148,ILI+_FLU_B
2025,5,2,IT,quantile,0.6,3.1630057806170355,ILI+_FLU_B
2025,5,3,IT,quantile,0.6,3.235242261855824,ILI+_FLU_B
2025,5,4,IT,quantile,0.6,3.294614295046491,ILI+_FLU_B
2025,5,1,IT,quantile,0.65,3.146009900247828,ILI+_FLU_B
2025,5,2,IT,quantile,0.65,3.2981305087768407,ILI+_FLU_B
2025,5,3,IT,quantile,0.65,3.406845320397627,ILI+_FLU_B
2025,5,4,IT,quantile,0.65,3.496199332292667,ILI+_FLU_B
2025,5,1,IT,quantile,0.7,3.23111423473906,ILI+_FLU_B
2025,5,2,IT,quantile,0.7,3.4348982670918344,ILI+_FLU_B
2025,5,3,IT,quantile,0.7,3.580534962229895,ILI+_FLU_B
2025,5,4,IT,quantile,0.7,3.700235514488704,ILI+_FLU_B
2025,5,1,IT,quantile,0.75,3.317627840135223,ILI+_FLU_B
2025,5,2,IT,quantile,0.75,3.57393080808421,ILI+_FLU_B
2025,5,3,IT,quantile,0.75,3.757100788456122,ILI+_FLU_B
2025,5,4,IT,quantile,0.75,3.907650399506881,ILI+_FLU_B
2025,5,1,IT,quantile,0.8,3.40598168959523,ILI+_FLU_B
2025,5,2,IT,quantile,0.8,3.715920731410506,ILI+_FLU_B
2025,5,3,IT,quantile,0.8,3.93742237323735,ILI+_FLU_B
2025,5,4,IT,quantile,0.8,4.119477238103457,ILI+_FLU_B
2025,5,1,IT,quantile,0.85,3.496668398970354,ILI+_FLU_B
2025,5,2,IT,quantile,0.85,3.8616597002226873,ILI+_FLU_B
2025,5,3,IT,quantile,0.85,4.1225050974543525,ILI+_FLU_B
2025,5,4,IT,quantile,0.85,4.336897068332293,ILI+_FLU_B
2025,5,1,IT,quantile,0.9,3.590265647470574,ILI+_FLU_B
2025,5,2,IT,quantile,0.9,4.012076079580488,ILI+_FLU_B
2025,5,3,IT,quantile,0.9,4.313527948002156,ILI+_FLU_B
2025,5,4,IT,quantile,0.9,4.561294866190709,ILI+_FLU_B
2025,5,1,IT,quantile,0.95,3.6874686629503657,ILI+_FLU_B
2025,5,2,IT,quantile,0.95,4.168287142249668,ILI+_FLU_B
2025,5,3,IT,quantile,0.95,4.51190981708828,ILI+_FLU_B
2025,5,4,IT,quantile,0.95,4.79433742853496,ILI+_FLU_B
2025,5,1,IT,quantile,0.975,3.737682828346543,ILI+_FLU_B
2025,5,2,IT,quantile,0.975,4.248984310942069,ILI+_FLU_B
2025,5,3,IT,quantile,0.975,4.614392028537413,ILI+_FLU_B
2025,5,4,IT,quantile,0.975,4.914725028777012,ILI+_FLU_B
2025,5,1,IT,quantile,0.99,3.768397710841212,ILI+_FLU_B
2025,5,2,IT,quantile,0.99,4.298344965141616,ILI+_FLU_B
2025,5,3,IT,quantile,0.99,4.677078106412434,ILI+_FLU_B
2025,5,4,IT,quantile,0.99,4.988363432722909,ILI+_FLU_B
