anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,12,1,IT,quantile,0.35,6.110690081885587,ILI
2025,12,2,IT,quantile,0.35,6.007612701505602,ILI
2025,12,3,IT,quantile,0.35,6.146365637954141,ILI
2025,12,4,IT,quantile,0.35,6.458272971049373,ILI
2025,12,1,IT,quantile,0.4,6.21175984830111,ILI
2025,12,2,IT,quantile,0.4,6.1534110594678175,ILI
2025,12,3,IT,quantile,0.4,6.328991881631462,ILI
2025,12,4,IT,quantile,0.4,6.66811796059155,ILI
2025,12,1,IT,quantile,0.45,6.312029252961656,ILI
2025,12,2,IT,quantile,0.45,6.298054854262533,ILI
2025,12,3,IT,quantile,0.45,6.510171925658007,ILI
2025,12,4,IT,quantile,0.45,6.876301207853524,ILI
2025,12,1,IT,quantile,0.5,6.41190399440179,ILI
2025,12,2,IT,quantile,0.5,6.442129326978798,ILI
2025,12,3,IT,quantile,0.5,6.690638839892945,ILI
2025,12,4,IT,quantile,0.5,7.083665039950139,ILI
2025,12,1,IT,quantile,0.55,6.511778735841924,ILI
2025,12,2,IT,quantile,0.55,6.586203799695063,ILI
2025,12,3,IT,quantile,0.55,6.871105754127884,ILI
2025,12,4,IT,quantile,0.55,7.291028872046754,ILI
2025,12,1,IT,quantile,0.6,6.61204814050247,ILI
2025,12,2,IT,quantile,0.6,6.730847594489779,ILI
2025,12,3,IT,quantile,0.6,7.052285798154428,ILI
2025,12,4,IT,quantile,0.6,7.499212119308728,ILI
2025,12,1,IT,quantile,0.65,6.713117906917993,ILI
2025,12,2,IT,quantile,0.65,6.8766459524519945,ILI
2025,12,3,IT,quantile,0.65,7.234912041831749,ILI
2025,12,4,IT,quantile,0.65,7.709057108850905,ILI
2025,12,1,IT,quantile,0.7,6.815416616964041,ILI
2025,12,2,IT,quantile,0.7,7.0242171250719805,ILI
2025,12,3,IT,quantile,0.7,7.419758903671097,ILI
2025,12,4,IT,quantile,0.7,7.921453679072861,ILI
2025,12,1,IT,quantile,0.75,6.919409325283405,ILI
2025,12,2,IT,quantile,0.75,7.174231977690442,ILI
2025,12,3,IT,quantile,0.75,7.60766670601148,ILI
2025,12,4,IT,quantile,0.75,8.137367394555515,ILI
2025,12,1,IT,quantile,0.8,7.025614078324422,ILI
2025,12,2,IT,quantile,0.8,7.327437819064435,ILI
2025,12,3,IT,quantile,0.8,7.799571523806525,ILI
2025,12,4,IT,quantile,0.8,8.357873843532516,ILI
2025,12,1,IT,quantile,0.85,7.134623019441889,ILI
2025,12,2,IT,quantile,0.85,7.484688846565433,ILI
2025,12,3,IT,quantile,0.85,7.9965433201168015,ILI
2025,12,4,IT,quantile,0.85,8.58420245712359,ILI
2025,12,1,IT,quantile,0.9,7.24713054144617,ILI
2025,12,2,IT,quantile,0.9,7.646986757685397,ILI
2025,12,3,IT,quantile,0.9,8.199836815865195,ILI
2025,12,4,IT,quantile,0.9,8.817794960754611,ILI
2025,12,1,IT,quantile,0.95,7.363972335176349,ILI
2025,12,2,IT,quantile,0.95,7.815537079620284,ILI
2025,12,3,IT,quantile,0.95,8.410962047972054,ILI
2025,12,4,IT,quantile,0.95,9.060386448327623,ILI
2025,12,1,IT,quantile,0.975,7.424331709076359,ILI
2025,12,2,IT,quantile,0.975,7.90260859382631,ILI
2025,12,3,IT,quantile,0.975,8.520027361141521,ILI
2025,12,4,IT,quantile,0.975,9.18570693371142,ILI
2025,12,1,IT,quantile,0.99,7.461252188828707,ILI
2025,12,2,IT,quantile,0.99,7.955868292685601,ILI
2025,12,3,IT,quantile,0.99,8.586740175181431,ILI
2025,12,4,IT,quantile,0.99,9.26236267322972,ILI
2025,12,1,IT,quantile,0.01,0.556317711172884,ILI+_FLU_A
2025,12,2,IT,quantile,0.01,0.3673452351295103,ILI+_FLU_A
2025,12,3,IT,quantile,0.01,0.1153768125682292,ILI+_FLU_A
2025,12,4,IT,quantile,0.01,0.03,ILI+_FLU_A
2025,12,1,IT,quantile,0.025,0.5809310018451118,ILI+_FLU_A
2025,12,2,IT,quantile,0.025,0.4039785504112261,ILI+_FLU_A
2025,12,3,IT,quantile,0.025,0.1624601935415841,ILI+_FLU_A
2025,12,4,IT,quantile,0.025,0.0405762543041674,ILI+_FLU_A
2025,12,1,IT,quantile,0.05,0.6211699918192373,ILI+_FLU_A
2025,12,2,IT,quantile,0.05,0.4638684540397242,ILI+_FLU_A
2025,12,3,IT,quantile,0.05,0.2394343665672371,ILI+_FLU_A
2025,12,4,IT,quantile,0.05,0.1269989716973261,ILI+_FLU_A
2025,12,1,IT,quantile,0.1,0.69906337378599,ILI+_FLU_A
2025,12,2,IT,quantile,0.1,0.5798014618584175,ILI+_FLU_A
2025,12,3,IT,quantile,0.1,0.3884385703237807,ILI+_FLU_A
2025,12,4,IT,quantile,0.1,0.294293372994145,ILI+_FLU_A
2025,12,1,IT,quantile,0.15,0.7740672838239495,ILI+_FLU_A
2025,12,2,IT,quantile,0.15,0.6914339095620594,ILI+_FLU_A
2025,12,3,IT,quantile,0.15,0.5319154307662223,ILI+_FLU_A
2025,12,4,IT,quantile,0.15,0.4553819521249969,ILI+_FLU_A
2025,12,1,IT,quantile,0.2,0.846738840954119,ILI+_FLU_A
2025,12,2,IT,quantile,0.2,0.7995949880547689,ILI+_FLU_A
2025,12,3,IT,quantile,0.2,0.6709306748411417,ILI+_FLU_A
2025,12,4,IT,quantile,0.2,0.611461253529428,ILI+_FLU_A
2025,12,1,IT,quantile,0.25,0.9175409668989882,ILI+_FLU_A
2025,12,2,IT,quantile,0.25,0.9049736892164438,ILI+_FLU_A
2025,12,3,IT,quantile,0.25,0.8063698371205344,ILI+_FLU_A
2025,12,4,IT,quantile,0.25,0.763525510741223,ILI+_FLU_A
2025,12,1,IT,quantile,0.3,0.9868684180812533,ILI+_FLU_A
2025,12,2,IT,quantile,0.3,1.008157550759318,ILI+_FLU_A
2025,12,3,IT,quantile,0.3,0.9389880570649868,ILI+_FLU_A
2025,12,4,IT,quantile,0.3,0.912422556242751,ILI+_FLU_A
2025,12,1,IT,quantile,0.35,1.0550665537134756,ILI+_FLU_A
2025,12,2,IT,quantile,0.35,1.1096605898088412,ILI+_FLU_A
2025,12,3,IT,quantile,0.35,1.069445980973046,ILI+_FLU_A
2025,12,4,IT,quantile,0.35,1.0588941303621244,ILI+_FLU_A
2025,12,1,IT,quantile,0.4,1.1224454056581397,ILI+_FLU_A
2025,12,2,IT,quantile,0.4,1.2099442438508428,ILI+_FLU_A
2025,12,3,IT,quantile,0.4,1.1983366765693677,ILI+_FLU_A
2025,12,4,IT,quantile,0.4,1.2036060996146711,ILI+_FLU_A
2025,12,1,IT,quantile,0.45,1.189290690957671,ILI+_FLU_A
2025,12,2,IT,quantile,0.45,1.3094337612861122,ILI+_FLU_A
2025,12,3,IT,quantile,0.45,1.3262066991495525,ILI+_FLU_A
2025,12,4,IT,quantile,0.45,1.3471721087073734,ILI+_FLU_A
2025,12,1,IT,quantile,0.5,1.255872871318512,ILI+_FLU_A
2025,12,2,IT,quantile,0.5,1.4085316851592056,ILI+_FLU_A
2025,12,3,IT,quantile,0.5,1.4535734216944318,ILI+_FLU_A
2025,12,4,IT,quantile,0.5,1.4901730379167142,ILI+_FLU_A
2025,12,1,IT,quantile,0.55,1.3224550516793532,ILI+_FLU_A
2025,12,2,IT,quantile,0.55,1.507629609032299,ILI+_FLU_A
2025,12,3,IT,quantile,0.55,1.5809401442393112,ILI+_FLU_A
2025,12,4,IT,quantile,0.55,1.633173967126055,ILI+_FLU_A
2025,12,1,IT,quantile,0.6,1.3893003369788846,ILI+_FLU_A
2025,12,2,IT,quantile,0.6,1.6071191264675684,ILI+_FLU_A
2025,12,3,IT,quantile,0.6,1.7088101668194962,ILI+_FLU_A
2025,12,4,IT,quantile,0.6,1.7767399762187572,ILI+_FLU_A
2025,12,1,IT,quantile,0.65,1.4566791889235486,ILI+_FLU_A
2025,12,2,IT,quantile,0.65,1.70740278050957,ILI+_FLU_A
2025,12,3,IT,quantile,0.65,1.837700862415817,ILI+_FLU_A
2025,12,4,IT,quantile,0.65,1.921451945471304,ILI+_FLU_A
2025,12,1,IT,quantile,0.7,1.524877324555771,ILI+_FLU_A
2025,12,2,IT,quantile,0.7,1.8089058195590928,ILI+_FLU_A
2025,12,3,IT,quantile,0.7,1.968158786323877,ILI+_FLU_A
2025,12,4,IT,quantile,0.7,2.0679235195906776,ILI+_FLU_A
2025,12,1,IT,quantile,0.75,1.594204775738036,ILI+_FLU_A
2025,12,2,IT,quantile,0.75,1.9120896811019672,ILI+_FLU_A
2025,12,3,IT,quantile,0.75,2.1007770062683293,ILI+_FLU_A
2025,12,4,IT,quantile,0.75,2.2168205650922053,ILI+_FLU_A
2025,12,1,IT,quantile,0.8,1.6650069016829052,ILI+_FLU_A
2025,12,2,IT,quantile,0.8,2.017468382263642,ILI+_FLU_A
2025,12,3,IT,quantile,0.8,2.236216168547722,ILI+_FLU_A
2025,12,4,IT,quantile,0.8,2.3688848223040004,ILI+_FLU_A
2025,12,1,IT,quantile,0.85,1.7376784588130747,ILI+_FLU_A
2025,12,2,IT,quantile,0.85,2.125629460756352,ILI+_FLU_A
2025,12,3,IT,quantile,0.85,2.3752314126226413,ILI+_FLU_A
2025,12,4,IT,quantile,0.85,2.524964123708432,ILI+_FLU_A
2025,12,1,IT,quantile,0.9,1.8126823688510345,ILI+_FLU_A
2025,12,2,IT,quantile,0.9,2.2372619084599936,ILI+_FLU_A
2025,12,3,IT,quantile,0.9,2.5187082730650827,ILI+_FLU_A
2025,12,4,IT,quantile,0.9,2.686052702839284,ILI+_FLU_A
2025,12,1,IT,quantile,0.95,1.890575750817787,ILI+_FLU_A
2025,12,2,IT,quantile,0.95,2.353194916278687,ILI+_FLU_A
2025,12,3,IT,quantile,0.95,2.6677124768216265,ILI+_FLU_A
2025,12,4,IT,quantile,0.95,2.8533471041361023,ILI+_FLU_A
2025,12,1,IT,quantile,0.975,1.9308147407919125,ILI+_FLU_A
2025,12,2,IT,quantile,0.975,2.4130848199071853,ILI+_FLU_A
2025,12,3,IT,quantile,0.975,2.74468664984728,ILI+_FLU_A
2025,12,4,IT,quantile,0.975,2.9397698215292607,ILI+_FLU_A
2025,12,1,IT,quantile,0.99,1.95542803146414,ILI+_FLU_A
2025,12,2,IT,quantile,0.99,2.449718135188901,ILI+_FLU_A
2025,12,3,IT,quantile,0.99,2.7917700308206346,ILI+_FLU_A
2025,12,4,IT,quantile,0.99,2.9926326658812044,ILI+_FLU_A
2025,12,1,IT,quantile,0.01,0.1332161307933686,ILI+_FLU_B
2025,12,2,IT,quantile,0.01,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.01,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.01,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.025,0.1385890512176435,ILI+_FLU_B
2025,12,2,IT,quantile,0.025,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.025,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.025,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.05,0.1473729596337628,ILI+_FLU_B
2025,12,2,IT,quantile,0.05,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.05,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.05,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.1,0.1643765756255585,ILI+_FLU_B
2025,12,2,IT,quantile,0.1,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.1,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.1,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.15,0.1807494387875793,ILI+_FLU_B
2025,12,2,IT,quantile,0.15,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.15,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.15,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.2,0.1966131645594898,ILI+_FLU_B
2025,12,2,IT,quantile,0.2,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.2,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.2,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.25,0.2120688057265812,ILI+_FLU_B
2025,12,2,IT,quantile,0.25,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.25,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.25,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.3,0.2272025350348857,ILI+_FLU_B
2025,12,2,IT,quantile,0.3,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.3,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.3,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.35,0.2420897421424378,ILI+_FLU_B
2025,12,2,IT,quantile,0.35,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.35,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.35,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.4,0.2567981049777316,ILI+_FLU_B
2025,12,2,IT,quantile,0.4,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.4,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.4,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.45,0.2713899937030202,ILI+_FLU_B
2025,12,2,IT,quantile,0.45,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.45,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.45,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.5,0.285924448340456,ILI+_FLU_B
2025,12,2,IT,quantile,0.5,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.5,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.5,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.55,0.3004589029778918,ILI+_FLU_B
2025,12,2,IT,quantile,0.55,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.55,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.55,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.6,0.3150507917031805,ILI+_FLU_B
2025,12,2,IT,quantile,0.6,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.6,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.6,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.65,0.3297591545384743,ILI+_FLU_B
2025,12,2,IT,quantile,0.65,0.0,ILI+_FLU_B
2025,12,3,IT,quantile,0.65,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.65,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.7,0.3446463616460263,ILI+_FLU_B
2025,12,2,IT,quantile,0.7,0.0193205541391599,ILI+_FLU_B
2025,12,3,IT,quantile,0.7,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.7,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.75,0.3597800909543308,ILI+_FLU_B
2025,12,2,IT,quantile,0.75,0.0416867206963209,ILI+_FLU_B
2025,12,3,IT,quantile,0.75,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.75,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.8,0.3752357321214222,ILI+_FLU_B
2025,12,2,IT,quantile,0.8,0.0645286413854395,ILI+_FLU_B
2025,12,3,IT,quantile,0.8,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.8,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.85,0.3910994578933328,ILI+_FLU_B
2025,12,2,IT,quantile,0.85,0.0879736710673818,ILI+_FLU_B
2025,12,3,IT,quantile,0.85,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.85,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.9,0.4074723210553536,ILI+_FLU_B
2025,12,2,IT,quantile,0.9,0.1121711558405774,ILI+_FLU_B
2025,12,3,IT,quantile,0.9,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.9,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.95,0.4244759370471493,ILI+_FLU_B
2025,12,2,IT,quantile,0.95,0.1373008313884162,ILI+_FLU_B
2025,12,3,IT,quantile,0.95,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.95,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.975,0.4332598454632685,ILI+_FLU_B
2025,12,2,IT,quantile,0.975,0.1502825858955465,ILI+_FLU_B
2025,12,3,IT,quantile,0.975,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.975,0.0,ILI+_FLU_B
2025,12,1,IT,quantile,0.99,0.4386327658875434,ILI+_FLU_B
2025,12,2,IT,quantile,0.99,0.1582232349358172,ILI+_FLU_B
2025,12,3,IT,quantile,0.99,0.0,ILI+_FLU_B
2025,12,4,IT,quantile,0.99,0.0,ILI+_FLU_B
