anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2024,49,IT,quantile,0.01,-1,7.555543776214335,ILI
2024,49,IT,quantile,0.01,0,7.959696218462232,ILI
2024,49,IT,quantile,0.01,1,7.642600609149745,ILI
2024,49,IT,quantile,0.01,2,7.0871643884782305,ILI
2024,49,IT,quantile,0.01,3,6.370435831479367,ILI
2024,49,IT,quantile,0.01,4,5.410225235124008,ILI
2024,49,IT,quantile,0.025,-1,7.660396296674639,ILI
2024,49,IT,quantile,0.025,0,8.007555486664815,ILI
2024,49,IT,quantile,0.025,1,7.672700583537855,ILI
2024,49,IT,quantile,0.025,2,7.122868335747437,ILI
2024,49,IT,quantile,0.025,3,6.414431126416719,ILI
2024,49,IT,quantile,0.025,4,5.475700993917445,ILI
2024,49,IT,quantile,0.05,-1,7.968963005154969,ILI
2024,49,IT,quantile,0.05,0,8.061202528558775,ILI
2024,49,IT,quantile,0.05,1,7.7566571904234625,ILI
2024,49,IT,quantile,0.05,2,7.198345842546472,ILI
2024,49,IT,quantile,0.05,3,6.4762716847238515,ILI
2024,49,IT,quantile,0.05,4,5.546778905802854,ILI
2024,49,IT,quantile,0.1,-1,8.10774421434518,ILI
2024,49,IT,quantile,0.1,0,8.232668676869814,ILI
2024,49,IT,quantile,0.1,1,8.038637833962898,ILI
2024,49,IT,quantile,0.1,2,7.421808060467478,ILI
2024,49,IT,quantile,0.1,3,6.5528297691273325,ILI
2024,49,IT,quantile,0.1,4,5.6167720255853535,ILI
2024,49,IT,quantile,0.15,-1,8.16003959762075,ILI
2024,49,IT,quantile,0.15,0,8.320467148077826,ILI
2024,49,IT,quantile,0.15,1,8.122673290436513,ILI
2024,49,IT,quantile,0.15,2,7.521210483248244,ILI
2024,49,IT,quantile,0.15,3,6.640542081275221,ILI
2024,49,IT,quantile,0.15,4,5.678969039878196,ILI
2024,49,IT,quantile,0.2,-1,8.280628705184018,ILI
2024,49,IT,quantile,0.2,0,8.388001980507163,ILI
2024,49,IT,quantile,0.2,1,8.225046755189883,ILI
2024,49,IT,quantile,0.2,2,7.623499942330762,ILI
2024,49,IT,quantile,0.2,3,6.72103361607957,ILI
2024,49,IT,quantile,0.2,4,5.732274126029223,ILI
2024,49,IT,quantile,0.25,-1,8.348081179821731,ILI
2024,49,IT,quantile,0.25,0,8.516987679410585,ILI
2024,49,IT,quantile,0.25,1,8.331516122563377,ILI
2024,49,IT,quantile,0.25,2,7.743214273391272,ILI
2024,49,IT,quantile,0.25,3,6.872828149938996,ILI
2024,49,IT,quantile,0.25,4,5.970688040435861,ILI
2024,49,IT,quantile,0.3,-1,8.40859326714898,ILI
2024,49,IT,quantile,0.3,0,8.582972875263176,ILI
2024,49,IT,quantile,0.3,1,8.515414447572997,ILI
2024,49,IT,quantile,0.3,2,7.8782876025302,ILI
2024,49,IT,quantile,0.3,3,7.060953621812846,ILI
2024,49,IT,quantile,0.3,4,6.105690568123479,ILI
2024,49,IT,quantile,0.35,-1,8.47027874746562,ILI
2024,49,IT,quantile,0.35,0,8.7068918299343,ILI
2024,49,IT,quantile,0.35,1,8.592260752770725,ILI
2024,49,IT,quantile,0.35,2,8.004263336633743,ILI
2024,49,IT,quantile,0.35,3,7.187890982767806,ILI
2024,49,IT,quantile,0.35,4,6.210918457816461,ILI
2024,49,IT,quantile,0.4,-1,8.558798476947196,ILI
2024,49,IT,quantile,0.4,0,8.781313944324149,ILI
2024,49,IT,quantile,0.4,1,8.640929695588348,ILI
2024,49,IT,quantile,0.4,2,8.137169569786309,ILI
2024,49,IT,quantile,0.4,3,7.336471974676353,ILI
2024,49,IT,quantile,0.4,4,6.4182108291343685,ILI
