anno,settimana,incidenza,numero_casi,numero_assistiti,target
2021,44,0.89,22.0,24813.0,ILI
2021,45,0.98,40.0,40753.0,ILI
2021,46,3.06,162.0,52938.0,ILI
2021,47,2.38,162.0,67957.0,ILI
2021,48,2.21,102.0,46131.0,ILI
