anno,settimana,incidenza,numero_casi,numero_assistiti,target
2021,44,2.02,263.0,129877.0,ILI
2021,45,3.32,369.0,111025.0,ILI
2021,46,3.51,508.0,144931.0,ILI
2021,47,4.99,669.0,134057.0,ILI
2021,48,4.33,521.0,120432.0,ILI
2021,49,4.28,530.0,123893.0,ILI
2021,50,4.94,608.0,122984.0,ILI
2021,51,5.09,624.0,122605.0,ILI
2021,52,4.88,513.0,105152.0,ILI
2022,1,4.6,545.0,118581.0,ILI
2022,2,4.0,471.0,117883.0,ILI
2022,3,4.21,382.0,90784.0,ILI
2022,4,3.28,433.0,132133.0,ILI
