anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,44,0.56,48.0,85566.0,ILI
2012,45,0.76,61.0,80330.0,ILI
2012,46,0.83,70.0,84664.0,ILI
2012,47,0.97,91.0,94233.0,ILI
2012,48,1.44,130.0,90207.0,ILI
2012,49,1.66,181.0,108924.0,ILI
2012,50,1.82,188.0,103206.0,ILI
2012,51,2.83,279.0,98429.0,ILI
2012,52,2.86,209.0,73094.0,ILI
2013,1,3.84,382.0,99538.0,ILI
