anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,44,0.61,28.0,45865.0,ILI
2012,45,0.65,31.0,47709.0,ILI
2012,46,1.0,41.0,40918.0,ILI
2012,47,0.53,24.0,44924.0,ILI
2012,48,0.99,48.0,48680.0,ILI
2012,49,0.9,45.0,49997.0,ILI
2012,50,1.57,77.0,48902.0,ILI
2012,51,1.49,72.0,48268.0,ILI
2012,52,1.49,72.0,48268.0,ILI
2013,1,1.95,94.0,48128.0,ILI
2013,2,3.64,170.0,46699.0,ILI
2013,3,6.14,285.0,46442.0,ILI
2013,4,8.82,417.0,47258.0,ILI
