anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,44,0.8,13.0,16246.0,ILI
2012,45,1.17,14.0,11964.0,ILI
2012,46,1.33,20.0,15081.0,ILI
2012,47,1.66,23.0,13827.0,ILI
2012,48,1.36,21.0,15409.0,ILI
2012,49,2.28,38.0,16676.0,ILI
2012,50,1.88,26.0,13797.0,ILI
