anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,44,1.28,21.0,16402.0,ILI
2012,45,1.52,24.0,15767.0,ILI
2012,46,2.39,37.0,15455.0,ILI
2012,47,1.64,17.0,10395.0,ILI
2012,48,2.4,41.0,17116.0,ILI
2012,49,1.74,25.0,14389.0,ILI
2012,50,1.96,37.0,18834.0,ILI
2012,51,2.31,14.0,6061.0,ILI
2012,52,2.31,14.0,6061.0,ILI
2013,1,3.53,54.0,15295.0,ILI
2013,2,4.47,60.0,13415.0,ILI
2013,3,5.06,72.0,14230.0,ILI
