anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,42,0.34,397,1178056,ILI
2012,43,0.46,588,1274569,ILI
2012,44,0.51,665,1293685,ILI
2012,45,0.69,920,1328625,ILI
2012,46,0.77,1026,1334317,ILI
2012,47,0.89,1181,1331392,ILI
2012,48,1.07,1460,1360022,ILI
