anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,44,0.17,26.0,149133.0,ILI
2012,45,0.22,32.0,144145.0,ILI
2012,46,0.21,31.0,144618.0,ILI
2012,47,0.29,37.0,129370.0,ILI
