orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,IT,quantile,0.01,4.739533944777803,2024,45,ILI
0,IT,quantile,0.01,5.633046802961265,2024,45,ILI
1,IT,quantile,0.01,6.885196485493017,2024,45,ILI
2,IT,quantile,0.01,8.103654467043128,2024,45,ILI
3,IT,quantile,0.01,8.101323413188926,2024,45,ILI
4,IT,quantile,0.01,6.750244642891351,2024,45,ILI
-1,IT,quantile,0.025,4.760508024616597,2024,45,ILI
0,IT,quantile,0.025,5.760397217326835,2024,45,ILI
1,IT,quantile,0.025,7.211045625921071,2024,45,ILI
2,IT,quantile,0.025,8.376280601337218,2024,45,ILI
3,IT,quantile,0.025,9.02106812385783,2024,45,ILI
4,IT,quantile,0.025,8.406867802509108,2024,45,ILI
-1,IT,quantile,0.05,4.77859082018319,2024,45,ILI
0,IT,quantile,0.05,5.857013486299431,2024,45,ILI
1,IT,quantile,0.05,7.347514848458681,2024,45,ILI
2,IT,quantile,0.05,8.784697511156171,2024,45,ILI
3,IT,quantile,0.05,9.506249853461494,2024,45,ILI
4,IT,quantile,0.05,9.358500164469683,2024,45,ILI
-1,IT,quantile,0.1,4.834712462605645,2024,45,ILI
0,IT,quantile,0.1,5.986383492408668,2024,45,ILI
1,IT,quantile,0.1,7.537290856553347,2024,45,ILI
2,IT,quantile,0.1,9.135358051802918,2024,45,ILI
3,IT,quantile,0.1,10.41320343302263,2024,45,ILI
4,IT,quantile,0.1,10.45980189057205,2024,45,ILI
-1,IT,quantile,0.15,4.870981299347166,2024,45,ILI
0,IT,quantile,0.15,6.059294769357493,2024,45,ILI
1,IT,quantile,0.15,7.718674472038444,2024,45,ILI
2,IT,quantile,0.15,9.4446047212669,2024,45,ILI
3,IT,quantile,0.15,10.88065439815636,2024,45,ILI
4,IT,quantile,0.15,11.31152110284577,2024,45,ILI
-1,IT,quantile,0.2,4.905274250015156,2024,45,ILI
0,IT,quantile,0.2,6.174722818480862,2024,45,ILI
1,IT,quantile,0.2,7.875405299309402,2024,45,ILI
2,IT,quantile,0.2,9.672682881504535,2024,45,ILI
3,IT,quantile,0.2,11.240074775373325,2024,45,ILI
4,IT,quantile,0.2,11.86697041010894,2024,45,ILI
-1,IT,quantile,0.25,4.949018715761527,2024,45,ILI
0,IT,quantile,0.25,6.223274466438644,2024,45,ILI
1,IT,quantile,0.25,7.966502190700441,2024,45,ILI
2,IT,quantile,0.25,9.933507166927418,2024,45,ILI
3,IT,quantile,0.25,11.654844012312592,2024,45,ILI
4,IT,quantile,0.25,12.558445501546286,2024,45,ILI
-1,IT,quantile,0.3,4.999563205057677,2024,45,ILI
0,IT,quantile,0.3,6.29290585879981,2024,45,ILI
1,IT,quantile,0.3,8.078016166272404,2024,45,ILI
2,IT,quantile,0.3,10.065911445440022,2024,45,ILI
3,IT,quantile,0.3,11.794665379897154,2024,45,ILI
4,IT,quantile,0.3,12.9602802074387,2024,45,ILI
-1,IT,quantile,0.35,5.058246213651813,2024,45,ILI
0,IT,quantile,0.35,6.359821377530128,2024,45,ILI
1,IT,quantile,0.35,8.186750591457857,2024,45,ILI
2,IT,quantile,0.35,10.183969103540807,2024,45,ILI
3,IT,quantile,0.35,12.031191716861157,2024,45,ILI
4,IT,quantile,0.35,13.333176431708482,2024,45,ILI
-1,IT,quantile,0.4,5.101999001670124,2024,45,ILI
0,IT,quantile,0.4,6.42035545208863,2024,45,ILI
1,IT,quantile,0.4,8.258120337212958,2024,45,ILI
2,IT,quantile,0.4,10.287538516443146,2024,45,ILI
3,IT,quantile,0.4,12.28361179960933,2024,45,ILI
4,IT,quantile,0.4,13.553958435732488,2024,45,ILI
-1,IT,quantile,0.45,5.1715140128713895,2024,45,ILI
0,IT,quantile,0.45,6.467726293295992,2024,45,ILI
1,IT,quantile,0.45,8.33707241709534,2024,45,ILI
2,IT,quantile,0.45,10.381969408973012,2024,45,ILI
3,IT,quantile,0.45,12.496252745806435,2024,45,ILI
4,IT,quantile,0.45,13.760638707426644,2024,45,ILI
-1,IT,quantile,0.5,5.196902327009309,2024,45,ILI
0,IT,quantile,0.5,6.566828457550594,2024,45,ILI
1,IT,quantile,0.5,8.42937486557171,2024,45,ILI
2,IT,quantile,0.5,10.512856111962591,2024,45,ILI
3,IT,quantile,0.5,12.636842998844656,2024,45,ILI
4,IT,quantile,0.5,14.029731035852382,2024,45,ILI
-1,IT,quantile,0.55,5.254067795968893,2024,45,ILI
0,IT,quantile,0.55,6.665877487965876,2024,45,ILI
1,IT,quantile,0.55,8.546961729883455,2024,45,ILI
2,IT,quantile,0.55,10.663410880146014,2024,45,ILI
3,IT,quantile,0.55,12.817320076718875,2024,45,ILI
4,IT,quantile,0.55,14.18482122516626,2024,45,ILI
-1,IT,quantile,0.6,5.317976198651076,2024,45,ILI
0,IT,quantile,0.6,6.763251990656501,2024,45,ILI
1,IT,quantile,0.6,8.683883126269796,2024,45,ILI
2,IT,quantile,0.6,10.783318042283277,2024,45,ILI
3,IT,quantile,0.6,13.00548692344135,2024,45,ILI
4,IT,quantile,0.6,14.454871892761613,2024,45,ILI
-1,IT,quantile,0.65,5.403648129224946,2024,45,ILI
0,IT,quantile,0.65,6.834412711496934,2024,45,ILI
1,IT,quantile,0.65,8.805001205938302,2024,45,ILI
2,IT,quantile,0.65,10.908349958654595,2024,45,ILI
3,IT,quantile,0.65,13.155922280786928,2024,45,ILI
4,IT,quantile,0.65,14.637893802407117,2024,45,ILI
-1,IT,quantile,0.7,5.461379429423391,2024,45,ILI
0,IT,quantile,0.7,6.920353998074182,2024,45,ILI
1,IT,quantile,0.7,8.92677624225648,2024,45,ILI
2,IT,quantile,0.7,11.065216822194628,2024,45,ILI
3,IT,quantile,0.7,13.288101095775,2024,45,ILI
4,IT,quantile,0.7,14.78385002570546,2024,45,ILI
-1,IT,quantile,0.75,5.529075038761115,2024,45,ILI
0,IT,quantile,0.75,7.021730469611184,2024,45,ILI
1,IT,quantile,0.75,9.059123407798442,2024,45,ILI
2,IT,quantile,0.75,11.308527717751234,2024,45,ILI
3,IT,quantile,0.75,13.433402019137498,2024,45,ILI
4,IT,quantile,0.75,14.949019016490896,2024,45,ILI
-1,IT,quantile,0.8,5.657992687484691,2024,45,ILI
