orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,8.242549016511646,2024,49,ILI
0,17,quantile,0.01,8.642569066677593,2024,49,ILI
1,17,quantile,0.01,7.954971087998278,2024,49,ILI
2,17,quantile,0.01,7.62877919231188,2024,49,ILI
3,17,quantile,0.01,7.991804534095128,2024,49,ILI
4,17,quantile,0.01,8.104365379308296,2024,49,ILI
-1,17,quantile,0.025,8.282061085485605,2024,49,ILI
0,17,quantile,0.025,8.69913736267959,2024,49,ILI
1,17,quantile,0.025,8.058358347083084,2024,49,ILI
2,17,quantile,0.025,7.713674987207547,2024,49,ILI
3,17,quantile,0.025,8.049178452697989,2024,49,ILI
4,17,quantile,0.025,8.138309006181254,2024,49,ILI
-1,17,quantile,0.05,8.316079136294105,2024,49,ILI
0,17,quantile,0.05,8.776669751166134,2024,49,ILI
1,17,quantile,0.05,8.209583647649703,2024,49,ILI
2,17,quantile,0.05,7.872530260198603,2024,49,ILI
3,17,quantile,0.05,8.163257648711658,2024,49,ILI
4,17,quantile,0.05,8.21851258195904,2024,49,ILI
-1,17,quantile,0.1,8.353789212858988,2024,49,ILI
0,17,quantile,0.1,8.833513423008464,2024,49,ILI
1,17,quantile,0.1,8.367061668071429,2024,49,ILI
2,17,quantile,0.1,8.040378450109765,2024,49,ILI
3,17,quantile,0.1,8.40591792705727,2024,49,ILI
4,17,quantile,0.1,8.445898485462283,2024,49,ILI
-1,17,quantile,0.15,8.372956752806813,2024,49,ILI
0,17,quantile,0.15,8.87958262584996,2024,49,ILI
1,17,quantile,0.15,8.423020414955614,2024,49,ILI
2,17,quantile,0.15,8.259836144166046,2024,49,ILI
3,17,quantile,0.15,8.589998087659366,2024,49,ILI
4,17,quantile,0.15,8.632111295929397,2024,49,ILI
-1,17,quantile,0.2,8.404705506715745,2024,49,ILI
0,17,quantile,0.2,8.922633756203727,2024,49,ILI
1,17,quantile,0.2,8.52519835270523,2024,49,ILI
2,17,quantile,0.2,8.3652225090188,2024,49,ILI
3,17,quantile,0.2,8.708442246267216,2024,49,ILI
4,17,quantile,0.2,8.911421896306832,2024,49,ILI
-1,17,quantile,0.25,8.43587647661985,2024,49,ILI
0,17,quantile,0.25,8.956900443563896,2024,49,ILI
1,17,quantile,0.25,8.59879590000953,2024,49,ILI
2,17,quantile,0.25,8.462007444619037,2024,49,ILI
3,17,quantile,0.25,8.851404082624235,2024,49,ILI
4,17,quantile,0.25,9.054506748731727,2024,49,ILI
-1,17,quantile,0.3,8.469534427550972,2024,49,ILI
0,17,quantile,0.3,8.990398658403643,2024,49,ILI
1,17,quantile,0.3,8.658948947622248,2024,49,ILI
2,17,quantile,0.3,8.555039332710976,2024,49,ILI
3,17,quantile,0.3,9.00236453760329,2024,49,ILI
4,17,quantile,0.3,9.244868036408716,2024,49,ILI
-1,17,quantile,0.35,8.491830253668727,2024,49,ILI
0,17,quantile,0.35,9.014352653633564,2024,49,ILI
1,17,quantile,0.35,8.724987274833671,2024,49,ILI
2,17,quantile,0.35,8.670065702748282,2024,49,ILI
3,17,quantile,0.35,9.15184169617857,2024,49,ILI
4,17,quantile,0.35,9.410092234424562,2024,49,ILI
-1,17,quantile,0.4,8.515953938703383,2024,49,ILI
0,17,quantile,0.4,9.060804728020402,2024,49,ILI
1,17,quantile,0.4,8.793824781939614,2024,49,ILI
2,17,quantile,0.4,8.758602515556827,2024,49,ILI
3,17,quantile,0.4,9.266562944786829,2024,49,ILI
4,17,quantile,0.4,9.60413206901627,2024,49,ILI
-1,17,quantile,0.45,8.543170630579457,2024,49,ILI
0,17,quantile,0.45,9.104601231665164,2024,49,ILI
1,17,quantile,0.45,8.855850000574573,2024,49,ILI
2,17,quantile,0.45,8.85173979926947,2024,49,ILI
3,17,quantile,0.45,9.400388197194552,2024,49,ILI
4,17,quantile,0.45,9.821037140293852,2024,49,ILI
-1,17,quantile,0.5,8.560812171788154,2024,49,ILI
