orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,13.972246268761728,2025,6,ILI
0,17,quantile,0.01,12.374594334806252,2025,6,ILI
1,17,quantile,0.01,10.115149249974989,2025,6,ILI
2,17,quantile,0.01,7.9390780895448865,2025,6,ILI
3,17,quantile,0.01,6.19524102802892,2025,6,ILI
4,17,quantile,0.01,4.718954098386453,2025,6,ILI
-1,17,quantile,0.025,14.112104843040132,2025,6,ILI
0,17,quantile,0.025,12.4903818938583,2025,6,ILI
1,17,quantile,0.025,10.250032266922648,2025,6,ILI
2,17,quantile,0.025,8.103550552085995,2025,6,ILI
3,17,quantile,0.025,6.385398798290409,2025,6,ILI
4,17,quantile,0.025,4.971873497053928,2025,6,ILI
-1,17,quantile,0.05,14.328925685331187,2025,6,ILI
0,17,quantile,0.05,12.59650651804971,2025,6,ILI
1,17,quantile,0.05,10.4400855968224,2025,6,ILI
2,17,quantile,0.05,8.294402975840264,2025,6,ILI
3,17,quantile,0.05,6.518571550121939,2025,6,ILI
4,17,quantile,0.05,5.122890404453036,2025,6,ILI
-1,17,quantile,0.1,14.54188814628681,2025,6,ILI
0,17,quantile,0.1,12.845021177010173,2025,6,ILI
1,17,quantile,0.1,10.68182086307247,2025,6,ILI
2,17,quantile,0.1,8.598557796533797,2025,6,ILI
3,17,quantile,0.1,6.774212277852411,2025,6,ILI
4,17,quantile,0.1,5.409806828145631,2025,6,ILI
-1,17,quantile,0.15,14.68239080633452,2025,6,ILI
0,17,quantile,0.15,13.01254313169393,2025,6,ILI
1,17,quantile,0.15,10.916675311164427,2025,6,ILI
2,17,quantile,0.15,8.808177861612549,2025,6,ILI
3,17,quantile,0.15,7.034852447006758,2025,6,ILI
4,17,quantile,0.15,5.593199518624798,2025,6,ILI
-1,17,quantile,0.2,14.784036930299624,2025,6,ILI
0,17,quantile,0.2,13.171471398697395,2025,6,ILI
1,17,quantile,0.2,11.06692719161596,2025,6,ILI
2,17,quantile,0.2,8.99089123054478,2025,6,ILI
3,17,quantile,0.2,7.205084239240184,2025,6,ILI
4,17,quantile,0.2,5.716858648043823,2025,6,ILI
-1,17,quantile,0.25,14.899595118909012,2025,6,ILI
0,17,quantile,0.25,13.330722870961075,2025,6,ILI
1,17,quantile,0.25,11.297231115915762,2025,6,ILI
2,17,quantile,0.25,9.169240528015608,2025,6,ILI
3,17,quantile,0.25,7.3306420557004035,2025,6,ILI
4,17,quantile,0.25,5.833869781118219,2025,6,ILI
-1,17,quantile,0.3,15.00255651931646,2025,6,ILI
0,17,quantile,0.3,13.498561551319025,2025,6,ILI
1,17,quantile,0.3,11.425515004628105,2025,6,ILI
2,17,quantile,0.3,9.319035474964968,2025,6,ILI
3,17,quantile,0.3,7.461748054186259,2025,6,ILI
4,17,quantile,0.3,5.95797924138313,2025,6,ILI
-1,17,quantile,0.35,15.12115755185868,2025,6,ILI
0,17,quantile,0.35,13.618491314921776,2025,6,ILI
1,17,quantile,0.35,11.55816578334688,2025,6,ILI
2,17,quantile,0.35,9.468506027103311,2025,6,ILI
3,17,quantile,0.35,7.596448509897419,2025,6,ILI
4,17,quantile,0.35,6.065138573858151,2025,6,ILI
-1,17,quantile,0.4,15.23966120035288,2025,6,ILI
0,17,quantile,0.4,13.784727491599888,2025,6,ILI
1,17,quantile,0.4,11.730311656893146,2025,6,ILI
2,17,quantile,0.4,9.587241907349345,2025,6,ILI
3,17,quantile,0.4,7.718012117997605,2025,6,ILI
4,17,quantile,0.4,6.18903382401718,2025,6,ILI
-1,17,quantile,0.45,15.369352268206711,2025,6,ILI
0,17,quantile,0.45,13.900702722128653,2025,6,ILI
1,17,quantile,0.45,11.868152412237798,2025,6,ILI
2,17,quantile,0.45,9.71340855097592,2025,6,ILI
3,17,quantile,0.45,7.840119987706726,2025,6,ILI
4,17,quantile,0.45,6.308789738248198,2025,6,ILI
-1,17,quantile,0.5,15.482902592012664,2025,6,ILI
0,17,quantile,0.5,14.037762405338018,2025,6,ILI
1,17,quantile,0.5,11.981357461404349,2025,6,ILI
2,17,quantile,0.5,9.833734123847552,2025,6,ILI
3,17,quantile,0.5,7.979709493259534,2025,6,ILI
4,17,quantile,0.5,6.413246615940376,2025,6,ILI
