orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana
1,17,quantile,0.01,13.84483391499714,2023,52
2,17,quantile,0.01,12.363547722892363,2023,52
3,17,quantile,0.01,11.35705712906572,2023,52
4,17,quantile,0.01,10.053763177585418,2023,52
1,17,quantile,0.025,14.154723663388506,2023,52
2,17,quantile,0.025,12.72354546853554,2023,52
3,17,quantile,0.025,11.577147573499031,2023,52
4,17,quantile,0.025,10.164475906847468,2023,52
1,17,quantile,0.05,14.458584075785438,2023,52
2,17,quantile,0.05,13.030018666701425,2023,52
3,17,quantile,0.05,11.807425703848784,2023,52
4,17,quantile,0.05,10.306174376307222,2023,52
1,17,quantile,0.1,14.848669083017136,2023,52
2,17,quantile,0.1,13.412654254199175,2023,52
3,17,quantile,0.1,12.151543921755902,2023,52
4,17,quantile,0.1,10.628279157387883,2023,52
1,17,quantile,0.15,15.12106726769144,2023,52
2,17,quantile,0.15,13.73839480414832,2023,52
3,17,quantile,0.15,12.4927795028288,2023,52
4,17,quantile,0.15,10.951364719263973,2023,52
1,17,quantile,0.2,15.337541834354974,2023,52
2,17,quantile,0.2,14.01879934182572,2023,52
3,17,quantile,0.2,12.855891670177382,2023,52
4,17,quantile,0.2,11.382303289855033,2023,52
1,17,quantile,0.25,15.535735725213772,2023,52
2,17,quantile,0.25,14.3017244313583,2023,52
3,17,quantile,0.25,13.264860933234132,2023,52
4,17,quantile,0.25,11.749782962768888,2023,52
1,17,quantile,0.3,15.72316420385076,2023,52
2,17,quantile,0.3,14.58500747942813,2023,52
3,17,quantile,0.3,13.594315574778616,2023,52
4,17,quantile,0.3,12.152469905312309,2023,52
1,17,quantile,0.35,15.882838410834696,2023,52
2,17,quantile,0.35,14.854022396819389,2023,52
3,17,quantile,0.35,13.964542702329007,2023,52
4,17,quantile,0.35,12.52943443910454,2023,52
1,17,quantile,0.4,16.0382252732418,2023,52
2,17,quantile,0.4,15.109942499757729,2023,52
3,17,quantile,0.4,14.348084078240309,2023,52
4,17,quantile,0.4,13.017346900126778,2023,52
