orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,14.482331928352888,2025,4,ILI
0,17,quantile,0.01,14.15456164204252,2025,4,ILI
1,17,quantile,0.01,12.52107705749893,2025,4,ILI
2,17,quantile,0.01,10.299237459522407,2025,4,ILI
3,17,quantile,0.01,8.116770391829094,2025,4,ILI
4,17,quantile,0.01,6.293012271459029,2025,4,ILI
-1,17,quantile,0.025,14.648013245856369,2025,4,ILI
0,17,quantile,0.025,14.302247551537242,2025,4,ILI
1,17,quantile,0.025,12.800031736445495,2025,4,ILI
2,17,quantile,0.025,10.566621096361455,2025,4,ILI
3,17,quantile,0.025,8.415761570260061,2025,4,ILI
4,17,quantile,0.025,6.511413147457046,2025,4,ILI
-1,17,quantile,0.05,14.747791445537644,2025,4,ILI
0,17,quantile,0.05,14.475828454338297,2025,4,ILI
1,17,quantile,0.05,13.026752528294024,2025,4,ILI
2,17,quantile,0.05,10.911387439103564,2025,4,ILI
3,17,quantile,0.05,8.741436263232659,2025,4,ILI
4,17,quantile,0.05,6.7894384175275615,2025,4,ILI
-1,17,quantile,0.1,14.874430901862729,2025,4,ILI
0,17,quantile,0.1,14.739376141362213,2025,4,ILI
1,17,quantile,0.1,13.381354062580789,2025,4,ILI
2,17,quantile,0.1,11.335958988998703,2025,4,ILI
3,17,quantile,0.1,9.143646707436236,2025,4,ILI
4,17,quantile,0.1,7.229851488739461,2025,4,ILI
-1,17,quantile,0.15,14.992593337227014,2025,4,ILI
0,17,quantile,0.15,14.892025378939614,2025,4,ILI
1,17,quantile,0.15,13.623747362835296,2025,4,ILI
2,17,quantile,0.15,11.627962044242592,2025,4,ILI
3,17,quantile,0.15,9.436048108484776,2025,4,ILI
4,17,quantile,0.15,7.512048379521386,2025,4,ILI
-1,17,quantile,0.2,15.119844316002116,2025,4,ILI
0,17,quantile,0.2,15.05162774530551,2025,4,ILI
1,17,quantile,0.2,13.816255873306632,2025,4,ILI
2,17,quantile,0.2,11.864928429637695,2025,4,ILI
3,17,quantile,0.2,9.715211299305166,2025,4,ILI
