orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,4.145706039130158,2024,46,ILI
0,17,quantile,0.01,5.05479002319366,2024,46,ILI
1,17,quantile,0.01,6.855583210788203,2024,46,ILI
2,17,quantile,0.01,9.06361918738957,2024,46,ILI
3,17,quantile,0.01,11.832283205323089,2024,46,ILI
4,17,quantile,0.01,12.249766535258823,2024,46,ILI
-1,17,quantile,0.025,4.177707792058039,2024,46,ILI
0,17,quantile,0.025,5.139894996963659,2024,46,ILI
1,17,quantile,0.025,6.878797337605853,2024,46,ILI
2,17,quantile,0.025,9.199407074637303,2024,46,ILI
3,17,quantile,0.025,12.120240457796234,2024,46,ILI
4,17,quantile,0.025,12.725180340715744,2024,46,ILI
-1,17,quantile,0.05,4.200487353796476,2024,46,ILI
0,17,quantile,0.05,5.1755660124127045,2024,46,ILI
1,17,quantile,0.05,6.91467101906459,2024,46,ILI
2,17,quantile,0.05,9.300808814148793,2024,46,ILI
3,17,quantile,0.05,12.36694285122383,2024,46,ILI
4,17,quantile,0.05,13.374763809360113,2024,46,ILI
-1,17,quantile,0.1,4.252690211408481,2024,46,ILI
0,17,quantile,0.1,5.240119626366672,2024,46,ILI
1,17,quantile,0.1,6.967939951227059,2024,46,ILI
2,17,quantile,0.1,9.475273947158628,2024,46,ILI
3,17,quantile,0.1,12.850457998095694,2024,46,ILI
4,17,quantile,0.1,14.14469528491188,2024,46,ILI
-1,17,quantile,0.15,4.289711585611828,2024,46,ILI
0,17,quantile,0.15,5.271507376226255,2024,46,ILI
1,17,quantile,0.15,7.010641195852275,2024,46,ILI
2,17,quantile,0.15,9.59551365222962,2024,46,ILI
3,17,quantile,0.15,13.257394446445254,2024,46,ILI
4,17,quantile,0.15,14.849852360863874,2024,46,ILI
-1,17,quantile,0.2,4.316375788538707,2024,46,ILI
0,17,quantile,0.2,5.302077704633314,2024,46,ILI
1,17,quantile,0.2,7.046572216566953,2024,46,ILI
2,17,quantile,0.2,9.701856559442248,2024,46,ILI
3,17,quantile,0.2,13.556518513233188,2024,46,ILI
4,17,quantile,0.2,15.379723976559672,2024,46,ILI
-1,17,quantile,0.25,4.34238509895429,2024,46,ILI
0,17,quantile,0.25,5.330435290065248,2024,46,ILI
1,17,quantile,0.25,7.079717681688841,2024,46,ILI
2,17,quantile,0.25,9.773841069716314,2024,46,ILI
3,17,quantile,0.25,13.783781324322124,2024,46,ILI
4,17,quantile,0.25,16.047802939107076,2024,46,ILI
-1,17,quantile,0.3,4.362361479815031,2024,46,ILI
0,17,quantile,0.3,5.355561799471397,2024,46,ILI
1,17,quantile,0.3,7.11361652057014,2024,46,ILI
2,17,quantile,0.3,9.84633098183409,2024,46,ILI
3,17,quantile,0.3,14.053671967055212,2024,46,ILI
4,17,quantile,0.3,16.633928386760513,2024,46,ILI
-1,17,quantile,0.35,4.388680945394692,2024,46,ILI
0,17,quantile,0.35,5.37387396101979,2024,46,ILI
1,17,quantile,0.35,7.143174531873695,2024,46,ILI
2,17,quantile,0.35,9.930815075602364,2024,46,ILI
3,17,quantile,0.35,14.265931090116172,2024,46,ILI
4,17,quantile,0.35,17.104700873085932,2024,46,ILI
-1,17,quantile,0.4,4.406139491280203,2024,46,ILI
0,17,quantile,0.4,5.396364169015414,2024,46,ILI
1,17,quantile,0.4,7.166944024735242,2024,46,ILI
2,17,quantile,0.4,10.000984778850624,2024,46,ILI
3,17,quantile,0.4,14.492852644086684,2024,46,ILI
4,17,quantile,0.4,17.585495909115092,2024,46,ILI
-1,17,quantile,0.45,4.422561421367944,2024,46,ILI
0,17,quantile,0.45,5.414223564577215,2024,46,ILI
1,17,quantile,0.45,7.193195799632316,2024,46,ILI
2,17,quantile,0.45,10.077708055669945,2024,46,ILI
3,17,quantile,0.45,14.675624468047618,2024,46,ILI
4,17,quantile,0.45,18.05474482035038,2024,46,ILI
-1,17,quantile,0.5,4.43874232134718,2024,46,ILI
0,17,quantile,0.5,5.431413922240972,2024,46,ILI
1,17,quantile,0.5,7.219037980873804,2024,46,ILI
2,17,quantile,0.5,10.169904734836637,2024,46,ILI
3,17,quantile,0.5,14.944194727047888,2024,46,ILI
4,17,quantile,0.5,18.46637072396932,2024,46,ILI
-1,17,quantile,0.55,4.457254119600892,2024,46,ILI
0,17,quantile,0.55,5.447797451068313,2024,46,ILI
1,17,quantile,0.55,7.243215881138963,2024,46,ILI
2,17,quantile,0.55,10.282375803899578,2024,46,ILI
3,17,quantile,0.55,15.248136172534451,2024,46,ILI
4,17,quantile,0.55,18.86327696325461,2024,46,ILI
-1,17,quantile,0.6,4.471969967668327,2024,46,ILI
0,17,quantile,0.6,5.460020521537064,2024,46,ILI
1,17,quantile,0.6,7.266704662531668,2024,46,ILI
2,17,quantile,0.6,10.386813867939386,2024,46,ILI
3,17,quantile,0.6,15.546961976145228,2024,46,ILI
4,17,quantile,0.6,19.55106860969661,2024,46,ILI
-1,17,quantile,0.65,4.48731309042379,2024,46,ILI
0,17,quantile,0.65,5.474658357303804,2024,46,ILI
1,17,quantile,0.65,7.291695110177856,2024,46,ILI
2,17,quantile,0.65,10.511277734491394,2024,46,ILI
3,17,quantile,0.65,15.877635070834692,2024,46,ILI
4,17,quantile,0.65,20.162940797121145,2024,46,ILI
-1,17,quantile,0.7,4.499511832555022,2024,46,ILI
0,17,quantile,0.7,5.489238894170206,2024,46,ILI
1,17,quantile,0.7,7.310734174858614,2024,46,ILI
2,17,quantile,0.7,10.632056964314728,2024,46,ILI
3,17,quantile,0.7,16.32428653493298,2024,46,ILI
4,17,quantile,0.7,21.00568052155468,2024,46,ILI
-1,17,quantile,0.75,4.512100760279964,2024,46,ILI
0,17,quantile,0.75,5.50521930016748,2024,46,ILI
1,17,quantile,0.75,7.337392086012879,2024,46,ILI
2,17,quantile,0.75,10.71967299610257,2024,46,ILI
3,17,quantile,0.75,16.766598789263607,2024,46,ILI
4,17,quantile,0.75,21.935125745682136,2024,46,ILI
-1,17,quantile,0.8,4.533895455527718,2024,46,ILI
0,17,quantile,0.8,5.520016950533371,2024,46,ILI
1,17,quantile,0.8,7.375374532138218,2024,46,ILI
2,17,quantile,0.8,10.928682906388804,2024,46,ILI
3,17,quantile,0.8,17.27560088915145,2024,46,ILI
4,17,quantile,0.8,23.14524615314973,2024,46,ILI
-1,17,quantile,0.85,4.554033568751081,2024,46,ILI
