orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana
1,IT,quantile,0.5,16.067285359456662,2024,1
2,IT,quantile,0.5,15.344957833844576,2024,1
3,IT,quantile,0.5,14.218444076150067,2024,1
4,IT,quantile,0.5,12.68709858515788,2024,1
1,IT,quantile,0.55,16.280225407755673,2024,1
2,IT,quantile,0.55,15.60338063564376,2024,1
3,IT,quantile,0.55,14.512213453534931,2024,1
4,IT,quantile,0.55,12.979842481176997,2024,1
1,IT,quantile,0.6,16.461246481200337,2024,1
2,IT,quantile,0.6,15.85287154103443,2024,1
3,IT,quantile,0.6,14.79651317439217,2024,1
4,IT,quantile,0.6,13.315577602963682,2024,1
1,IT,quantile,0.65,16.65322953974431,2024,1
2,IT,quantile,0.65,16.1057202918531,2024,1
3,IT,quantile,0.65,15.153072306465088,2024,1
4,IT,quantile,0.65,13.69382251722431,2024,1
1,IT,quantile,0.7,16.85658464639643,2024,1
2,IT,quantile,0.7,16.392458082212922,2024,1
3,IT,quantile,0.7,15.505930414729203,2024,1
4,IT,quantile,0.7,14.07101608522945,2024,1
1,IT,quantile,0.75,17.111058142880303,2024,1
2,IT,quantile,0.75,16.673240467300914,2024,1
3,IT,quantile,0.75,15.871618234908784,2024,1
4,IT,quantile,0.75,14.486890813997968,2024,1
1,IT,quantile,0.8,17.373350171402137,2024,1
2,IT,quantile,0.8,16.967893756485633,2024,1
3,IT,quantile,0.8,16.232462155381572,2024,1
4,IT,quantile,0.8,14.91647267025024,2024,1
1,IT,quantile,0.85,17.65459470311342,2024,1
2,IT,quantile,0.85,17.312180738724976,2024,1
3,IT,quantile,0.85,16.641677956710772,2024,1
4,IT,quantile,0.85,15.341079746441336,2024,1
1,IT,quantile,0.9,18.027418224271123,2024,1
2,IT,quantile,0.9,17.744242867237066,2024,1
3,IT,quantile,0.9,17.075525610737394,2024,1
4,IT,quantile,0.9,15.819015953227646,2024,1
1,IT,quantile,0.95,18.543803550407965,2024,1
2,IT,quantile,0.95,18.28258364177637,2024,1
3,IT,quantile,0.95,17.590319319418647,2024,1
4,IT,quantile,0.95,16.36618609017368,2024,1
1,IT,quantile,0.975,19.011901917373702,2024,1
2,IT,quantile,0.975,18.80357174038804,2024,1
3,IT,quantile,0.975,17.99637166362376,2024,1
4,IT,quantile,0.975,16.645893916614682,2024,1
1,IT,quantile,0.99,19.540433871983225,2024,1
2,IT,quantile,0.99,19.33177413367665,2024,1
3,IT,quantile,0.99,18.349977278984557,2024,1
4,IT,quantile,0.99,16.855875035956068,2024,1
1,18,quantile,0.01,15.594730735368422,2024,1
2,18,quantile,0.01,14.410817325473031,2024,1
3,18,quantile,0.01,12.829083628938854,2024,1
4,18,quantile,0.01,11.040041686540556,2024,1
1,18,quantile,0.025,16.014140505286957,2024,1
2,18,quantile,0.025,14.754667017817534,2024,1
3,18,quantile,0.025,13.046414413387287,2024,1
4,18,quantile,0.025,11.127828386796498,2024,1
1,18,quantile,0.05,16.40824746048141,2024,1
2,18,quantile,0.05,15.088422345831509,2024,1
3,18,quantile,0.05,13.271017653128265,2024,1
4,18,quantile,0.05,11.284891981580254,2024,1
1,18,quantile,0.1,16.815530862018527,2024,1
2,18,quantile,0.1,15.539801357706596,2024,1
3,18,quantile,0.1,13.658525447331924,2024,1
4,18,quantile,0.1,11.600539330785304,2024,1
1,18,quantile,0.15,17.1691652995988,2024,1
2,18,quantile,0.15,15.918966052897195,2024,1
3,18,quantile,0.15,14.044042813663053,2024,1
4,18,quantile,0.15,11.920724254117069,2024,1
1,18,quantile,0.2,17.482431896484933,2024,1
2,18,quantile,0.2,16.25175639129429,2024,1
3,18,quantile,0.2,14.389637246791231,2024,1
4,18,quantile,0.2,12.280250973975647,2024,1
1,18,quantile,0.25,17.741444918718614,2024,1
2,18,quantile,0.25,16.55353341480311,2024,1
3,18,quantile,0.25,14.735533592791128,2024,1
4,18,quantile,0.25,12.593130296548344,2024,1
1,18,quantile,0.3,17.945626082629154,2024,1
2,18,quantile,0.3,16.884107333757804,2024,1
3,18,quantile,0.3,15.068859159831751,2024,1
4,18,quantile,0.3,12.927722482228743,2024,1
1,18,quantile,0.35,18.149081610502076,2024,1
2,18,quantile,0.35,17.15555389654905,2024,1
3,18,quantile,0.35,15.443123480936592,2024,1
4,18,quantile,0.35,13.301192821189185,2024,1
1,18,quantile,0.4,18.361456692656727,2024,1
2,18,quantile,0.4,17.45376396221454,2024,1
3,18,quantile,0.4,15.838553029520629,2024,1
4,18,quantile,0.4,13.740892116350766,2024,1
1,18,quantile,0.45,18.57843949098101,2024,1
2,18,quantile,0.45,17.75043402040667,2024,1
3,18,quantile,0.45,16.25676054518442,2024,1
4,18,quantile,0.45,14.15576006825703,2024,1
1,18,quantile,0.5,18.79320623502594,2024,1
2,18,quantile,0.5,18.06541091744881,2024,1
3,18,quantile,0.5,16.65855076855177,2024,1
4,18,quantile,0.5,14.593352671115433,2024,1
1,18,quantile,0.55,18.984370187039243,2024,1
2,18,quantile,0.55,18.4156452534804,2024,1
3,18,quantile,0.55,17.093177011818426,2024,1
4,18,quantile,0.55,14.969470261991678,2024,1
1,18,quantile,0.6,19.16620491350243,2024,1
2,18,quantile,0.6,18.733481325490644,2024,1
3,18,quantile,0.6,17.449031476296568,2024,1
4,18,quantile,0.6,15.373490280696974,2024,1
1,18,quantile,0.65,19.36482068815396,2024,1
2,18,quantile,0.65,19.019523549592037,2024,1
3,18,quantile,0.65,17.806423713711283,2024,1
4,18,quantile,0.65,15.784146287727127,2024,1
1,18,quantile,0.7,19.591878280130874,2024,1
2,18,quantile,0.7,19.36100506923256,2024,1
3,18,quantile,0.7,18.244603755473463,2024,1
4,18,quantile,0.7,16.264899277221357,2024,1
1,18,quantile,0.75,19.81052212551932,2024,1
2,18,quantile,0.75,19.6930680280402,2024,1
3,18,quantile,0.75,18.64615951061611,2024,1
4,18,quantile,0.75,16.74205467175772,2024,1
1,18,quantile,0.8,20.07304173226287,2024,1
2,18,quantile,0.8,20.01358914282077,2024,1
3,18,quantile,0.8,19.156620365409896,2024,1
4,18,quantile,0.8,17.327658023748647,2024,1
1,18,quantile,0.85,20.38519434008245,2024,1
2,18,quantile,0.85,20.40658226592841,2024,1
3,18,quantile,0.85,19.685216421503394,2024,1
4,18,quantile,0.85,17.869968892797296,2024,1
1,18,quantile,0.9,20.70507658540044,2024,1
2,18,quantile,0.9,20.85714221395733,2024,1
3,18,quantile,0.9,20.225244832130198,2024,1
4,18,quantile,0.9,18.53766679490171,2024,1
1,18,quantile,0.95,21.152177772444887,2024,1
2,18,quantile,0.95,21.36753671661907,2024,1
3,18,quantile,0.95,20.863161572408885,2024,1
4,18,quantile,0.95,19.25022825366196,2024,1
1,18,quantile,0.975,21.477216763439863,2024,1
2,18,quantile,0.975,21.832254493113407,2024,1
3,18,quantile,0.975,21.235209024207144,2024,1
4,18,quantile,0.975,19.57068176075734,2024,1
1,18,quantile,0.99,21.85317954915839,2024,1
2,18,quantile,0.99,22.25895461968444,2024,1
3,18,quantile,0.99,21.59549518549225,2024,1
4,18,quantile,0.99,19.854274130393748,2024,1
1,16,quantile,0.01,15.789880938085034,2024,1
2,16,quantile,0.01,14.91453625376228,2024,1
3,16,quantile,0.01,13.14470975390662,2024,1
4,16,quantile,0.01,10.43663773283068,2024,1
1,16,quantile,0.025,16.178153059830723,2024,1
2,16,quantile,0.025,15.497557848305515,2024,1
3,16,quantile,0.025,13.70268241882732,2024,1
4,16,quantile,0.025,10.99720302995958,2024,1
1,16,quantile,0.05,16.661893521152116,2024,1
2,16,quantile,0.05,16.24610074541763,2024,1
3,16,quantile,0.05,14.647871139928522,2024,1
4,16,quantile,0.05,12.02952556673989,2024,1
1,16,quantile,0.1,17.141712435072368,2024,1
2,16,quantile,0.1,16.96682628936282,2024,1
3,16,quantile,0.1,15.654723301872462,2024,1
4,16,quantile,0.1,13.014749164172992,2024,1
1,16,quantile,0.15,17.601023576344843,2024,1
2,16,quantile,0.15,17.519534050711968,2024,1
3,16,quantile,0.15,16.294647173359436,2024,1
4,16,quantile,0.15,13.727488519340456,2024,1
1,16,quantile,0.2,17.9408384485565,2024,1
2,16,quantile,0.2,17.95657364686759,2024,1
3,16,quantile,0.2,16.72305272128041,2024,1
4,16,quantile,0.2,14.259500149755146,2024,1
1,16,quantile,0.25,18.27222160151642,2024,1
2,16,quantile,0.25,18.38741328696861,2024,1
3,16,quantile,0.25,17.181484815125945,2024,1
4,16,quantile,0.25,14.722617885624755,2024,1
1,16,quantile,0.3,18.58283699351581,2024,1
2,16,quantile,0.3,18.804890165154525,2024,1
3,16,quantile,0.3,17.75066369899689,2024,1
4,16,quantile,0.3,15.200963978954018,2024,1
1,16,quantile,0.35,18.847276917696824,2024,1
2,16,quantile,0.35,19.15285676218503,2024,1
3,16,quantile,0.35,18.201216819500797,2024,1
4,16,quantile,0.35,15.608329615923768,2024,1
1,16,quantile,0.4,19.09611317491128,2024,1
2,16,quantile,0.4,19.560111747279542,2024,1
3,16,quantile,0.4,18.559094867994265,2024,1
4,16,quantile,0.4,15.966901093631147,2024,1
1,16,quantile,0.45,19.295859792265365,2024,1
2,16,quantile,0.45,19.807093071111296,2024,1
3,16,quantile,0.45,18.97282964536222,2024,1
4,16,quantile,0.45,16.4411069324218,2024,1
1,16,quantile,0.5,19.563682118484657,2024,1
2,16,quantile,0.5,20.195920840261124,2024,1
3,16,quantile,0.5,19.438084048661693,2024,1
4,16,quantile,0.5,16.98010761476638,2024,1
1,16,quantile,0.55,19.78086394017342,2024,1
2,16,quantile,0.55,20.542680848316515,2024,1
3,16,quantile,0.55,19.84544765271865,2024,1
4,16,quantile,0.55,17.419954413910155,2024,1
1,16,quantile,0.6,19.948881940080906,2024,1
2,16,quantile,0.6,20.884491137321213,2024,1
3,16,quantile,0.6,20.311804875168868,2024,1
4,16,quantile,0.6,17.955746203262684,2024,1
1,16,quantile,0.65,20.226114047211205,2024,1
2,16,quantile,0.65,21.235130126757685,2024,1
3,16,quantile,0.65,20.96433274528608,2024,1
4,16,quantile,0.65,18.57494822829005,2024,1
1,16,quantile,0.7,20.514230808848883,2024,1
2,16,quantile,0.7,21.62615310450802,2024,1
3,16,quantile,0.7,21.32523355016597,2024,1
4,16,quantile,0.7,19.15922351975429,2024,1
1,16,quantile,0.75,20.78489169626763,2024,1
2,16,quantile,0.75,22.085871514290496,2024,1
3,16,quantile,0.75,21.95755996538172,2024,1
4,16,quantile,0.75,19.82821502856652,2024,1
1,16,quantile,0.8,21.08548373135997,2024,1
2,16,quantile,0.8,22.717117584916544,2024,1
3,16,quantile,0.8,22.75418492697825,2024,1
4,16,quantile,0.8,20.655083727828632,2024,1
1,16,quantile,0.85,21.39973476631447,2024,1
2,16,quantile,0.85,23.232575970165147,2024,1
3,16,quantile,0.85,23.513652068532128,2024,1
4,16,quantile,0.85,21.518433154329166,2024,1
1,16,quantile,0.9,21.850496201604056,2024,1
2,16,quantile,0.9,24.021299277267243,2024,1
3,16,quantile,0.9,24.603502181690647,2024,1
4,16,quantile,0.9,22.68872793265396,2024,1
1,16,quantile,0.95,22.438059015776847,2024,1
