anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,48,IT,quantile,0.010,1,10.57032590723148
2023,48,IT,quantile,0.010,2,9.576928367650773
2023,48,IT,quantile,0.010,3,8.00434349177011
2023,48,IT,quantile,0.010,4,6.636456137198284
2023,48,IT,quantile,0.025,1,10.841411998596358
2023,48,IT,quantile,0.025,2,10.07244284122943
2023,48,IT,quantile,0.025,3,8.79477835627167
2023,48,IT,quantile,0.025,4,7.272124901574875
2023,48,IT,quantile,0.050,1,11.011106934635498
2023,48,IT,quantile,0.050,2,10.35883704810382
2023,48,IT,quantile,0.050,3,9.272025209931924
2023,48,IT,quantile,0.050,4,7.864655170081123
2023,48,IT,quantile,0.100,1,11.219617693172896
2023,48,IT,quantile,0.100,2,10.687670233927724
2023,48,IT,quantile,0.100,3,9.780009801441285
2023,48,IT,quantile,0.100,4,8.73569323614371
2023,48,IT,quantile,0.150,1,11.367756979958664
2023,48,IT,quantile,0.150,2,10.928634530733492
2023,48,IT,quantile,0.150,3,10.226648439409932
2023,48,IT,quantile,0.150,4,9.34082401382314
2023,48,IT,quantile,0.200,1,11.52571524025075
2023,48,IT,quantile,0.200,2,11.229694982284776
2023,48,IT,quantile,0.200,3,10.63379430052538
2023,48,IT,quantile,0.200,4,9.71441633616682
2023,48,IT,quantile,0.250,1,11.66320512146635
2023,48,IT,quantile,0.250,2,11.43503954133307
2023,48,IT,quantile,0.250,3,10.937330822514788
2023,48,IT,quantile,0.250,4,10.104043016890474
2023,48,IT,quantile,0.300,1,11.829862238729207
2023,48,IT,quantile,0.300,2,11.653569217347904
2023,48,IT,quantile,0.300,3,11.167767695430502
2023,48,IT,quantile,0.300,4,10.419519682170378
2023,48,IT,quantile,0.350,1,11.943655196592957
2023,48,IT,quantile,0.350,2,11.837574594825096
2023,48,IT,quantile,0.350,3,11.44277629050242
2023,48,IT,quantile,0.350,4,10.709967453189185
2023,48,IT,quantile,0.400,1,12.09428421035756
2023,48,IT,quantile,0.400,2,12.037756047987074
2023,48,IT,quantile,0.400,3,11.724374746538324
2023,48,IT,quantile,0.400,4,11.051754636801444
2023,48,IT,quantile,0.450,1,12.240013780251518
2023,48,IT,quantile,0.450,2,12.240160496383814
2023,48,IT,quantile,0.450,3,11.914571223552128
2023,48,IT,quantile,0.450,4,11.37552390759128
2023,48,IT,quantile,0.500,1,12.376029537729334
2023,48,IT,quantile,0.500,2,12.428149394113696
2023,48,IT,quantile,0.500,3,12.14893689052629
2023,48,IT,quantile,0.500,4,11.71252853299778
2023,48,IT,quantile,0.550,1,12.501800886482396
