orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,6.744504842299627,2026,8,ARI
0,17,quantile,0.01,6.457345591003234,2026,8,ARI
1,17,quantile,0.01,6.257075270506487,2026,8,ARI
2,17,quantile,0.01,6.117258591252558,2026,8,ARI
3,17,quantile,0.01,6.033056802717002,2026,8,ARI
4,17,quantile,0.01,5.961301718078755,2026,8,ARI
-1,17,quantile,0.025,6.839985161574519,2026,8,ARI
0,17,quantile,0.025,6.494850496269512,2026,8,ARI
1,17,quantile,0.025,6.294662592561122,2026,8,ARI
2,17,quantile,0.025,6.17372330668826,2026,8,ARI
3,17,quantile,0.025,6.077175017717945,2026,8,ARI
4,17,quantile,0.025,6.022293087449334,2026,8,ARI
-1,17,quantile,0.05,6.9130237919876825,2026,8,ARI
0,17,quantile,0.05,6.571361390410534,2026,8,ARI
1,17,quantile,0.05,6.344101698963772,2026,8,ARI
2,17,quantile,0.05,6.210820507721998,2026,8,ARI
3,17,quantile,0.05,6.1392910966246905,2026,8,ARI
4,17,quantile,0.05,6.098629195081887,2026,8,ARI
-1,17,quantile,0.1,7.015898650916525,2026,8,ARI
0,17,quantile,0.1,6.653866866915149,2026,8,ARI
1,17,quantile,0.1,6.422084894289549,2026,8,ARI
2,17,quantile,0.1,6.289099051310599,2026,8,ARI
3,17,quantile,0.1,6.223623981272162,2026,8,ARI
4,17,quantile,0.1,6.160614798732276,2026,8,ARI
-1,17,quantile,0.15,7.0783950811488,2026,8,ARI
0,17,quantile,0.15,6.695259630293708,2026,8,ARI
1,17,quantile,0.15,6.471743162703356,2026,8,ARI
2,17,quantile,0.15,6.337495661701647,2026,8,ARI
3,17,quantile,0.15,6.267607612314094,2026,8,ARI
4,17,quantile,0.15,6.232317107011464,2026,8,ARI
-1,17,quantile,0.2,7.118149061280777,2026,8,ARI
0,17,quantile,0.2,6.751175298025715,2026,8,ARI
1,17,quantile,0.2,6.512567529809642,2026,8,ARI
2,17,quantile,0.2,6.384704966658497,2026,8,ARI
3,17,quantile,0.2,6.306448692758099,2026,8,ARI
4,17,quantile,0.2,6.275328718168418,2026,8,ARI
-1,17,quantile,0.25,7.15792230919452,2026,8,ARI
0,17,quantile,0.25,6.793696997752374,2026,8,ARI
1,17,quantile,0.25,6.563353790371548,2026,8,ARI
2,17,quantile,0.25,6.4201242268765135,2026,8,ARI
3,17,quantile,0.25,6.362439400820652,2026,8,ARI
4,17,quantile,0.25,6.322560799842472,2026,8,ARI
-1,17,quantile,0.3,7.1846717582462745,2026,8,ARI
0,17,quantile,0.3,6.831589751586467,2026,8,ARI
1,17,quantile,0.3,6.604698697024865,2026,8,ARI
2,17,quantile,0.3,6.479667874172716,2026,8,ARI
3,17,quantile,0.3,6.419547828057889,2026,8,ARI
4,17,quantile,0.3,6.388543801767549,2026,8,ARI
-1,17,quantile,0.35,7.222745940465433,2026,8,ARI
0,17,quantile,0.35,6.863375663812835,2026,8,ARI
1,17,quantile,0.35,6.64103021218614,2026,8,ARI
2,17,quantile,0.35,6.533912544175288,2026,8,ARI
3,17,quantile,0.35,6.461216802842715,2026,8,ARI
4,17,quantile,0.35,6.4328388554186064,2026,8,ARI
-1,17,quantile,0.4,7.262144461714967,2026,8,ARI
0,17,quantile,0.4,6.889151167149825,2026,8,ARI
1,17,quantile,0.4,6.677591017882549,2026,8,ARI
2,17,quantile,0.4,6.565902593501962,2026,8,ARI
3,17,quantile,0.4,6.499678698336952,2026,8,ARI
4,17,quantile,0.4,6.4722364886682815,2026,8,ARI
-1,17,quantile,0.45,7.289061748692666,2026,8,ARI
0,17,quantile,0.45,6.924781924296327,2026,8,ARI
1,17,quantile,0.45,6.710236728809167,2026,8,ARI
2,17,quantile,0.45,6.590922836758884,2026,8,ARI
3,17,quantile,0.45,6.53659898385767,2026,8,ARI
4,17,quantile,0.45,6.507568154388603,2026,8,ARI
-1,17,quantile,0.5,7.316084647318225,2026,8,ARI
0,17,quantile,0.5,6.946888154053904,2026,8,ARI
1,17,quantile,0.5,6.731882502606513,2026,8,ARI
2,17,quantile,0.5,6.626721158463717,2026,8,ARI
3,17,quantile,0.5,6.571112785938633,2026,8,ARI
4,17,quantile,0.5,6.543552264560743,2026,8,ARI
-1,17,quantile,0.55,7.356072171072142,2026,8,ARI
0,17,quantile,0.55,6.97695232250085,2026,8,ARI
1,17,quantile,0.55,6.762393018678391,2026,8,ARI
2,17,quantile,0.55,6.658297805667991,2026,8,ARI
3,17,quantile,0.55,6.6018931191808745,2026,8,ARI
4,17,quantile,0.55,6.577635535984538,2026,8,ARI
-1,17,quantile,0.6,7.388541898790919,2026,8,ARI
0,17,quantile,0.6,7.000801685974161,2026,8,ARI
1,17,quantile,0.6,6.7906582476732815,2026,8,ARI
2,17,quantile,0.6,6.688448832328589,2026,8,ARI
3,17,quantile,0.6,6.643255400748386,2026,8,ARI
4,17,quantile,0.6,6.613816373803936,2026,8,ARI
-1,17,quantile,0.65,7.420104208889905,2026,8,ARI
0,17,quantile,0.65,7.026000197758643,2026,8,ARI
1,17,quantile,0.65,6.827757049665413,2026,8,ARI
2,17,quantile,0.65,6.730339214667549,2026,8,ARI
3,17,quantile,0.65,6.677135427257511,2026,8,ARI
4,17,quantile,0.65,6.652365619938071,2026,8,ARI
-1,17,quantile,0.7,7.45420910535317,2026,8,ARI
0,17,quantile,0.7,7.0524387425306845,2026,8,ARI
1,17,quantile,0.7,6.862427918191552,2026,8,ARI
2,17,quantile,0.7,6.777570805134894,2026,8,ARI
3,17,quantile,0.7,6.734527429946099,2026,8,ARI
4,17,quantile,0.7,6.7072496578371865,2026,8,ARI
-1,17,quantile,0.75,7.483127583574642,2026,8,ARI
0,17,quantile,0.75,7.089917451673321,2026,8,ARI
1,17,quantile,0.75,6.893607035201272,2026,8,ARI
2,17,quantile,0.75,6.822749624543617,2026,8,ARI
3,17,quantile,0.75,6.777725044428351,2026,8,ARI
4,17,quantile,0.75,6.761181956422859,2026,8,ARI
-1,17,quantile,0.8,7.516518612754899,2026,8,ARI
0,17,quantile,0.8,7.128203908994927,2026,8,ARI
1,17,quantile,0.8,6.954277094610459,2026,8,ARI
2,17,quantile,0.8,6.862104736521197,2026,8,ARI
3,17,quantile,0.8,6.833810922200354,2026,8,ARI
4,17,quantile,0.8,6.81854774674353,2026,8,ARI
-1,17,quantile,0.85,7.548219845036312,2026,8,ARI
0,17,quantile,0.85,7.167796744182542,2026,8,ARI
1,17,quantile,0.85,7.012508613160094,2026,8,ARI
2,17,quantile,0.85,6.936696211219982,2026,8,ARI
3,17,quantile,0.85,6.903876673810637,2026,8,ARI
4,17,quantile,0.85,6.884349622912442,2026,8,ARI
-1,17,quantile,0.9,7.59026009934781,2026,8,ARI
0,17,quantile,0.9,7.210985911395122,2026,8,ARI
1,17,quantile,0.9,7.060660273491833,2026,8,ARI
2,17,quantile,0.9,6.997326086927616,2026,8,ARI
3,17,quantile,0.9,6.969049628959455,2026,8,ARI
4,17,quantile,0.9,6.954054822932136,2026,8,ARI
-1,17,quantile,0.95,7.641759767714796,2026,8,ARI
0,17,quantile,0.95,7.311677666504158,2026,8,ARI
1,17,quantile,0.95,7.169246712500953,2026,8,ARI
2,17,quantile,0.95,7.106439679937106,2026,8,ARI
