orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,7.538126336541637,2025,12,ILI
0,17,quantile,0.01,6.032460060882581,2025,12,ILI
1,17,quantile,0.01,5.057506998951307,2025,12,ILI
2,17,quantile,0.01,4.347723849482181,2025,12,ILI
3,17,quantile,0.01,3.833003179631115,2025,12,ILI
4,17,quantile,0.01,3.480403411218275,2025,12,ILI
-1,17,quantile,0.025,7.669761977590148,2025,12,ILI
0,17,quantile,0.025,6.126917046507869,2025,12,ILI
1,17,quantile,0.025,5.15235628234959,2025,12,ILI
2,17,quantile,0.025,4.491730929525827,2025,12,ILI
3,17,quantile,0.025,4.045182447494353,2025,12,ILI
4,17,quantile,0.025,3.613980806943515,2025,12,ILI
-1,17,quantile,0.05,7.826614114344258,2025,12,ILI
0,17,quantile,0.05,6.207648678627151,2025,12,ILI
1,17,quantile,0.05,5.28326011696509,2025,12,ILI
2,17,quantile,0.05,4.641595827649884,2025,12,ILI
3,17,quantile,0.05,4.131766464600985,2025,12,ILI
4,17,quantile,0.05,3.7735821178199607,2025,12,ILI
-1,17,quantile,0.1,8.086751598653569,2025,12,ILI
0,17,quantile,0.1,6.390560682218321,2025,12,ILI
1,17,quantile,0.1,5.442122766185633,2025,12,ILI
2,17,quantile,0.1,4.808838229321767,2025,12,ILI
3,17,quantile,0.1,4.31234676966889,2025,12,ILI
4,17,quantile,0.1,3.932075764324626,2025,12,ILI
-1,17,quantile,0.15,8.301016720204661,2025,12,ILI
0,17,quantile,0.15,6.577084581054282,2025,12,ILI
1,17,quantile,0.15,5.562794852823403,2025,12,ILI
2,17,quantile,0.15,4.914213984392753,2025,12,ILI
3,17,quantile,0.15,4.404853280850921,2025,12,ILI
4,17,quantile,0.15,4.051495390878481,2025,12,ILI
-1,17,quantile,0.2,8.49843363195499,2025,12,ILI
0,17,quantile,0.2,6.720413369240616,2025,12,ILI
1,17,quantile,0.2,5.687715838633519,2025,12,ILI
2,17,quantile,0.2,4.990101996559101,2025,12,ILI
3,17,quantile,0.2,4.524278068138595,2025,12,ILI
4,17,quantile,0.2,4.152305718262589,2025,12,ILI
-1,17,quantile,0.25,8.68824771696887,2025,12,ILI
0,17,quantile,0.25,6.852360532768503,2025,12,ILI
1,17,quantile,0.25,5.759822769493621,2025,12,ILI
2,17,quantile,0.25,5.062830599360711,2025,12,ILI
3,17,quantile,0.25,4.581277738962036,2025,12,ILI
4,17,quantile,0.25,4.2351556057683,2025,12,ILI
-1,17,quantile,0.3,8.81984267495806,2025,12,ILI
0,17,quantile,0.3,6.953030347743563,2025,12,ILI
1,17,quantile,0.3,5.831717305061831,2025,12,ILI
2,17,quantile,0.3,5.120955206333558,2025,12,ILI
3,17,quantile,0.3,4.627742867822471,2025,12,ILI
4,17,quantile,0.3,4.296479596405127,2025,12,ILI
-1,17,quantile,0.35,8.998188559787788,2025,12,ILI
0,17,quantile,0.35,7.049673387680049,2025,12,ILI
1,17,quantile,0.35,5.90128467556725,2025,12,ILI
2,17,quantile,0.35,5.182280622973946,2025,12,ILI
3,17,quantile,0.35,4.676241311927712,2025,12,ILI
4,17,quantile,0.35,4.345673096895824,2025,12,ILI
-1,17,quantile,0.4,9.1439631457425,2025,12,ILI
0,17,quantile,0.4,7.164514074325307,2025,12,ILI
1,17,quantile,0.4,5.986373989228071,2025,12,ILI
2,17,quantile,0.4,5.235592763800106,2025,12,ILI
3,17,quantile,0.4,4.729811017239828,2025,12,ILI
4,17,quantile,0.4,4.388027069105393,2025,12,ILI
-1,17,quantile,0.45,9.259376676808497,2025,12,ILI
0,17,quantile,0.45,7.282749039873664,2025,12,ILI
1,17,quantile,0.45,6.081128513744859,2025,12,ILI
2,17,quantile,0.45,5.304110865876658,2025,12,ILI
3,17,quantile,0.45,4.777089407973262,2025,12,ILI
4,17,quantile,0.45,4.432745983904462,2025,12,ILI
-1,17,quantile,0.5,9.390231274004046,2025,12,ILI
0,17,quantile,0.5,7.371285621169661,2025,12,ILI
1,17,quantile,0.5,6.163672536680405,2025,12,ILI
2,17,quantile,0.5,5.394360631525829,2025,12,ILI
3,17,quantile,0.5,4.829523121952075,2025,12,ILI
4,17,quantile,0.5,4.471375142673818,2025,12,ILI
-1,17,quantile,0.55,9.530908088276965,2025,12,ILI
0,17,quantile,0.55,7.511317568975233,2025,12,ILI
1,17,quantile,0.55,6.27120856666577,2025,12,ILI
2,17,quantile,0.55,5.449949762543717,2025,12,ILI
3,17,quantile,0.55,4.889934505303061,2025,12,ILI
4,17,quantile,0.55,4.5153609416468505,2025,12,ILI
-1,17,quantile,0.6,9.687513997345938,2025,12,ILI
0,17,quantile,0.6,7.615931296607835,2025,12,ILI
1,17,quantile,0.6,6.3886833682874,2025,12,ILI
2,17,quantile,0.6,5.548912229297349,2025,12,ILI
3,17,quantile,0.6,4.946988716317184,2025,12,ILI
4,17,quantile,0.6,4.556811046956308,2025,12,ILI
-1,17,quantile,0.65,9.808486726433442,2025,12,ILI
0,17,quantile,0.65,7.737473704722455,2025,12,ILI
1,17,quantile,0.65,6.506967489189462,2025,12,ILI
2,17,quantile,0.65,5.651491402755932,2025,12,ILI
3,17,quantile,0.65,5.034962003818022,2025,12,ILI
4,17,quantile,0.65,4.618024496255573,2025,12,ILI
-1,17,quantile,0.7,9.965570073258764,2025,12,ILI
0,17,quantile,0.7,7.849438350520924,2025,12,ILI
1,17,quantile,0.7,6.6193316476601405,2025,12,ILI
2,17,quantile,0.7,5.754156746556695,2025,12,ILI
3,17,quantile,0.7,5.110480470124064,2025,12,ILI
4,17,quantile,0.7,4.6852411303762285,2025,12,ILI
-1,17,quantile,0.75,10.147118721272095,2025,12,ILI
0,17,quantile,0.75,7.998413725910378,2025,12,ILI
1,17,quantile,0.75,6.741003415693704,2025,12,ILI
2,17,quantile,0.75,5.898140204160371,2025,12,ILI
3,17,quantile,0.75,5.232688148510599,2025,12,ILI
4,17,quantile,0.75,4.760450743460829,2025,12,ILI
-1,17,quantile,0.8,10.327783064634025,2025,12,ILI
0,17,quantile,0.8,8.167709332592166,2025,12,ILI
1,17,quantile,0.8,6.896322261177835,2025,12,ILI
2,17,quantile,0.8,6.043271675879819,2025,12,ILI
3,17,quantile,0.8,5.372547359913,2025,12,ILI
4,17,quantile,0.8,4.862887906156431,2025,12,ILI
-1,17,quantile,0.85,10.5786545232658,2025,12,ILI
0,17,quantile,0.85,8.387567779776235,2025,12,ILI
1,17,quantile,0.85,7.076410082457886,2025,12,ILI
2,17,quantile,0.85,6.181297772162942,2025,12,ILI
3,17,quantile,0.85,5.47727358935966,2025,12,ILI
4,17,quantile,0.85,4.944434654576712,2025,12,ILI
-1,17,quantile,0.9,10.928727868928618,2025,12,ILI
0,17,quantile,0.9,8.676724785389913,2025,12,ILI
1,17,quantile,0.9,7.361449754542329,2025,12,ILI
2,17,quantile,0.9,6.432215641611615,2025,12,ILI
3,17,quantile,0.9,5.668845715363741,2025,12,ILI
4,17,quantile,0.9,5.10403241849425,2025,12,ILI
-1,17,quantile,0.95,11.358804829429063,2025,12,ILI
0,17,quantile,0.95,9.11087839333559,2025,12,ILI
1,17,quantile,0.95,7.81307541836481,2025,12,ILI
2,17,quantile,0.95,6.857632016883143,2025,12,ILI
3,17,quantile,0.95,6.034852201040532,2025,12,ILI
4,17,quantile,0.95,5.377563974354061,2025,12,ILI
-1,17,quantile,0.975,11.75996143293902,2025,12,ILI
0,17,quantile,0.975,9.536556510728044,2025,12,ILI
