orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,14.709432064283211,2025,52,ARI
0,17,quantile,0.01,16.93067524950545,2025,52,ARI
1,17,quantile,0.01,19.33939213291261,2025,52,ARI
2,17,quantile,0.01,22.04130198052881,2025,52,ARI
3,17,quantile,0.01,23.48125261772432,2025,52,ARI
4,17,quantile,0.01,22.877373321993865,2025,52,ARI
-1,17,quantile,0.025,14.83493760813936,2025,52,ARI
0,17,quantile,0.025,17.034002463388706,2025,52,ARI
1,17,quantile,0.025,19.54300182014872,2025,52,ARI
2,17,quantile,0.025,22.35479767312584,2025,52,ARI
3,17,quantile,0.025,23.922362961313336,2025,52,ARI
4,17,quantile,0.025,23.12601007108765,2025,52,ARI
-1,17,quantile,0.05,15.00881304919723,2025,52,ARI
0,17,quantile,0.05,17.222311753077317,2025,52,ARI
1,17,quantile,0.05,19.6126076545455,2025,52,ARI
2,17,quantile,0.05,22.66886986237181,2025,52,ARI
3,17,quantile,0.05,24.22635240445768,2025,52,ARI
4,17,quantile,0.05,23.487822003532983,2025,52,ARI
-1,17,quantile,0.1,15.423884626404035,2025,52,ARI
0,17,quantile,0.1,17.348003606357135,2025,52,ARI
1,17,quantile,0.1,19.743222294324926,2025,52,ARI
2,17,quantile,0.1,22.877985303889776,2025,52,ARI
3,17,quantile,0.1,24.840052117259752,2025,52,ARI
4,17,quantile,0.1,24.249913472134725,2025,52,ARI
-1,17,quantile,0.15,15.635775944365545,2025,52,ARI
0,17,quantile,0.15,17.45045793702241,2025,52,ARI
1,17,quantile,0.15,19.83363156122556,2025,52,ARI
2,17,quantile,0.15,23.091212249437163,2025,52,ARI
3,17,quantile,0.15,25.130968812576075,2025,52,ARI
4,17,quantile,0.15,24.66310576120925,2025,52,ARI
-1,17,quantile,0.2,15.737975447836645,2025,52,ARI
0,17,quantile,0.2,17.59259243559514,2025,52,ARI
1,17,quantile,0.2,19.964080710699584,2025,52,ARI
2,17,quantile,0.2,23.30088092022887,2025,52,ARI
3,17,quantile,0.2,25.421882600852182,2025,52,ARI
