orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,8.134836840819458,2026,6,ARI
0,17,quantile,0.01,7.016821051379262,2026,6,ARI
1,17,quantile,0.01,6.281236419035682,2026,6,ARI
2,17,quantile,0.01,5.744596381159592,2026,6,ARI
3,17,quantile,0.01,5.472239860358728,2026,6,ARI
4,17,quantile,0.01,5.307899240482554,2026,6,ARI
-1,17,quantile,0.025,8.19560221214037,2026,6,ARI
0,17,quantile,0.025,7.096875846752862,2026,6,ARI
1,17,quantile,0.025,6.347957249529261,2026,6,ARI
2,17,quantile,0.025,5.896463003213744,2026,6,ARI
3,17,quantile,0.025,5.623050154784216,2026,6,ARI
4,17,quantile,0.025,5.459462636885208,2026,6,ARI
-1,17,quantile,0.05,8.247969300293551,2026,6,ARI
0,17,quantile,0.05,7.216563974258197,2026,6,ARI
1,17,quantile,0.05,6.477185549367556,2026,6,ARI
2,17,quantile,0.05,6.012248274934646,2026,6,ARI
3,17,quantile,0.05,5.729028484828426,2026,6,ARI
4,17,quantile,0.05,5.560005389930506,2026,6,ARI
-1,17,quantile,0.1,8.33456770555102,2026,6,ARI
0,17,quantile,0.1,7.351646721535478,2026,6,ARI
1,17,quantile,0.1,6.650912613185452,2026,6,ARI
2,17,quantile,0.1,6.152969955899658,2026,6,ARI
3,17,quantile,0.1,5.855729229370776,2026,6,ARI
4,17,quantile,0.1,5.67945443935431,2026,6,ARI
-1,17,quantile,0.15,8.442669140208285,2026,6,ARI
0,17,quantile,0.15,7.410276428658422,2026,6,ARI
1,17,quantile,0.15,6.733207564561664,2026,6,ARI
2,17,quantile,0.15,6.25703153603531,2026,6,ARI
3,17,quantile,0.15,5.961439496478611,2026,6,ARI
4,17,quantile,0.15,5.816593447141602,2026,6,ARI
-1,17,quantile,0.2,8.50536803342599,2026,6,ARI
0,17,quantile,0.2,7.501768201777775,2026,6,ARI
1,17,quantile,0.2,6.80051109841602,2026,6,ARI
2,17,quantile,0.2,6.340092917053971,2026,6,ARI
3,17,quantile,0.2,6.074922227258609,2026,6,ARI
4,17,quantile,0.2,5.960218338293607,2026,6,ARI
-1,17,quantile,0.25,8.55177755513142,2026,6,ARI
0,17,quantile,0.25,7.564286795556506,2026,6,ARI
1,17,quantile,0.25,6.855544988080209,2026,6,ARI
2,17,quantile,0.25,6.407481548201837,2026,6,ARI
3,17,quantile,0.25,6.159450351211975,2026,6,ARI
4,17,quantile,0.25,6.02913540761901,2026,6,ARI
-1,17,quantile,0.3,8.628597608321822,2026,6,ARI
0,17,quantile,0.3,7.606490258156788,2026,6,ARI
1,17,quantile,0.3,6.899154720858835,2026,6,ARI
2,17,quantile,0.3,6.465516447853954,2026,6,ARI
3,17,quantile,0.3,6.215625364683272,2026,6,ARI
4,17,quantile,0.3,6.0919892154398365,2026,6,ARI
-1,17,quantile,0.35,8.668773541645466,2026,6,ARI
0,17,quantile,0.35,7.644357984669529,2026,6,ARI
1,17,quantile,0.35,6.941092856305136,2026,6,ARI
2,17,quantile,0.35,6.543623099054753,2026,6,ARI
3,17,quantile,0.35,6.295084313068363,2026,6,ARI
4,17,quantile,0.35,6.165766735642474,2026,6,ARI
-1,17,quantile,0.4,8.70632012421077,2026,6,ARI
0,17,quantile,0.4,7.678486754489719,2026,6,ARI
1,17,quantile,0.4,6.988239852692836,2026,6,ARI
2,17,quantile,0.4,6.589222001817111,2026,6,ARI
3,17,quantile,0.4,6.3711681144803,2026,6,ARI
4,17,quantile,0.4,6.265302358036878,2026,6,ARI
-1,17,quantile,0.45,8.759968250341396,2026,6,ARI
0,17,quantile,0.45,7.712447153406538,2026,6,ARI
1,17,quantile,0.45,7.027739932872271,2026,6,ARI
2,17,quantile,0.45,6.643785818016035,2026,6,ARI
3,17,quantile,0.45,6.438641058149185,2026,6,ARI
4,17,quantile,0.45,6.343015153674173,2026,6,ARI
-1,17,quantile,0.5,8.806942196378003,2026,6,ARI
0,17,quantile,0.5,7.743162905462546,2026,6,ARI
1,17,quantile,0.5,7.062459026269293,2026,6,ARI
2,17,quantile,0.5,6.698656910400863,2026,6,ARI
3,17,quantile,0.5,6.5019273669780215,2026,6,ARI
4,17,quantile,0.5,6.395729082331142,2026,6,ARI
-1,17,quantile,0.55,8.875516721119949,2026,6,ARI
0,17,quantile,0.55,7.783938389218506,2026,6,ARI
1,17,quantile,0.55,7.11080383551686,2026,6,ARI
2,17,quantile,0.55,6.7451893934581655,2026,6,ARI
3,17,quantile,0.55,6.562948932466553,2026,6,ARI
4,17,quantile,0.55,6.463411158047057,2026,6,ARI
-1,17,quantile,0.6,8.926689322239671,2026,6,ARI
0,17,quantile,0.6,7.813820487491611,2026,6,ARI
1,17,quantile,0.6,7.15263308216996,2026,6,ARI
2,17,quantile,0.6,6.804126554123486,2026,6,ARI
3,17,quantile,0.6,6.625898015715543,2026,6,ARI
4,17,quantile,0.6,6.541664196196402,2026,6,ARI
-1,17,quantile,0.65,8.989314901847841,2026,6,ARI
0,17,quantile,0.65,7.84674224958127,2026,6,ARI
1,17,quantile,0.65,7.212148808539198,2026,6,ARI
2,17,quantile,0.65,6.847614433293198,2026,6,ARI
3,17,quantile,0.65,6.675632962553056,2026,6,ARI
4,17,quantile,0.65,6.594692574081082,2026,6,ARI
-1,17,quantile,0.7,9.049640249240712,2026,6,ARI
0,17,quantile,0.7,7.882693262698046,2026,6,ARI
1,17,quantile,0.7,7.251397952852107,2026,6,ARI
2,17,quantile,0.7,6.908540908193602,2026,6,ARI
3,17,quantile,0.7,6.735298620359665,2026,6,ARI
4,17,quantile,0.7,6.652142902647976,2026,6,ARI
-1,17,quantile,0.75,9.106508191353283,2026,6,ARI
0,17,quantile,0.75,7.90870078468211,2026,6,ARI
1,17,quantile,0.75,7.286100575230129,2026,6,ARI
2,17,quantile,0.75,6.978613613496485,2026,6,ARI
3,17,quantile,0.75,6.824463617214243,2026,6,ARI
4,17,quantile,0.75,6.733941577673885,2026,6,ARI
-1,17,quantile,0.8,9.157899400824297,2026,6,ARI
0,17,quantile,0.8,7.941156272308597,2026,6,ARI
1,17,quantile,0.8,7.337715536537893,2026,6,ARI
2,17,quantile,0.8,7.048099244612523,2026,6,ARI
3,17,quantile,0.8,6.89616844238926,2026,6,ARI
4,17,quantile,0.8,6.8142831987178605,2026,6,ARI
-1,17,quantile,0.85,9.233355663815887,2026,6,ARI
0,17,quantile,0.85,7.984388609157474,2026,6,ARI
1,17,quantile,0.85,7.389558175789917,2026,6,ARI
2,17,quantile,0.85,7.115563473184558,2026,6,ARI
3,17,quantile,0.85,6.9877555442598975,2026,6,ARI
4,17,quantile,0.85,6.915216212872515,2026,6,ARI
-1,17,quantile,0.9,9.340875133843024,2026,6,ARI
0,17,quantile,0.9,8.040623198349119,2026,6,ARI
1,17,quantile,0.9,7.450375594780895,2026,6,ARI
2,17,quantile,0.9,7.187235493341524,2026,6,ARI
3,17,quantile,0.9,7.056854089783605,2026,6,ARI
4,17,quantile,0.9,7.013763707031894,2026,6,ARI
-1,17,quantile,0.95,9.429856681273392,2026,6,ARI
0,17,quantile,0.95,8.107462653818155,2026,6,ARI
1,17,quantile,0.95,7.521285488909678,2026,6,ARI
2,17,quantile,0.95,7.276289993599141,2026,6,ARI
3,17,quantile,0.95,7.158212491087533,2026,6,ARI
4,17,quantile,0.95,7.113191034192496,2026,6,ARI
-1,17,quantile,0.975,9.492299127971958,2026,6,ARI
0,17,quantile,0.975,8.159711292285422,2026,6,ARI
1,17,quantile,0.975,7.579671739558966,2026,6,ARI
2,17,quantile,0.975,7.31935213719331,2026,6,ARI
