orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,6.763167052855697,2024,48,ILI
0,17,quantile,0.01,7.950682393702442,2024,48,ILI
1,17,quantile,0.01,8.268096560152925,2024,48,ILI
2,17,quantile,0.01,7.811963200540795,2024,48,ILI
3,17,quantile,0.01,7.6073901355208,2024,48,ILI
4,17,quantile,0.01,8.019216029302763,2024,48,ILI
-1,17,quantile,0.025,6.8026320505962765,2024,48,ILI
0,17,quantile,0.025,7.971999884600173,2024,48,ILI
1,17,quantile,0.025,8.335895743221581,2024,48,ILI
2,17,quantile,0.025,7.9747313166286355,2024,48,ILI
3,17,quantile,0.025,7.788600205823031,2024,48,ILI
4,17,quantile,0.025,8.052568358583127,2024,48,ILI
-1,17,quantile,0.05,6.836125696158118,2024,48,ILI
0,17,quantile,0.05,8.02285209896362,2024,48,ILI
1,17,quantile,0.05,8.426860946489594,2024,48,ILI
2,17,quantile,0.05,8.117555427208275,2024,48,ILI
3,17,quantile,0.05,7.915731858110241,2024,48,ILI
4,17,quantile,0.05,8.102824425666203,2024,48,ILI
-1,17,quantile,0.1,6.870542966899023,2024,48,ILI
0,17,quantile,0.1,8.086256039446225,2024,48,ILI
1,17,quantile,0.1,8.539438994255304,2024,48,ILI
2,17,quantile,0.1,8.204884382318399,2024,48,ILI
3,17,quantile,0.1,8.083518599126608,2024,48,ILI
4,17,quantile,0.1,8.276439905461467,2024,48,ILI
-1,17,quantile,0.15,6.893990430933227,2024,48,ILI
0,17,quantile,0.15,8.12562001694083,2024,48,ILI
1,17,quantile,0.15,8.593629793868928,2024,48,ILI
2,17,quantile,0.15,8.30965554994006,2024,48,ILI
3,17,quantile,0.15,8.203792623900167,2024,48,ILI
4,17,quantile,0.15,8.465179180922911,2024,48,ILI
-1,17,quantile,0.2,6.920545373930793,2024,48,ILI
0,17,quantile,0.2,8.169648305172238,2024,48,ILI
1,17,quantile,0.2,8.672692871334124,2024,48,ILI
2,17,quantile,0.2,8.403619469569843,2024,48,ILI
3,17,quantile,0.2,8.29912765871379,2024,48,ILI
4,17,quantile,0.2,8.636031415129459,2024,48,ILI
-1,17,quantile,0.25,6.949159069807255,2024,48,ILI
0,17,quantile,0.25,8.206683670690404,2024,48,ILI
1,17,quantile,0.25,8.762742437418067,2024,48,ILI
2,17,quantile,0.25,8.495840355606923,2024,48,ILI
3,17,quantile,0.25,8.395051690349845,2024,48,ILI
4,17,quantile,0.25,8.86012594755564,2024,48,ILI
-1,17,quantile,0.3,6.972419860852851,2024,48,ILI
0,17,quantile,0.3,8.242888796584817,2024,48,ILI
1,17,quantile,0.3,8.821351132623953,2024,48,ILI
2,17,quantile,0.3,8.572247334301409,2024,48,ILI
3,17,quantile,0.3,8.502393223296405,2024,48,ILI
4,17,quantile,0.3,9.028394896715156,2024,48,ILI
-1,17,quantile,0.35,7.000817465315138,2024,48,ILI
0,17,quantile,0.35,8.275174102279346,2024,48,ILI
1,17,quantile,0.35,8.866956611123896,2024,48,ILI
2,17,quantile,0.35,8.656399915581302,2024,48,ILI
3,17,quantile,0.35,8.662292497295498,2024,48,ILI
4,17,quantile,0.35,9.189278595319529,2024,48,ILI
-1,17,quantile,0.4,7.018531752050283,2024,48,ILI
0,17,quantile,0.4,8.316460362978152,2024,48,ILI
1,17,quantile,0.4,8.92736316448196,2024,48,ILI
