orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,9.413908492488538,2026,5,ARI
0,17,quantile,0.01,7.672339163909191,2026,5,ARI
1,17,quantile,0.01,6.150713729200128,2026,5,ARI
2,17,quantile,0.01,4.9908637904327735,2026,5,ARI
3,17,quantile,0.01,4.211263372066821,2026,5,ARI
4,17,quantile,0.01,3.777911930213579,2026,5,ARI
-1,17,quantile,0.025,9.555576688172753,2026,5,ARI
0,17,quantile,0.025,7.761461466620058,2026,5,ARI
1,17,quantile,0.025,6.232411232512644,2026,5,ARI
2,17,quantile,0.025,5.111245198228444,2026,5,ARI
3,17,quantile,0.025,4.377084715716347,2026,5,ARI
4,17,quantile,0.025,3.981720942919088,2026,5,ARI
-1,17,quantile,0.05,9.655353030719292,2026,5,ARI
0,17,quantile,0.05,7.849669791201632,2026,5,ARI
1,17,quantile,0.05,6.340691526716832,2026,5,ARI
2,17,quantile,0.05,5.290898016631805,2026,5,ARI
3,17,quantile,0.05,4.632873910079094,2026,5,ARI
4,17,quantile,0.05,4.294914309688324,2026,5,ARI
-1,17,quantile,0.1,9.79934892941906,2026,5,ARI
0,17,quantile,0.1,7.973897914819155,2026,5,ARI
1,17,quantile,0.1,6.459488731896356,2026,5,ARI
2,17,quantile,0.1,5.449307957918067,2026,5,ARI
3,17,quantile,0.1,4.844094248389352,2026,5,ARI
4,17,quantile,0.1,4.494187903498893,2026,5,ARI
-1,17,quantile,0.15,9.881153760365402,2026,5,ARI
0,17,quantile,0.15,8.029053670664952,2026,5,ARI
1,17,quantile,0.15,6.549838066976455,2026,5,ARI
2,17,quantile,0.15,5.5918935966351215,2026,5,ARI
3,17,quantile,0.15,5.027946340658252,2026,5,ARI
4,17,quantile,0.15,4.69554524445384,2026,5,ARI
-1,17,quantile,0.2,9.951212383621172,2026,5,ARI
0,17,quantile,0.2,8.104948460344715,2026,5,ARI
1,17,quantile,0.2,6.64637302737072,2026,5,ARI
2,17,quantile,0.2,5.717187284745191,2026,5,ARI
3,17,quantile,0.2,5.19834297163475,2026,5,ARI
4,17,quantile,0.2,4.874374556100359,2026,5,ARI
-1,17,quantile,0.25,10.027433620190326,2026,5,ARI
0,17,quantile,0.25,8.148852695492579,2026,5,ARI
1,17,quantile,0.25,6.735038375476249,2026,5,ARI
2,17,quantile,0.25,5.86225492423144,2026,5,ARI
3,17,quantile,0.25,5.345042587153826,2026,5,ARI
4,17,quantile,0.25,5.059609316185141,2026,5,ARI
-1,17,quantile,0.3,10.084882339681142,2026,5,ARI
0,17,quantile,0.3,8.192642541085782,2026,5,ARI
1,17,quantile,0.3,6.804361016571357,2026,5,ARI
2,17,quantile,0.3,5.941145850261619,2026,5,ARI
3,17,quantile,0.3,5.460297543473431,2026,5,ARI
4,17,quantile,0.3,5.182192328640745,2026,5,ARI
-1,17,quantile,0.35,10.122781793298602,2026,5,ARI
0,17,quantile,0.35,8.22885203608935,2026,5,ARI
1,17,quantile,0.35,6.8741174161533305,2026,5,ARI
2,17,quantile,0.35,6.052118072232054,2026,5,ARI
3,17,quantile,0.35,5.578405299888104,2026,5,ARI
4,17,quantile,0.35,5.306638742387861,2026,5,ARI
-1,17,quantile,0.4,10.187728212981382,2026,5,ARI
0,17,quantile,0.4,8.266740832271278,2026,5,ARI
1,17,quantile,0.4,6.946960994456268,2026,5,ARI
2,17,quantile,0.4,6.12637705532236,2026,5,ARI
3,17,quantile,0.4,5.678320808387981,2026,5,ARI
4,17,quantile,0.4,5.431038754773799,2026,5,ARI
-1,17,quantile,0.45,10.235978014180889,2026,5,ARI
0,17,quantile,0.45,8.299218886709493,2026,5,ARI
1,17,quantile,0.45,7.033639922348816,2026,5,ARI
2,17,quantile,0.45,6.239352013681784,2026,5,ARI
3,17,quantile,0.45,5.7874452577224735,2026,5,ARI
4,17,quantile,0.45,5.574394995846434,2026,5,ARI
-1,17,quantile,0.5,10.281683315029971,2026,5,ARI
0,17,quantile,0.5,8.339083094640674,2026,5,ARI
1,17,quantile,0.5,7.104754280183274,2026,5,ARI
2,17,quantile,0.5,6.3470346899856365,2026,5,ARI
3,17,quantile,0.5,5.907362429105337,2026,5,ARI
4,17,quantile,0.5,5.666126878367315,2026,5,ARI
-1,17,quantile,0.55,10.32211595866976,2026,5,ARI
0,17,quantile,0.55,8.371134385908682,2026,5,ARI
1,17,quantile,0.55,7.161394528129095,2026,5,ARI
2,17,quantile,0.55,6.468581806873088,2026,5,ARI
3,17,quantile,0.55,6.050590016109357,2026,5,ARI
4,17,quantile,0.55,5.84537564818115,2026,5,ARI
-1,17,quantile,0.6,10.38122427595778,2026,5,ARI
0,17,quantile,0.6,8.420972203233529,2026,5,ARI
1,17,quantile,0.6,7.241963433492838,2026,5,ARI
2,17,quantile,0.6,6.551597405504404,2026,5,ARI
3,17,quantile,0.6,6.206141395141224,2026,5,ARI
4,17,quantile,0.6,6.002556411802374,2026,5,ARI
-1,17,quantile,0.65,10.446531135570725,2026,5,ARI
0,17,quantile,0.65,8.462956257046175,2026,5,ARI
1,17,quantile,0.65,7.296454449293126,2026,5,ARI
2,17,quantile,0.65,6.671431508383626,2026,5,ARI
3,17,quantile,0.65,6.322835684989795,2026,5,ARI
4,17,quantile,0.65,6.116791130912545,2026,5,ARI
-1,17,quantile,0.7,10.529698750852438,2026,5,ARI
0,17,quantile,0.7,8.498461094341202,2026,5,ARI
1,17,quantile,0.7,7.396866695841238,2026,5,ARI
2,17,quantile,0.7,6.764147537320596,2026,5,ARI
3,17,quantile,0.7,6.42904247867506,2026,5,ARI
4,17,quantile,0.7,6.257695710158062,2026,5,ARI
-1,17,quantile,0.75,10.583865805709252,2026,5,ARI
