anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,49,IT,quantile,0.010,1,9.081885402879411
2023,49,IT,quantile,0.010,2,7.311858540363762
2023,49,IT,quantile,0.010,3,6.256459356016286
2023,49,IT,quantile,0.010,4,5.12297231430049
2023,49,IT,quantile,0.025,1,9.42527921909425
2023,49,IT,quantile,0.025,2,7.744644157922779
2023,49,IT,quantile,0.025,3,6.806394406514538
2023,49,IT,quantile,0.025,4,5.347403777386591
2023,49,IT,quantile,0.050,1,9.86018681944636
2023,49,IT,quantile,0.050,2,8.292489766978273
2023,49,IT,quantile,0.050,3,7.100836812803328
2023,49,IT,quantile,0.050,4,5.612645547359227
2023,49,IT,quantile,0.100,1,10.183000064622526
2023,49,IT,quantile,0.100,2,8.800440174830115
2023,49,IT,quantile,0.100,3,7.519685162360929
2023,49,IT,quantile,0.100,4,6.080448238508964
2023,49,IT,quantile,0.150,1,10.455748475699776
2023,49,IT,quantile,0.150,2,9.088191724280232
2023,49,IT,quantile,0.150,3,7.867366969995729
2023,49,IT,quantile,0.150,4,6.351030884837493
2023,49,IT,quantile,0.200,1,10.59808857281864
2023,49,IT,quantile,0.200,2,9.41603158230254
2023,49,IT,quantile,0.200,3,8.247650439907654
2023,49,IT,quantile,0.200,4,6.764809376252138
2023,49,IT,quantile,0.250,1,10.719449762885551
2023,49,IT,quantile,0.250,2,9.672810864740892
2023,49,IT,quantile,0.250,3,8.48053844360166
2023,49,IT,quantile,0.250,4,7.097013865283021
2023,49,IT,quantile,0.300,1,10.850778502192805
2023,49,IT,quantile,0.300,2,9.86100760735644
2023,49,IT,quantile,0.300,3,8.807500583627547
2023,49,IT,quantile,0.300,4,7.511629288461198
2023,49,IT,quantile,0.350,1,10.974902277344803
2023,49,IT,quantile,0.350,2,10.056646434154375
2023,49,IT,quantile,0.350,3,9.097069948101929
2023,49,IT,quantile,0.350,4,7.784862101280196
2023,49,IT,quantile,0.400,1,11.103019582964382
2023,49,IT,quantile,0.400,2,10.270226753014857
2023,49,IT,quantile,0.400,3,9.342385284579509
2023,49,IT,quantile,0.400,4,8.101600603166858
2023,49,IT,quantile,0.450,1,11.200499001721534
2023,49,IT,quantile,0.450,2,10.469611002366625
2023,49,IT,quantile,0.450,3,9.580601836324812
2023,49,IT,quantile,0.450,4,8.610775901539231
2023,49,IT,quantile,0.500,1,11.3226397079568
2023,49,IT,quantile,0.500,2,10.616595876176266
2023,49,IT,quantile,0.500,3,9.86597623969856
2023,49,IT,quantile,0.500,4,9.04686708698875
2023,49,IT,quantile,0.550,1,11.431863956397258
2023,49,IT,quantile,0.550,2,10.789606755875145
2023,49,IT,quantile,0.550,3,10.101446723943749
2023,49,IT,quantile,0.550,4,9.387977425840887
2023,49,IT,quantile,0.600,1,11.61733807622483
2023,49,IT,quantile,0.600,2,11.001616509676488
2023,49,IT,quantile,0.600,3,10.378028911953264
2023,49,IT,quantile,0.600,4,9.676931831653391
2023,49,IT,quantile,0.650,1,11.736110630167698
2023,49,IT,quantile,0.650,2,11.201194637139302
2023,49,IT,quantile,0.650,3,10.620719178629953
2023,49,IT,quantile,0.650,4,10.117102919833078
2023,49,IT,quantile,0.700,1,11.926768848581588
2023,49,IT,quantile,0.700,2,11.442300231011812
2023,49,IT,quantile,0.700,3,10.924217705969244
2023,49,IT,quantile,0.700,4,10.480368955584836
2023,49,IT,quantile,0.750,1,12.1080892126618
2023,49,IT,quantile,0.750,2,11.65454973467888
2023,49,IT,quantile,0.750,3,11.145696941387024
2023,49,IT,quantile,0.750,4,10.976736853685308
2023,49,IT,quantile,0.800,1,12.310884065718833
2023,49,IT,quantile,0.800,2,11.869394048433849
2023,49,IT,quantile,0.800,3,11.426874828527652
2023,49,IT,quantile,0.800,4,11.304513629223084
2023,49,IT,quantile,0.850,1,12.459686129864734
2023,49,IT,quantile,0.850,2,12.244921631119784
2023,49,IT,quantile,0.850,3,11.695642960845564
2023,49,IT,quantile,0.850,4,11.851175150940684
2023,49,IT,quantile,0.900,1,12.805346818398428
2023,49,IT,quantile,0.900,2,12.647740462475626
2023,49,IT,quantile,0.900,3,12.06628870123338
2023,49,IT,quantile,0.900,4,12.251465384048307
2023,49,IT,quantile,0.950,1,13.146051928135456
2023,49,IT,quantile,0.950,2,13.221485733480613
2023,49,IT,quantile,0.950,3,12.562341041833896
2023,49,IT,quantile,0.950,4,12.898566026338308
2023,49,IT,quantile,0.975,1,13.567866408795457
2023,49,IT,quantile,0.975,2,13.821909875025074
2023,49,IT,quantile,0.975,3,13.004716720599196
2023,49,IT,quantile,0.975,4,13.256169152058948
2023,49,IT,quantile,0.990,1,13.843979760759304
2023,49,IT,quantile,0.990,2,14.357922983908113
2023,49,IT,quantile,0.990,3,13.6172767432882
2023,49,IT,quantile,0.990,4,13.640408535817068
2023,49,01,quantile,0.010,1,10.50437009460216
2023,49,01,quantile,0.010,2,8.801576932557623
2023,49,01,quantile,0.010,3,7.765345470239485
2023,49,01,quantile,0.010,4,7.0166697946440655
2023,49,01,quantile,0.025,1,10.766608156587695
2023,49,01,quantile,0.025,2,8.999581354499757
2023,49,01,quantile,0.025,3,7.811320486504598
2023,49,01,quantile,0.025,4,7.027871688664768
2023,49,01,quantile,0.050,1,10.885158505713145
2023,49,01,quantile,0.050,2,9.23013051352564
2023,49,01,quantile,0.050,3,8.045778579563692
2023,49,01,quantile,0.050,4,7.067018848453508
2023,49,01,quantile,0.100,1,11.18715242935832
2023,49,01,quantile,0.100,2,9.595527109967826
2023,49,01,quantile,0.100,3,8.155714957632561
2023,49,01,quantile,0.100,4,7.133224314014036
2023,49,01,quantile,0.150,1,11.394932387210703
2023,49,01,quantile,0.150,2,9.732622474245476
2023,49,01,quantile,0.150,3,8.263361567688836
2023,49,01,quantile,0.150,4,7.221010648748192
2023,49,01,quantile,0.200,1,11.537788341696032
2023,49,01,quantile,0.200,2,9.867151161006886
2023,49,01,quantile,0.200,3,8.430416611618554
2023,49,01,quantile,0.200,4,7.268294347815788
2023,49,01,quantile,0.250,1,11.660775004658124
2023,49,01,quantile,0.250,2,9.986876701176492
2023,49,01,quantile,0.250,3,8.538063083973903
2023,49,01,quantile,0.250,4,7.402199330736705
2023,49,01,quantile,0.300,1,11.77688392124772
2023,49,01,quantile,0.300,2,10.13880592954636
2023,49,01,quantile,0.300,3,8.653317178689932
2023,49,01,quantile,0.300,4,7.522203043954393
2023,49,01,quantile,0.350,1,11.93704307697234
2023,49,01,quantile,0.350,2,10.338097545743269
2023,49,01,quantile,0.350,3,8.754482559923957
2023,49,01,quantile,0.350,4,7.6689885401389954
2023,49,01,quantile,0.400,1,12.05656430507305
2023,49,01,quantile,0.400,2,10.484615374164388
2023,49,01,quantile,0.400,3,8.883669170988647
2023,49,01,quantile,0.400,4,7.734164910989065
2023,49,01,quantile,0.450,1,12.229503551985555
2023,49,01,quantile,0.450,2,10.5969034713752
2023,49,01,quantile,0.450,3,9.105853193335612
2023,49,01,quantile,0.450,4,7.894973963393811
2023,49,01,quantile,0.500,1,12.373064041895915
2023,49,01,quantile,0.500,2,10.814365172804102
2023,49,01,quantile,0.500,3,9.207983466917504
2023,49,01,quantile,0.500,4,8.042475084109931
2023,49,01,quantile,0.550,1,12.463037898439916
2023,49,01,quantile,0.550,2,11.060003311236931
2023,49,01,quantile,0.550,3,9.469688143502191
2023,49,01,quantile,0.550,4,8.222456421745308
2023,49,01,quantile,0.600,1,12.562033671644247
2023,49,01,quantile,0.600,2,11.272253297827527
2023,49,01,quantile,0.600,3,9.645599508455966
2023,49,01,quantile,0.600,4,8.39455663079052
2023,49,01,quantile,0.650,1,12.643932748699736
2023,49,01,quantile,0.650,2,11.440068203208906
2023,49,01,quantile,0.650,3,9.953956134476009
2023,49,01,quantile,0.650,4,8.551200737429925
2023,49,01,quantile,0.700,1,12.762713213947093
2023,49,01,quantile,0.700,2,11.646122543326506
2023,49,01,quantile,0.700,3,10.265543562961362
2023,49,01,quantile,0.700,4,8.863123585852993
2023,49,01,quantile,0.750,1,12.92825486043142
2023,49,01,quantile,0.750,2,11.805138421798292
2023,49,01,quantile,0.750,3,10.431774104538478
2023,49,01,quantile,0.750,4,9.177681236094182
2023,49,01,quantile,0.800,1,13.081736677064471
2023,49,01,quantile,0.800,2,12.126423850112513
2023,49,01,quantile,0.800,3,10.666862411068385
2023,49,01,quantile,0.800,4,9.436771364846596
2023,49,01,quantile,0.850,1,13.274448020437973
2023,49,01,quantile,0.850,2,12.480681423808864
2023,49,01,quantile,0.850,3,11.10960219711694
2023,49,01,quantile,0.850,4,9.864868642078914
2023,49,01,quantile,0.900,1,13.511362734116195
2023,49,01,quantile,0.900,2,12.938465107760043
2023,49,01,quantile,0.900,3,11.712929838132396
2023,49,01,quantile,0.900,4,10.28073213593342
2023,49,01,quantile,0.950,1,13.767847188221396
2023,49,01,quantile,0.950,2,13.32691854346348
2023,49,01,quantile,0.950,3,12.428730428903926
2023,49,01,quantile,0.950,4,11.132680976468464
2023,49,01,quantile,0.975,1,13.927547833717732
2023,49,01,quantile,0.975,2,14.123065917611536
2023,49,01,quantile,0.975,3,12.722648342453086
2023,49,01,quantile,0.975,4,11.329732493173337
2023,49,01,quantile,0.990,1,14.828924826201284
2023,49,01,quantile,0.990,2,14.40749206300278
2023,49,01,quantile,0.990,3,13.277892676741155
2023,49,01,quantile,0.990,4,11.47390238052342
2023,49,04,quantile,0.010,1,7.724385896370989
2023,49,04,quantile,0.010,2,6.922506771566049
2023,49,04,quantile,0.010,3,6.349613717836736
2023,49,04,quantile,0.010,4,5.351732608568739
2023,49,04,quantile,0.025,1,7.908627393514747
2023,49,04,quantile,0.025,2,7.503353159893144
2023,49,04,quantile,0.025,3,6.694734903296289
2023,49,04,quantile,0.025,4,5.567040028815826
2023,49,04,quantile,0.050,1,8.117819787748134
2023,49,04,quantile,0.050,2,8.081763170726475
2023,49,04,quantile,0.050,3,7.343776857128845
2023,49,04,quantile,0.050,4,6.002325229895671
2023,49,04,quantile,0.100,1,8.315723183494383
2023,49,04,quantile,0.100,2,8.612751230915006
2023,49,04,quantile,0.100,3,8.099680710556495
2023,49,04,quantile,0.100,4,6.756184129600165
2023,49,04,quantile,0.150,1,8.418644926989346
2023,49,04,quantile,0.150,2,8.849812814342204
2023,49,04,quantile,0.150,3,8.541151953292335
2023,49,04,quantile,0.150,4,7.302810407208945
2023,49,04,quantile,0.200,1,8.549686527727976
2023,49,04,quantile,0.200,2,9.07697083513488
2023,49,04,quantile,0.200,3,8.943868385731593
2023,49,04,quantile,0.200,4,7.664984054437322
2023,49,04,quantile,0.250,1,8.636616892410125
2023,49,04,quantile,0.250,2,9.351993432744097
2023,49,04,quantile,0.250,3,9.235390111638363
2023,49,04,quantile,0.250,4,8.133590228716159
2023,49,04,quantile,0.300,1,8.747912239575538
2023,49,04,quantile,0.300,2,9.487730069794624
2023,49,04,quantile,0.300,3,9.50308201055958
2023,49,04,quantile,0.300,4,8.6536877300927
2023,49,04,quantile,0.350,1,8.816954397739408
2023,49,04,quantile,0.350,2,9.615909641516442
2023,49,04,quantile,0.350,3,9.73723240639038
2023,49,04,quantile,0.350,4,9.09653406884441
2023,49,04,quantile,0.400,1,8.902608521684279
2023,49,04,quantile,0.400,2,9.710565760174852
2023,49,04,quantile,0.400,3,9.909175097067012
2023,49,04,quantile,0.400,4,9.4528047724895
2023,49,04,quantile,0.450,1,8.98196515657262
2023,49,04,quantile,0.450,2,9.822147544135932
2023,49,04,quantile,0.450,3,10.165958239880316
2023,49,04,quantile,0.450,4,9.752917867722978
2023,49,04,quantile,0.500,1,9.046600260003936
2023,49,04,quantile,0.500,2,9.960053656642376
2023,49,04,quantile,0.500,3,10.311581040253968
2023,49,04,quantile,0.500,4,10.079025809732792
2023,49,04,quantile,0.550,1,9.140507449150094
2023,49,04,quantile,0.550,2,10.102562654872608
2023,49,04,quantile,0.550,3,10.455693170049624
2023,49,04,quantile,0.550,4,10.344736140367043
2023,49,04,quantile,0.600,1,9.195761340817295
2023,49,04,quantile,0.600,2,10.262288186691492
2023,49,04,quantile,0.600,3,10.715838033859752
2023,49,04,quantile,0.600,4,10.69417697948274
2023,49,04,quantile,0.650,1,9.25721159552304
2023,49,04,quantile,0.650,2,10.3995984611654
2023,49,04,quantile,0.650,3,10.917414130281834
