orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana
1,17,quantile,0.01,5.745501024806538,2024,6
2,17,quantile,0.01,4.204382640556589,2024,6
3,17,quantile,0.01,3.258895372708567,2024,6
4,17,quantile,0.01,2.588964490801102,2024,6
1,17,quantile,0.025,5.923073977216342,2024,6
2,17,quantile,0.025,4.424824157697609,2024,6
3,17,quantile,0.025,3.448366501309333,2024,6
4,17,quantile,0.025,2.715741155168142,2024,6
1,17,quantile,0.05,6.104229863424341,2024,6
2,17,quantile,0.05,4.664421163732008,2024,6
3,17,quantile,0.05,3.680229045114338,2024,6
4,17,quantile,0.05,2.92516800281593,2024,6
1,17,quantile,0.1,6.33490559714939,2024,6
2,17,quantile,0.1,4.991943621129906,2024,6
3,17,quantile,0.1,4.02362047178967,2024,6
4,17,quantile,0.1,3.3012696058634705,2024,6
1,17,quantile,0.15,6.511412453200121,2024,6
2,17,quantile,0.15,5.258977276428349,2024,6
3,17,quantile,0.15,4.324958183166527,2024,6
4,17,quantile,0.15,3.628347255246437,2024,6
1,17,quantile,0.2,6.655647238028879,2024,6
2,17,quantile,0.2,5.481820091870764,2024,6
3,17,quantile,0.2,4.598760351062366,2024,6
4,17,quantile,0.2,3.936219834084893,2024,6
1,17,quantile,0.25,6.7859611761981,2024,6
2,17,quantile,0.25,5.680917305044735,2024,6
3,17,quantile,0.25,4.8493783359187805,2024,6
4,17,quantile,0.25,4.212848730791823,2024,6
1,17,quantile,0.3,6.9043251017806,2024,6
2,17,quantile,0.3,5.871914493557257,2024,6
3,17,quantile,0.3,5.080108279922732,2024,6
4,17,quantile,0.3,4.485175794648307,2024,6
1,17,quantile,0.35,7.0112340592636695,2024,6
2,17,quantile,0.35,6.047213848252921,2024,6
3,17,quantile,0.35,5.30241369864414,2024,6
4,17,quantile,0.35,4.7322775008608815,2024,6
1,17,quantile,0.4,7.114003871540064,2024,6
2,17,quantile,0.4,6.215122257243922,2024,6
3,17,quantile,0.4,5.515795372052947,2024,6
4,17,quantile,0.4,4.980868185493964,2024,6
1,17,quantile,0.45,7.21163337808553,2024,6
2,17,quantile,0.45,6.377379954363277,2024,6
3,17,quantile,0.45,5.72407745615122,2024,6
4,17,quantile,0.45,5.213973831565131,2024,6
1,17,quantile,0.5,7.308774390462272,2024,6
2,17,quantile,0.5,6.537448073691465,2024,6
3,17,quantile,0.5,5.928585403023282,2024,6
4,17,quantile,0.5,5.446764515588409,2024,6
1,17,quantile,0.55,7.407026070870263,2024,6
2,17,quantile,0.55,6.6980767263183285,2024,6
3,17,quantile,0.55,6.131630770737342,2024,6
4,17,quantile,0.55,5.674919036426246,2024,6
1,17,quantile,0.6,7.512549253541982,2024,6
2,17,quantile,0.6,6.86729919205972,2024,6
3,17,quantile,0.6,6.338659786136241,2024,6
4,17,quantile,0.6,5.905751777221907,2024,6
1,17,quantile,0.65,7.625079274351706,2024,6
2,17,quantile,0.65,7.047117559598654,2024,6
3,17,quantile,0.65,6.557382846329941,2024,6
4,17,quantile,0.65,6.14326915575305,2024,6
1,17,quantile,0.7,7.755703239281466,2024,6
2,17,quantile,0.7,7.249444356572221,2024,6
3,17,quantile,0.7,6.794256633804687,2024,6
4,17,quantile,0.7,6.394125211018372,2024,6
1,17,quantile,0.75,7.9191855100958755,2024,6
2,17,quantile,0.75,7.486639752540779,2024,6
3,17,quantile,0.75,7.05744542335034,2024,6
4,17,quantile,0.75,6.6669700000643335,2024,6
1,17,quantile,0.8,8.16634665194277,2024,6
2,17,quantile,0.8,7.78171900799251,2024,6
3,17,quantile,0.8,7.366414682544845,2024,6
4,17,quantile,0.8,6.974270020809396,2024,6
1,17,quantile,0.85,8.43820184847046,2024,6
2,17,quantile,0.85,8.254172161382938,2024,6
3,17,quantile,0.85,7.771687759474106,2024,6
4,17,quantile,0.85,7.345013472135541,2024,6
1,17,quantile,0.9,8.680429569032777,2024,6
2,17,quantile,0.9,8.746455345603275,2024,6
3,17,quantile,0.9,8.446408450459804,2024,6
4,17,quantile,0.9,7.865022087385728,2024,6
1,17,quantile,0.95,8.995379666452507,2024,6
2,17,quantile,0.95,9.370612107177532,2024,6
3,17,quantile,0.95,9.320203453055544,2024,6
4,17,quantile,0.95,8.891378538077833,2024,6
1,17,quantile,0.975,9.252807423379087,2024,6
2,17,quantile,0.975,9.893947588806862,2024,6
3,17,quantile,0.975,10.066887501449765,2024,6
4,17,quantile,0.975,9.777286977991208,2024,6
1,17,quantile,0.99,9.538494762787968,2024,6
2,17,quantile,0.99,10.501926782094374,2024,6
3,17,quantile,0.99,10.996092172470924,2024,6
4,17,quantile,0.99,10.914948732533636,2024,6
1,02,quantile,0.01,1.4563679643982956,2024,6
2,02,quantile,0.01,1.0682689824499458,2024,6
3,02,quantile,0.01,0.8577438024255651,2024,6
4,02,quantile,0.01,0.718301807746959,2024,6
1,02,quantile,0.025,1.6329568115599575,2024,6
2,02,quantile,0.025,1.2125263506351305,2024,6
3,02,quantile,0.025,0.9768744517272387,2024,6
4,02,quantile,0.025,0.8454019720246341,2024,6
1,02,quantile,0.05,1.7917860796439846,2024,6
2,02,quantile,0.05,1.3552716982381088,2024,6
3,02,quantile,0.05,1.113295218359367,2024,6
4,02,quantile,0.05,0.9750242364430908,2024,6
1,02,quantile,0.1,1.9991253321449227,2024,6
2,02,quantile,0.1,1.567676008590575,2024,6
3,02,quantile,0.1,1.3331253116121302,2024,6
4,02,quantile,0.1,1.1960147271516823,2024,6
1,02,quantile,0.15,2.16230545649026,2024,6
2,02,quantile,0.15,1.734005970363384,2024,6
3,02,quantile,0.15,1.499010327914036,2024,6
4,02,quantile,0.15,1.3731872199582875,2024,6
1,02,quantile,0.2,2.280469386776094,2024,6
2,02,quantile,0.2,1.863758123555539,2024,6
3,02,quantile,0.2,1.6498403248248772,2024,6
4,02,quantile,0.2,1.5344544463285328,2024,6
1,02,quantile,0.25,2.390349776865394,2024,6
2,02,quantile,0.25,1.9942346023597464,2024,6
3,02,quantile,0.25,1.7935363175578771,2024,6
4,02,quantile,0.25,1.687628224562309,2024,6
1,02,quantile,0.3,2.485065008150562,2024,6
2,02,quantile,0.3,2.113454156839468,2024,6
3,02,quantile,0.3,1.9261956966763496,2024,6
4,02,quantile,0.3,1.8231104916832943,2024,6
1,02,quantile,0.35,2.587385754605579,2024,6
2,02,quantile,0.35,2.2249683984679067,2024,6
3,02,quantile,0.35,2.042495066156289,2024,6
4,02,quantile,0.35,1.947640539153232,2024,6
1,02,quantile,0.4,2.679582294689221,2024,6
2,02,quantile,0.4,2.333684752199055,2024,6
3,02,quantile,0.4,2.166387021910773,2024,6
4,02,quantile,0.4,2.087471107672255,2024,6
1,02,quantile,0.45,2.7663846309115665,2024,6
2,02,quantile,0.45,2.4426141685212173,2024,6
3,02,quantile,0.45,2.2879723390798663,2024,6
4,02,quantile,0.45,2.2125249329636456,2024,6
1,02,quantile,0.5,2.85677478337234,2024,6
2,02,quantile,0.5,2.553569993049852,2024,6
3,02,quantile,0.5,2.412224236547123,2024,6
4,02,quantile,0.5,2.34426540512741,2024,6
1,02,quantile,0.55,2.9502341422196654,2024,6
2,02,quantile,0.55,2.6598453682794605,2024,6
3,02,quantile,0.55,2.5344290979946096,2024,6
4,02,quantile,0.55,2.478570683654496,2024,6
1,02,quantile,0.6,3.030725070491676,2024,6
2,02,quantile,0.6,2.765409258509734,2024,6
3,02,quantile,0.6,2.656339672976732,2024,6
4,02,quantile,0.6,2.608920521637036,2024,6
1,02,quantile,0.65,3.1103383166703047,2024,6
2,02,quantile,0.65,2.885755903752869,2024,6
3,02,quantile,0.65,2.786135602279353,2024,6
4,02,quantile,0.65,2.7464797146256346,2024,6
1,02,quantile,0.7,3.19426724036902,2024,6
2,02,quantile,0.7,2.996161477378319,2024,6
3,02,quantile,0.7,2.913243058903277,2024,6
4,02,quantile,0.7,2.8825956378139543,2024,6
1,02,quantile,0.75,3.282621100827185,2024,6
2,02,quantile,0.75,3.1018159774305225,2024,6
3,02,quantile,0.75,3.0356257499611936,2024,6
4,02,quantile,0.75,3.011070796115724,2024,6
1,02,quantile,0.8,3.377182078573715,2024,6
2,02,quantile,0.8,3.234361792983541,2024,6
3,02,quantile,0.8,3.177213999459048,2024,6
4,02,quantile,0.8,3.1535060646002457,2024,6
1,02,quantile,0.85,3.479629945438672,2024,6
2,02,quantile,0.85,3.360877979384523,2024,6
3,02,quantile,0.85,3.317272244563354,2024,6
4,02,quantile,0.85,3.3036379493694774,2024,6
1,02,quantile,0.9,3.600671055648466,2024,6
2,02,quantile,0.9,3.5058250424267383,2024,6
3,02,quantile,0.9,3.473997505547419,2024,6
4,02,quantile,0.9,3.4626962809138875,2024,6
1,02,quantile,0.95,3.758217307351572,2024,6
2,02,quantile,0.95,3.679383202749981,2024,6
3,02,quantile,0.95,3.655138306072435,2024,6
4,02,quantile,0.95,3.648078639429927,2024,6
1,02,quantile,0.975,3.873617413361077,2024,6
2,02,quantile,0.975,3.807024150992895,2024,6
3,02,quantile,0.975,3.7870911251007136,2024,6
4,02,quantile,0.975,3.77984602038374,2024,6
1,02,quantile,0.99,3.9714909055381673,2024,6
2,02,quantile,0.99,3.913724218863365,2024,6
3,02,quantile,0.99,3.901709907643657,2024,6
4,02,quantile,0.99,3.897342238408333,2024,6
1,07,quantile,0.01,0.0,2024,6
2,07,quantile,0.01,0.0,2024,6
3,07,quantile,0.01,0.0,2024,6
4,07,quantile,0.01,0.0,2024,6
