orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,12.283867598406845,2025,3,ILI
0,17,quantile,0.01,12.172637789890851,2025,3,ILI
1,17,quantile,0.01,11.197204397950689,2025,3,ILI
2,17,quantile,0.01,9.603628922362066,2025,3,ILI
3,17,quantile,0.01,7.855771169912979,2025,3,ILI
4,17,quantile,0.01,6.276906029696881,2025,3,ILI
-1,17,quantile,0.025,12.442393263085952,2025,3,ILI
0,17,quantile,0.025,12.362571210397562,2025,3,ILI
1,17,quantile,0.025,11.39533693341484,2025,3,ILI
2,17,quantile,0.025,9.934752425229831,2025,3,ILI
3,17,quantile,0.025,8.176217035536583,2025,3,ILI
4,17,quantile,0.025,6.557074741253034,2025,3,ILI
-1,17,quantile,0.05,12.607307785553688,2025,3,ILI
0,17,quantile,0.05,12.563071485746402,2025,3,ILI
1,17,quantile,0.05,11.736895876926503,2025,3,ILI
2,17,quantile,0.05,10.254462966324866,2025,3,ILI
3,17,quantile,0.05,8.51363159929865,2025,3,ILI
4,17,quantile,0.05,6.843948214946614,2025,3,ILI
-1,17,quantile,0.1,12.804721009999296,2025,3,ILI
0,17,quantile,0.1,12.899435302240038,2025,3,ILI
1,17,quantile,0.1,12.16068423871394,2025,3,ILI
2,17,quantile,0.1,10.735945725248309,2025,3,ILI
3,17,quantile,0.1,8.951737165680152,2025,3,ILI
4,17,quantile,0.1,7.268154319713366,2025,3,ILI
-1,17,quantile,0.15,12.960225494251128,2025,3,ILI
0,17,quantile,0.15,13.120387911553111,2025,3,ILI
1,17,quantile,0.15,12.467485493163872,2025,3,ILI
2,17,quantile,0.15,11.0019383582231,2025,3,ILI
3,17,quantile,0.15,9.19500429641207,2025,3,ILI
4,17,quantile,0.15,7.525401103074457,2025,3,ILI
-1,17,quantile,0.2,13.084017497771333,2025,3,ILI
0,17,quantile,0.2,13.36635343884449,2025,3,ILI
1,17,quantile,0.2,12.65520298902877,2025,3,ILI
2,17,quantile,0.2,11.268833913058913,2025,3,ILI
3,17,quantile,0.2,9.507104416510074,2025,3,ILI
4,17,quantile,0.2,7.798885661810533,2025,3,ILI
-1,17,quantile,0.25,13.200086314852564,2025,3,ILI
0,17,quantile,0.25,13.5229875374819,2025,3,ILI
1,17,quantile,0.25,12.864504099042804,2025,3,ILI
2,17,quantile,0.25,11.453757365777346,2025,3,ILI
3,17,quantile,0.25,9.730851864068,2025,3,ILI
4,17,quantile,0.25,7.983988040391261,2025,3,ILI
-1,17,quantile,0.3,13.33908355757419,2025,3,ILI
0,17,quantile,0.3,13.681103628096697,2025,3,ILI
1,17,quantile,0.3,13.070603087593463,2025,3,ILI
2,17,quantile,0.3,11.705894646533435,2025,3,ILI
3,17,quantile,0.3,10.005453217227393,2025,3,ILI
4,17,quantile,0.3,8.252396153655654,2025,3,ILI
-1,17,quantile,0.35,13.472087172677998,2025,3,ILI
0,17,quantile,0.35,13.821155557927376,2025,3,ILI
1,17,quantile,0.35,13.270428198037186,2025,3,ILI
2,17,quantile,0.35,11.929535104321982,2025,3,ILI
3,17,quantile,0.35,10.19812501395389,2025,3,ILI
4,17,quantile,0.35,8.466018405410015,2025,3,ILI
-1,17,quantile,0.4,13.606355376635868,2025,3,ILI
0,17,quantile,0.4,13.981668506777334,2025,3,ILI
1,17,quantile,0.4,13.479305572509308,2025,3,ILI
2,17,quantile,0.4,12.186380134296815,2025,3,ILI
3,17,quantile,0.4,10.523670320610147,2025,3,ILI
4,17,quantile,0.4,8.754322041315508,2025,3,ILI
-1,17,quantile,0.45,13.70911514515678,2025,3,ILI
0,17,quantile,0.45,14.136760097403128,2025,3,ILI
1,17,quantile,0.45,13.631053315772949,2025,3,ILI
2,17,quantile,0.45,12.438829402839792,2025,3,ILI
3,17,quantile,0.45,10.74620243457741,2025,3,ILI
4,17,quantile,0.45,8.96661248107327,2025,3,ILI
-1,17,quantile,0.5,13.824553245742184,2025,3,ILI
0,17,quantile,0.5,14.280574128140088,2025,3,ILI
1,17,quantile,0.5,13.848247069573192,2025,3,ILI
2,17,quantile,0.5,12.649669081780406,2025,3,ILI
3,17,quantile,0.5,10.989245817388344,2025,3,ILI
4,17,quantile,0.5,9.190633576463838,2025,3,ILI
-1,17,quantile,0.55,13.909098352433812,2025,3,ILI
0,17,quantile,0.55,14.400290027422518,2025,3,ILI
1,17,quantile,0.55,13.990704585010654,2025,3,ILI
2,17,quantile,0.55,12.907795178802289,2025,3,ILI
3,17,quantile,0.55,11.300166696502982,2025,3,ILI
4,17,quantile,0.55,9.46704056489133,2025,3,ILI
-1,17,quantile,0.6,14.043221415725258,2025,3,ILI
0,17,quantile,0.6,14.541063560465629,2025,3,ILI
1,17,quantile,0.6,14.200710606369135,2025,3,ILI
2,17,quantile,0.6,13.194783860684275,2025,3,ILI
3,17,quantile,0.6,11.572061009740748,2025,3,ILI
4,17,quantile,0.6,9.773027741651026,2025,3,ILI
-1,17,quantile,0.65,14.164269829650372,2025,3,ILI
0,17,quantile,0.65,14.642048534258066,2025,3,ILI
1,17,quantile,0.65,14.437205666090252,2025,3,ILI
2,17,quantile,0.65,13.45995299999497,2025,3,ILI
3,17,quantile,0.65,11.903956275431272,2025,3,ILI
4,17,quantile,0.65,10.102466845305427,2025,3,ILI
-1,17,quantile,0.7,14.28120684623021,2025,3,ILI
0,17,quantile,0.7,14.786036825289536,2025,3,ILI
1,17,quantile,0.7,14.623358681828478,2025,3,ILI
2,17,quantile,0.7,13.716255420711263,2025,3,ILI
3,17,quantile,0.7,12.169991852569854,2025,3,ILI
4,17,quantile,0.7,10.368038153252218,2025,3,ILI
-1,17,quantile,0.75,14.39884622486918,2025,3,ILI
0,17,quantile,0.75,14.963750362760443,2025,3,ILI
1,17,quantile,0.75,14.900057845383117,2025,3,ILI
2,17,quantile,0.75,14.003249908273371,2025,3,ILI
3,17,quantile,0.75,12.545511279766846,2025,3,ILI
4,17,quantile,0.75,10.675600514632617,2025,3,ILI
-1,17,quantile,0.8,14.51723120833847,2025,3,ILI
0,17,quantile,0.8,15.187621411045782,2025,3,ILI
1,17,quantile,0.8,15.150570288416962,2025,3,ILI
2,17,quantile,0.8,14.293331955629409,2025,3,ILI
3,17,quantile,0.8,12.85336154746765,2025,3,ILI
4,17,quantile,0.8,11.081199016414669,2025,3,ILI
-1,17,quantile,0.85,14.659720398178475,2025,3,ILI
0,17,quantile,0.85,15.423454262578534,2025,3,ILI
1,17,quantile,0.85,15.450642610122172,2025,3,ILI
2,17,quantile,0.85,14.671471444901576,2025,3,ILI
3,17,quantile,0.85,13.246166618229232,2025,3,ILI
4,17,quantile,0.85,11.568606842113237,2025,3,ILI
-1,17,quantile,0.9,14.863339513808883,2025,3,ILI
0,17,quantile,0.9,15.631303949660674,2025,3,ILI
1,17,quantile,0.9,15.667033286623983,2025,3,ILI
2,17,quantile,0.9,15.085351055589904,2025,3,ILI
3,17,quantile,0.9,13.81905555957409,2025,3,ILI
4,17,quantile,0.9,12.13256015516494,2025,3,ILI
-1,17,quantile,0.95,15.162023549110655,2025,3,ILI
0,17,quantile,0.95,15.950332860754122,2025,3,ILI
1,17,quantile,0.95,16.1931490539259,2025,3,ILI
2,17,quantile,0.95,15.55251099294666,2025,3,ILI
3,17,quantile,0.95,14.41031074691822,2025,3,ILI
4,17,quantile,0.95,12.828198807415916,2025,3,ILI
-1,17,quantile,0.975,15.319209827645354,2025,3,ILI
0,17,quantile,0.975,16.280249789798653,2025,3,ILI
1,17,quantile,0.975,16.604642665636025,2025,3,ILI
2,17,quantile,0.975,16.146307875738934,2025,3,ILI
3,17,quantile,0.975,15.109522639949422,2025,3,ILI
4,17,quantile,0.975,13.53103264412054,2025,3,ILI
-1,17,quantile,0.99,15.50307718835157,2025,3,ILI
0,17,quantile,0.99,16.4531445299442,2025,3,ILI
1,17,quantile,0.99,16.866717979688573,2025,3,ILI
2,17,quantile,0.99,16.654810048194605,2025,3,ILI
3,17,quantile,0.99,15.715227131530549,2025,3,ILI
4,17,quantile,0.99,14.190144805369624,2025,3,ILI
-1,02,quantile,0.01,21.707452819504308,2025,3,ILI
0,02,quantile,0.01,19.764857469128103,2025,3,ILI
1,02,quantile,0.01,12.952601629799297,2025,3,ILI
2,02,quantile,0.01,7.26842506609577,2025,3,ILI
3,02,quantile,0.01,3.927254691883999,2025,3,ILI
4,02,quantile,0.01,1.8560682425032595,2025,3,ILI
-1,02,quantile,0.025,21.96644879170829,2025,3,ILI
0,02,quantile,0.025,21.287786294949267,2025,3,ILI
1,02,quantile,0.025,14.61305835963139,2025,3,ILI
2,02,quantile,0.025,8.670161185655079,2025,3,ILI
3,02,quantile,0.025,4.648325640016819,2025,3,ILI
4,02,quantile,0.025,2.4048753917570123,2025,3,ILI
-1,02,quantile,0.05,22.316473932006705,2025,3,ILI
0,02,quantile,0.05,22.31345811591263,2025,3,ILI
1,02,quantile,0.05,16.03888494853329,2025,3,ILI
2,02,quantile,0.05,10.016729885206852,2025,3,ILI
3,02,quantile,0.05,5.5728484346838645,2025,3,ILI
4,02,quantile,0.05,2.8187467749400383,2025,3,ILI
-1,02,quantile,0.1,22.71658980993105,2025,3,ILI
0,02,quantile,0.1,23.46701103642851,2025,3,ILI
1,02,quantile,0.1,17.826298694631678,2025,3,ILI
2,02,quantile,0.1,11.410250838288295,2025,3,ILI
3,02,quantile,0.1,6.551214866230612,2025,3,ILI
4,02,quantile,0.1,3.4797814308145627,2025,3,ILI
-1,02,quantile,0.15,23.10196642972761,2025,3,ILI
0,02,quantile,0.15,24.20726037996074,2025,3,ILI
1,02,quantile,0.15,18.921458820692653,2025,3,ILI
2,02,quantile,0.15,12.344596324818946,2025,3,ILI
3,02,quantile,0.15,7.369410701640906,2025,3,ILI
4,02,quantile,0.15,4.043832438113072,2025,3,ILI
-1,02,quantile,0.2,23.45172088094913,2025,3,ILI
0,02,quantile,0.2,24.79757560905213,2025,3,ILI
1,02,quantile,0.2,19.57483928306509,2025,3,ILI
