orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana
2,18,quantile,0.01,3.792767644029194,2024,8
3,18,quantile,0.01,2.870902117413125,2024,8
4,18,quantile,0.01,2.234309128814368,2024,8
1,18,quantile,0.025,5.16002494621871,2024,8
2,18,quantile,0.025,3.983273955099601,2024,8
3,18,quantile,0.025,3.1259602812061966,2024,8
4,18,quantile,0.025,2.514309536131534,2024,8
1,18,quantile,0.05,5.2570579552899455,2024,8
2,18,quantile,0.05,4.161069833938849,2024,8
3,18,quantile,0.05,3.365925318196775,2024,8
4,18,quantile,0.05,2.789440556390312,2024,8
1,18,quantile,0.1,5.378900585830233,2024,8
2,18,quantile,0.1,4.375213781316463,2024,8
3,18,quantile,0.1,3.649457365569978,2024,8
4,18,quantile,0.1,3.131100003834287,2024,8
1,18,quantile,0.15,5.467800003489656,2024,8
2,18,quantile,0.15,4.532614586414323,2024,8
3,18,quantile,0.15,3.859104856665268,2024,8
4,18,quantile,0.15,3.3760370476119816,2024,8
1,18,quantile,0.2,5.541148233415081,2024,8
2,18,quantile,0.2,4.6629173198143405,2024,8
3,18,quantile,0.2,4.024411643763626,2024,8
4,18,quantile,0.2,3.57611208249301,2024,8
1,18,quantile,0.25,5.607191112135705,2024,8
2,18,quantile,0.25,4.776258123788513,2024,8
3,18,quantile,0.25,4.176167489764754,2024,8
4,18,quantile,0.25,3.751544086320272,2024,8
1,18,quantile,0.3,5.668863173772053,2024,8
2,18,quantile,0.3,4.880117936396825,2024,8
3,18,quantile,0.3,4.310800501114846,2024,8
4,18,quantile,0.3,3.915564509923626,2024,8
1,18,quantile,0.35,5.727074895481589,2024,8
2,18,quantile,0.35,4.980398245845239,2024,8
3,18,quantile,0.35,4.445872412851532,2024,8
4,18,quantile,0.35,4.066254495606184,2024,8
1,18,quantile,0.4,5.781069149325466,2024,8
2,18,quantile,0.4,5.0799356722060125,2024,8
3,18,quantile,0.4,4.575295573850807,2024,8
4,18,quantile,0.4,4.214126906845232,2024,8
1,18,quantile,0.45,5.836683379205724,2024,8
2,18,quantile,0.45,5.17582405218676,2024,8
3,18,quantile,0.45,4.699525224796137,2024,8
4,18,quantile,0.45,4.365037696829778,2024,8
1,18,quantile,0.5,5.889840820632282,2024,8
2,18,quantile,0.5,5.270626402384421,2024,8
3,18,quantile,0.5,4.822881094955658,2024,8
4,18,quantile,0.5,4.502868988076981,2024,8
1,18,quantile,0.55,5.943131783143159,2024,8
2,18,quantile,0.55,5.36378487666664,2024,8
3,18,quantile,0.55,4.943321823904938,2024,8
4,18,quantile,0.55,4.642342441258663,2024,8
1,18,quantile,0.6,5.996899297760057,2024,8
2,18,quantile,0.6,5.456344764110346,2024,8
3,18,quantile,0.6,5.063914200234068,2024,8
4,18,quantile,0.6,4.783342962913151,2024,8
1,18,quantile,0.65,6.050451096772989,2024,8
2,18,quantile,0.65,5.551104914188394,2024,8
3,18,quantile,0.65,5.18525093916068,2024,8
4,18,quantile,0.65,4.930246470104688,2024,8
1,18,quantile,0.7,6.106942647543157,2024,8
2,18,quantile,0.7,5.646258014244556,2024,8
3,18,quantile,0.7,5.312361144047206,2024,8
4,18,quantile,0.7,5.076493274653124,2024,8
1,18,quantile,0.75,6.162147300336223,2024,8
2,18,quantile,0.75,5.746132839692232,2024,8
3,18,quantile,0.75,5.44730103059069,2024,8
4,18,quantile,0.75,5.235300044283782,2024,8
1,18,quantile,0.8,6.224083591294587,2024,8
2,18,quantile,0.8,5.848214404098085,2024,8
3,18,quantile,0.8,5.580007566789558,2024,8
4,18,quantile,0.8,5.3940641147101225,2024,8
1,18,quantile,0.85,6.296860500422513,2024,8
2,18,quantile,0.85,5.970708121411564,2024,8
3,18,quantile,0.85,5.731725881925406,2024,8
4,18,quantile,0.85,5.564674271503699,2024,8
1,18,quantile,0.9,6.385306410188872,2024,8
2,18,quantile,0.9,6.116572625403601,2024,8
3,18,quantile,0.9,5.9125465305917935,2024,8
4,18,quantile,0.9,5.759215157601594,2024,8
1,18,quantile,0.95,6.531323570745973,2024,8
2,18,quantile,0.95,6.313213702607457,2024,8
3,18,quantile,0.95,6.133868129877545,2024,8
4,18,quantile,0.95,6.000364813472958,2024,8
1,18,quantile,0.975,6.687952431867844,2024,8
2,18,quantile,0.975,6.500370288381286,2024,8
3,18,quantile,0.975,6.292112130105333,2024,8
4,18,quantile,0.975,6.160897477057827,2024,8
1,18,quantile,0.99,6.80766650197566,2024,8
2,18,quantile,0.99,6.736643152458987,2024,8
3,18,quantile,0.99,6.519370849170015,2024,8
4,18,quantile,0.99,6.323375693817344,2024,8
1,16,quantile,0.01,6.829045091782118,2024,8
2,16,quantile,0.01,4.79612510086154,2024,8
3,16,quantile,0.01,3.3305333194200437,2024,8
4,16,quantile,0.01,2.274902082522844,2024,8
1,16,quantile,0.025,6.997965078937345,2024,8
2,16,quantile,0.025,5.063771026728512,2024,8
3,16,quantile,0.025,3.652848015944062,2024,8
4,16,quantile,0.025,2.6539154161061425,2024,8
1,16,quantile,0.05,7.156466813172544,2024,8
2,16,quantile,0.05,5.320016265299825,2024,8
3,16,quantile,0.05,3.987709987594491,2024,8
4,16,quantile,0.05,3.02459801238152,2024,8
1,16,quantile,0.1,7.349531528157946,2024,8
2,16,quantile,0.1,5.653341875184438,2024,8
3,16,quantile,0.1,4.381490091716239,2024,8
4,16,quantile,0.1,3.4683025472158118,2024,8
1,16,quantile,0.15,7.49335701365589,2024,8
2,16,quantile,0.15,5.872009406927205,2024,8
3,16,quantile,0.15,4.679753585761246,2024,8
4,16,quantile,0.15,3.806050563365637,2024,8
1,16,quantile,0.2,7.610201076369038,2024,8
2,16,quantile,0.2,6.069206080396115,2024,8
3,16,quantile,0.2,4.911723005372727,2024,8
4,16,quantile,0.2,4.083369858430892,2024,8
1,16,quantile,0.25,7.7102011700882755,2024,8
2,16,quantile,0.25,6.239700791171222,2024,8
3,16,quantile,0.25,5.133257690833924,2024,8
4,16,quantile,0.25,4.322143075432806,2024,8
1,16,quantile,0.3,7.8026641485665245,2024,8
2,16,quantile,0.3,6.3978528746744034,2024,8
3,16,quantile,0.3,5.335969562588658,2024,8
4,16,quantile,0.3,4.547320789602524,2024,8
1,16,quantile,0.35,7.887144823065598,2024,8
2,16,quantile,0.35,6.543458696459175,2024,8
3,16,quantile,0.35,5.518405391895257,2024,8
4,16,quantile,0.35,4.760666316466665,2024,8
1,16,quantile,0.4,7.968236356744857,2024,8
2,16,quantile,0.4,6.680327435557608,2024,8
3,16,quantile,0.4,5.695993728710543,2024,8
4,16,quantile,0.4,4.95776889890889,2024,8
1,16,quantile,0.45,8.043775649302708,2024,8
2,16,quantile,0.45,6.807355631159308,2024,8
3,16,quantile,0.45,5.857433785164557,2024,8
4,16,quantile,0.45,5.149575716782456,2024,8
1,16,quantile,0.5,8.116919959519624,2024,8
2,16,quantile,0.5,6.930647585888491,2024,8
3,16,quantile,0.5,6.0157282159308245,2024,8
4,16,quantile,0.5,5.329279220196868,2024,8
1,16,quantile,0.55,8.18970054334922,2024,8
2,16,quantile,0.55,7.050681676307331,2024,8
3,16,quantile,0.55,6.172388905760788,2024,8
4,16,quantile,0.55,5.515961725375786,2024,8
1,16,quantile,0.6,8.261956543156806,2024,8
2,16,quantile,0.6,7.171653570400802,2024,8
3,16,quantile,0.6,6.325839032089258,2024,8
4,16,quantile,0.6,5.691006228380443,2024,8
1,16,quantile,0.65,8.335129361082187,2024,8
2,16,quantile,0.65,7.296274397401373,2024,8
3,16,quantile,0.65,6.481313055115096,2024,8
4,16,quantile,0.65,5.870817392105766,2024,8
1,16,quantile,0.7,8.414737991589174,2024,8
2,16,quantile,0.7,7.420744001382558,2024,8
3,16,quantile,0.7,6.642076942255574,2024,8
4,16,quantile,0.7,6.048130509137038,2024,8
1,16,quantile,0.75,8.501091370166847,2024,8
2,16,quantile,0.75,7.557909393915469,2024,8
3,16,quantile,0.75,6.805817404616194,2024,8
4,16,quantile,0.75,6.239445234004903,2024,8
1,16,quantile,0.8,8.603219462099979,2024,8
2,16,quantile,0.8,7.704068940683826,2024,8
3,16,quantile,0.8,6.986410101183231,2024,8
4,16,quantile,0.8,6.445505740707268,2024,8
1,16,quantile,0.85,8.734024967666107,2024,8
2,16,quantile,0.85,7.877556735622484,2024,8
3,16,quantile,0.85,7.189903533885341,2024,8
4,16,quantile,0.85,6.6698645392635205,2024,8
1,16,quantile,0.9,8.946187137238626,2024,8
2,16,quantile,0.9,8.127234198460663,2024,8
3,16,quantile,0.9,7.448702352287264,2024,8
4,16,quantile,0.9,6.955936244146123,2024,8
1,16,quantile,0.95,9.280261753115507,2024,8
2,16,quantile,0.95,8.625750146120337,2024,8
3,16,quantile,0.95,7.885446321838634,2024,8
4,16,quantile,0.95,7.367150176500087,2024,8
1,16,quantile,0.975,9.521342831994142,2024,8
2,16,quantile,0.975,9.075415794086538,2024,8
3,16,quantile,0.975,8.358748580599931,2024,8
4,16,quantile,0.975,7.733366029733303,2024,8
1,16,quantile,0.99,9.769182675604576,2024,8
2,16,quantile,0.99,9.540511267022737,2024,8
3,16,quantile,0.99,8.98128224381149,2024,8
