orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
-1,17,quantile,0.01,14.375992264374876,2026,1,ARI
0,17,quantile,0.01,15.3614903147756,2026,1,ARI
1,17,quantile,0.01,16.746845908022337,2026,1,ARI
2,17,quantile,0.01,19.22982589022472,2026,1,ARI
3,17,quantile,0.01,20.468190777062286,2026,1,ARI
4,17,quantile,0.01,20.1816762546716,2026,1,ARI
-1,17,quantile,0.025,14.462116053951013,2026,1,ARI
0,17,quantile,0.025,15.386301812313665,2026,1,ARI
1,17,quantile,0.025,16.836775504458412,2026,1,ARI
2,17,quantile,0.025,19.237417240191963,2026,1,ARI
3,17,quantile,0.025,20.545927670174304,2026,1,ARI
4,17,quantile,0.025,20.26780609564462,2026,1,ARI
-1,17,quantile,0.05,14.637915998202796,2026,1,ARI
0,17,quantile,0.05,15.498374325393211,2026,1,ARI
1,17,quantile,0.05,16.96661342818918,2026,1,ARI
2,17,quantile,0.05,19.300922405535108,2026,1,ARI
3,17,quantile,0.05,20.58278267812328,2026,1,ARI
4,17,quantile,0.05,20.34072365776961,2026,1,ARI
-1,17,quantile,0.1,14.687308196997224,2026,1,ARI
0,17,quantile,0.1,15.632045197122917,2026,1,ARI
1,17,quantile,0.1,17.058946506285007,2026,1,ARI
2,17,quantile,0.1,19.359627436979576,2026,1,ARI
3,17,quantile,0.1,20.70864219399905,2026,1,ARI
4,17,quantile,0.1,20.613189253340227,2026,1,ARI
-1,17,quantile,0.15,14.74520326055837,2026,1,ARI
0,17,quantile,0.15,15.826704420475714,2026,1,ARI
1,17,quantile,0.15,17.189068847325775,2026,1,ARI
2,17,quantile,0.15,19.42163206341849,2026,1,ARI
3,17,quantile,0.15,20.84367031721852,2026,1,ARI
4,17,quantile,0.15,20.735185230144545,2026,1,ARI
-1,17,quantile,0.2,14.862413016329333,2026,1,ARI
0,17,quantile,0.2,15.922666730722392,2026,1,ARI
1,17,quantile,0.2,17.273697721491054,2026,1,ARI
2,17,quantile,0.2,19.43784259771502,2026,1,ARI
3,17,quantile,0.2,20.91469011237181,2026,1,ARI
4,17,quantile,0.2,20.82050610235726,2026,1,ARI
-1,17,quantile,0.25,15.060005596637527,2026,1,ARI
0,17,quantile,0.25,15.998950210178185,2026,1,ARI
1,17,quantile,0.25,17.298897101367974,2026,1,ARI
2,17,quantile,0.25,19.47605382570991,2026,1,ARI
3,17,quantile,0.25,21.01141008878836,2026,1,ARI
4,17,quantile,0.25,20.96911540060932,2026,1,ARI
-1,17,quantile,0.3,15.242069680680292,2026,1,ARI
0,17,quantile,0.3,16.04776618699472,2026,1,ARI
1,17,quantile,0.3,17.327867103716294,2026,1,ARI
2,17,quantile,0.3,19.49988778363213,2026,1,ARI
3,17,quantile,0.3,21.087257165103985,2026,1,ARI
4,17,quantile,0.3,21.06863451997477,2026,1,ARI
-1,17,quantile,0.35,15.30021028575568,2026,1,ARI
0,17,quantile,0.35,16.107190249248042,2026,1,ARI
1,17,quantile,0.35,17.374383111450392,2026,1,ARI
2,17,quantile,0.35,19.537330180012475,2026,1,ARI
3,17,quantile,0.35,21.130790836018683,2026,1,ARI
4,17,quantile,0.35,21.10662285962644,2026,1,ARI
-1,17,quantile,0.4,15.339612579661464,2026,1,ARI
0,17,quantile,0.4,16.16078956480341,2026,1,ARI
1,17,quantile,0.4,17.406185134625503,2026,1,ARI
2,17,quantile,0.4,19.580636380400964,2026,1,ARI
3,17,quantile,0.4,21.15162996062566,2026,1,ARI
4,17,quantile,0.4,21.15860804772075,2026,1,ARI
-1,17,quantile,0.45,15.464221757804218,2026,1,ARI
0,17,quantile,0.45,16.246962716579525,2026,1,ARI
1,17,quantile,0.45,17.469950381206697,2026,1,ARI
2,17,quantile,0.45,19.58460329209094,2026,1,ARI
3,17,quantile,0.45,21.20037545704345,2026,1,ARI
4,17,quantile,0.45,21.307229710848823,2026,1,ARI
-1,17,quantile,0.5,15.494241352418838,2026,1,ARI
0,17,quantile,0.5,16.336791516078197,2026,1,ARI
1,17,quantile,0.5,17.538805301743103,2026,1,ARI
2,17,quantile,0.5,19.62676274241668,2026,1,ARI
3,17,quantile,0.5,21.29200940742622,2026,1,ARI
4,17,quantile,0.5,21.34585439708607,2026,1,ARI
-1,17,quantile,0.55,15.65339643808118,2026,1,ARI
0,17,quantile,0.55,16.374084502949792,2026,1,ARI
1,17,quantile,0.55,17.578050303925203,2026,1,ARI
2,17,quantile,0.55,19.735455503878075,2026,1,ARI
3,17,quantile,0.55,21.325504756502006,2026,1,ARI
4,17,quantile,0.55,21.39850705022766,2026,1,ARI
-1,17,quantile,0.6,15.809914856012576,2026,1,ARI
0,17,quantile,0.6,16.461300825808895,2026,1,ARI
1,17,quantile,0.6,17.662322691700272,2026,1,ARI
2,17,quantile,0.6,19.78853221744486,2026,1,ARI
3,17,quantile,0.6,21.35074616306181,2026,1,ARI
4,17,quantile,0.6,21.50065464912946,2026,1,ARI
-1,17,quantile,0.65,15.837820056187145,2026,1,ARI
0,17,quantile,0.65,16.596021454707916,2026,1,ARI
1,17,quantile,0.65,17.789998778308007,2026,1,ARI
2,17,quantile,0.65,19.89742137285625,2026,1,ARI
3,17,quantile,0.65,21.425313448031893,2026,1,ARI
4,17,quantile,0.65,21.646218135827827,2026,1,ARI
-1,17,quantile,0.7,15.980339518977486,2026,1,ARI
0,17,quantile,0.7,16.71801476495979,2026,1,ARI
1,17,quantile,0.7,17.849177360943788,2026,1,ARI
2,17,quantile,0.7,19.921657198932987,2026,1,ARI
3,17,quantile,0.7,21.449513093583693,2026,1,ARI
4,17,quantile,0.7,21.705109946198164,2026,1,ARI
-1,17,quantile,0.75,16.063683346461165,2026,1,ARI
0,17,quantile,0.75,16.852013527619544,2026,1,ARI
1,17,quantile,0.75,17.969191988599206,2026,1,ARI
2,17,quantile,0.75,20.00180750931011,2026,1,ARI
3,17,quantile,0.75,21.69721656808794,2026,1,ARI
4,17,quantile,0.75,21.78422599362129,2026,1,ARI
-1,17,quantile,0.8,16.188224798671612,2026,1,ARI
0,17,quantile,0.8,16.93139491230271,2026,1,ARI
1,17,quantile,0.8,17.99932794218824,2026,1,ARI
2,17,quantile,0.8,20.07188926332604,2026,1,ARI
3,17,quantile,0.8,21.721882297730808,2026,1,ARI
4,17,quantile,0.8,21.898074858535363,2026,1,ARI
-1,17,quantile,0.85,16.317598921895293,2026,1,ARI
0,17,quantile,0.85,17.061338583937694,2026,1,ARI
1,17,quantile,0.85,18.063419842389774,2026,1,ARI
2,17,quantile,0.85,20.121018060889146,2026,1,ARI
3,17,quantile,0.85,21.766247679039644,2026,1,ARI
4,17,quantile,0.85,21.9918821401293,2026,1,ARI
-1,17,quantile,0.9,16.690942898122405,2026,1,ARI
0,17,quantile,0.9,17.15048339330973,2026,1,ARI
1,17,quantile,0.9,18.13809576595627,2026,1,ARI
