anno,settimana,incidenza,numero_casi,numero_assistiti,target
2013,43,1.87,7.0,3746.0,ILI
2013,44,2.3,8.0,3477.0,ILI
2013,45,0.53,2.0,3746.0,ILI
2013,46,0.63,1.0,1592.0,ILI
2013,47,1.71,15.0,8764.0,ILI
2013,48,3.05,20.0,6561.0,ILI
2013,49,1.24,21.0,16986.0,ILI
2013,50,1.08,14.0,13004.0,ILI
2013,52,1.94,28.0,14434.0,ILI
