anno,settimana,incidenza,numero_casi,numero_assistiti,target
2013,43,0.54,46.0,84703.0,ILI
2013,44,0.61,53.0,86934.0,ILI
2013,45,0.84,65.0,77614.0,ILI
2013,46,0.91,83.0,91274.0,ILI
2013,47,0.99,82.0,83037.0,ILI
