anno,settimana,incidenza,numero_casi,numero_assistiti,target
2013,43,0.34,7.0,20849.0,ILI
2013,44,0.0,0.0,16693.0,ILI
2013,45,0.53,11.0,20652.0,ILI
2013,46,0.59,12.0,20505.0,ILI
2013,47,0.31,6.0,19068.0,ILI
2013,48,0.67,16.0,23783.0,ILI
2013,49,1.1,22.0,20030.0,ILI
2013,50,0.71,14.0,19588.0,ILI
2013,52,1.66,26.0,15617.0,ILI
2014,1,1.69,30.0,17700.0,ILI
2014,2,1.65,35.0,21220.0,ILI
2014,4,2.59,50.0,19268.0,ILI
