anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,7,IT,quantile,0.01,-1,14.9841,ILI
2025,7,IT,quantile,0.01,0,14.0007,ILI
2025,7,IT,quantile,0.01,1,12.293,ILI
2025,7,IT,quantile,0.01,2,10.4725,ILI
2025,7,IT,quantile,0.01,3,8.7159,ILI
2025,7,IT,quantile,0.01,4,7.1365,ILI
2025,7,IT,quantile,0.025,-1,15.0389,ILI
2025,7,IT,quantile,0.025,0,14.0092,ILI
2025,7,IT,quantile,0.025,1,12.393,ILI
2025,7,IT,quantile,0.025,2,10.6647,ILI
2025,7,IT,quantile,0.025,3,8.9892,ILI
2025,7,IT,quantile,0.025,4,7.4633,ILI
2025,7,IT,quantile,0.05,-1,15.0851,ILI
2025,7,IT,quantile,0.05,0,14.0145,ILI
2025,7,IT,quantile,0.05,1,12.4988,ILI
2025,7,IT,quantile,0.05,2,10.8555,ILI
2025,7,IT,quantile,0.05,3,9.2546,ILI
2025,7,IT,quantile,0.05,4,7.7678,ILI
2025,7,IT,quantile,0.1,-1,15.1242,ILI
2025,7,IT,quantile,0.1,0,14.0174,ILI
2025,7,IT,quantile,0.1,1,12.558,ILI
2025,7,IT,quantile,0.1,2,10.9873,ILI
2025,7,IT,quantile,0.1,3,9.4086,ILI
2025,7,IT,quantile,0.1,4,7.9505,ILI
2025,7,IT,quantile,0.15,-1,15.1445,ILI
2025,7,IT,quantile,0.15,0,14.0234,ILI
2025,7,IT,quantile,0.15,1,12.6115,ILI
2025,7,IT,quantile,0.15,2,11.0841,ILI
2025,7,IT,quantile,0.15,3,9.5635,ILI
2025,7,IT,quantile,0.15,4,8.1345,ILI
2025,7,IT,quantile,0.2,-1,15.1543,ILI
2025,7,IT,quantile,0.2,0,14.04,ILI
2025,7,IT,quantile,0.2,1,12.6521,ILI
2025,7,IT,quantile,0.2,2,11.1506,ILI
2025,7,IT,quantile,0.2,3,9.651,ILI
2025,7,IT,quantile,0.2,4,8.2286,ILI
2025,7,IT,quantile,0.25,-1,15.1616,ILI
2025,7,IT,quantile,0.25,0,14.0612,ILI
2025,7,IT,quantile,0.25,1,12.7082,ILI
2025,7,IT,quantile,0.25,2,11.2383,ILI
2025,7,IT,quantile,0.25,3,9.7533,ILI
2025,7,IT,quantile,0.25,4,8.3589,ILI
2025,7,IT,quantile,0.3,-1,15.167,ILI
2025,7,IT,quantile,0.3,0,14.0896,ILI
2025,7,IT,quantile,0.3,1,12.77,ILI
2025,7,IT,quantile,0.3,2,11.3225,ILI
2025,7,IT,quantile,0.3,3,9.8762,ILI
2025,7,IT,quantile,0.3,4,8.4693,ILI
2025,7,IT,quantile,0.35,-1,15.1701,ILI
2025,7,IT,quantile,0.35,0,14.1208,ILI
2025,7,IT,quantile,0.35,1,12.8347,ILI
2025,7,IT,quantile,0.35,2,11.4046,ILI
2025,7,IT,quantile,0.35,3,9.9712,ILI
2025,7,IT,quantile,0.35,4,8.6095,ILI
2025,7,IT,quantile,0.4,-1,15.1728,ILI
2025,7,IT,quantile,0.4,0,14.1453,ILI
2025,7,IT,quantile,0.4,1,12.8894,ILI
2025,7,IT,quantile,0.4,2,11.4965,ILI
2025,7,IT,quantile,0.4,3,10.0756,ILI
2025,7,IT,quantile,0.4,4,8.7201,ILI
