anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,6,IT,quantile,0.01,-1,15.6106,ILI
2025,6,IT,quantile,0.01,0,14.9431,ILI
2025,6,IT,quantile,0.01,1,13.5956,ILI
2025,6,IT,quantile,0.01,2,12.1277,ILI
2025,6,IT,quantile,0.01,3,10.4061,ILI
2025,6,IT,quantile,0.01,4,8.5589,ILI
2025,6,IT,quantile,0.025,-1,15.6667,ILI
2025,6,IT,quantile,0.025,0,14.9614,ILI
2025,6,IT,quantile,0.025,1,13.7231,ILI
2025,6,IT,quantile,0.025,2,12.182,ILI
2025,6,IT,quantile,0.025,3,10.5124,ILI
2025,6,IT,quantile,0.025,4,8.9191,ILI
2025,6,IT,quantile,0.05,-1,15.7356,ILI
2025,6,IT,quantile,0.05,0,15.1922,ILI
2025,6,IT,quantile,0.05,1,14.2371,ILI
2025,6,IT,quantile,0.05,2,12.7414,ILI
2025,6,IT,quantile,0.05,3,11.3184,ILI
2025,6,IT,quantile,0.05,4,9.5386,ILI
2025,6,IT,quantile,0.1,-1,15.9991,ILI
2025,6,IT,quantile,0.1,0,15.4804,ILI
2025,6,IT,quantile,0.1,1,14.7068,ILI
2025,6,IT,quantile,0.1,2,13.2017,ILI
2025,6,IT,quantile,0.1,3,11.8908,ILI
2025,6,IT,quantile,0.1,4,10.4308,ILI
2025,6,IT,quantile,0.15,-1,16.2041,ILI
2025,6,IT,quantile,0.15,0,15.8248,ILI
2025,6,IT,quantile,0.15,1,14.8172,ILI
2025,6,IT,quantile,0.15,2,13.6976,ILI
2025,6,IT,quantile,0.15,3,12.2216,ILI
2025,6,IT,quantile,0.15,4,10.6462,ILI
2025,6,IT,quantile,0.2,-1,16.3854,ILI
2025,6,IT,quantile,0.2,0,15.9138,ILI
2025,6,IT,quantile,0.2,1,15.0255,ILI
2025,6,IT,quantile,0.2,2,13.8116,ILI
2025,6,IT,quantile,0.2,3,12.4286,ILI
2025,6,IT,quantile,0.2,4,10.9855,ILI
2025,6,IT,quantile,0.25,-1,16.5112,ILI
2025,6,IT,quantile,0.25,0,16.0722,ILI
2025,6,IT,quantile,0.25,1,15.1488,ILI
2025,6,IT,quantile,0.25,2,14.0305,ILI
2025,6,IT,quantile,0.25,3,12.703,ILI
2025,6,IT,quantile,0.25,4,11.1736,ILI
2025,6,IT,quantile,0.3,-1,16.5513,ILI
2025,6,IT,quantile,0.3,0,16.1014,ILI
2025,6,IT,quantile,0.3,1,15.2732,ILI
2025,6,IT,quantile,0.3,2,14.1445,ILI
2025,6,IT,quantile,0.3,3,12.7789,ILI
2025,6,IT,quantile,0.3,4,11.4587,ILI
2025,6,IT,quantile,0.35,-1,16.5771,ILI
2025,6,IT,quantile,0.35,0,16.1713,ILI
2025,6,IT,quantile,0.35,1,15.5449,ILI
2025,6,IT,quantile,0.35,2,14.3185,ILI
2025,6,IT,quantile,0.35,3,13.0253,ILI
2025,6,IT,quantile,0.35,4,11.6018,ILI
2025,6,IT,quantile,0.4,-1,16.6561,ILI
2025,6,IT,quantile,0.4,0,16.3295,ILI
2025,6,IT,quantile,0.4,1,15.6009,ILI
2025,6,IT,quantile,0.4,2,14.4904,ILI
2025,6,IT,quantile,0.4,3,13.1495,ILI
2025,6,IT,quantile,0.4,4,11.7088,ILI
2025,6,IT,quantile,0.45,-1,16.6909,ILI
2025,6,IT,quantile,0.45,0,16.3971,ILI
2025,6,IT,quantile,0.45,1,15.693,ILI
2025,6,IT,quantile,0.45,2,14.6518,ILI
2025,6,IT,quantile,0.45,3,13.276,ILI
2025,6,IT,quantile,0.45,4,11.931,ILI
2025,6,IT,quantile,0.5,-1,16.7689,ILI
2025,6,IT,quantile,0.5,0,16.4868,ILI
2025,6,IT,quantile,0.5,1,15.805,ILI
2025,6,IT,quantile,0.5,2,14.837,ILI
2025,6,IT,quantile,0.5,3,13.5599,ILI
2025,6,IT,quantile,0.5,4,12.1571,ILI
2025,6,IT,quantile,0.55,-1,16.7936,ILI
2025,6,IT,quantile,0.55,0,16.5715,ILI
2025,6,IT,quantile,0.55,1,15.9099,ILI
2025,6,IT,quantile,0.55,2,14.9094,ILI
2025,6,IT,quantile,0.55,3,13.7139,ILI
2025,6,IT,quantile,0.55,4,12.4162,ILI
2025,6,IT,quantile,0.6,-1,16.8408,ILI
2025,6,IT,quantile,0.6,0,16.6255,ILI
2025,6,IT,quantile,0.6,1,16.0115,ILI
2025,6,IT,quantile,0.6,2,15.1128,ILI
2025,6,IT,quantile,0.6,3,13.9911,ILI
2025,6,IT,quantile,0.6,4,12.7223,ILI
2025,6,IT,quantile,0.65,-1,16.883,ILI
2025,6,IT,quantile,0.65,0,16.6701,ILI
2025,6,IT,quantile,0.65,1,16.1103,ILI
2025,6,IT,quantile,0.65,2,15.2873,ILI
2025,6,IT,quantile,0.65,3,14.1228,ILI
2025,6,IT,quantile,0.65,4,12.9201,ILI
2025,6,IT,quantile,0.7,-1,16.9142,ILI
2025,6,IT,quantile,0.7,0,16.7319,ILI
2025,6,IT,quantile,0.7,1,16.2148,ILI
2025,6,IT,quantile,0.7,2,15.3728,ILI
2025,6,IT,quantile,0.7,3,14.3038,ILI
2025,6,IT,quantile,0.7,4,13.0694,ILI
2025,6,IT,quantile,0.75,-1,16.9196,ILI
2025,6,IT,quantile,0.75,0,16.7844,ILI
2025,6,IT,quantile,0.75,1,16.2574,ILI
2025,6,IT,quantile,0.75,2,15.4968,ILI
2025,6,IT,quantile,0.75,3,14.5117,ILI
2025,6,IT,quantile,0.75,4,13.3924,ILI
2025,6,IT,quantile,0.8,-1,16.9297,ILI
2025,6,IT,quantile,0.8,0,16.8889,ILI
2025,6,IT,quantile,0.8,1,16.5079,ILI
2025,6,IT,quantile,0.8,2,15.8606,ILI
2025,6,IT,quantile,0.8,3,14.8755,ILI
2025,6,IT,quantile,0.8,4,13.7019,ILI
2025,6,IT,quantile,0.85,-1,16.9391,ILI
2025,6,IT,quantile,0.85,0,16.9258,ILI
2025,6,IT,quantile,0.85,1,16.5791,ILI
2025,6,IT,quantile,0.85,2,15.9309,ILI
2025,6,IT,quantile,0.85,3,15.1232,ILI
2025,6,IT,quantile,0.85,4,14.0572,ILI
2025,6,IT,quantile,0.9,-1,16.9414,ILI
2025,6,IT,quantile,0.9,0,17.0072,ILI
2025,6,IT,quantile,0.9,1,16.7845,ILI
2025,6,IT,quantile,0.9,2,16.278,ILI
2025,6,IT,quantile,0.9,3,15.534,ILI
2025,6,IT,quantile,0.9,4,14.6106,ILI
2025,6,IT,quantile,0.95,-1,16.9428,ILI
2025,6,IT,quantile,0.95,0,17.0838,ILI
2025,6,IT,quantile,0.95,1,16.9267,ILI
2025,6,IT,quantile,0.95,2,16.5135,ILI
2025,6,IT,quantile,0.95,3,15.8569,ILI
2025,6,IT,quantile,0.95,4,15.0404,ILI
2025,6,IT,quantile,0.975,-1,16.9449,ILI
2025,6,IT,quantile,0.975,0,17.1599,ILI
2025,6,IT,quantile,0.975,1,17.1043,ILI
2025,6,IT,quantile,0.975,2,16.7879,ILI
2025,6,IT,quantile,0.975,3,16.2465,ILI
2025,6,IT,quantile,0.975,4,15.5209,ILI
2025,6,IT,quantile,0.99,-1,16.9495,ILI
2025,6,IT,quantile,0.99,0,17.2417,ILI
2025,6,IT,quantile,0.99,1,17.3045,ILI
2025,6,IT,quantile,0.99,2,17.1268,ILI
2025,6,IT,quantile,0.99,3,16.7254,ILI
2025,6,IT,quantile,0.99,4,16.1285,ILI
2025,6,01,quantile,0.01,-1,1.8786,ILI
2025,6,01,quantile,0.01,0,1.8237,ILI
2025,6,01,quantile,0.01,1,1.5327,ILI
2025,6,01,quantile,0.01,2,1.2926,ILI
2025,6,01,quantile,0.01,3,1.0946,ILI
2025,6,01,quantile,0.01,4,0.9296,ILI
2025,6,01,quantile,0.025,-1,2.0617,ILI
2025,6,01,quantile,0.025,0,1.9254,ILI
2025,6,01,quantile,0.025,1,1.6991,ILI
2025,6,01,quantile,0.025,2,1.4327,ILI
2025,6,01,quantile,0.025,3,1.2132,ILI
2025,6,01,quantile,0.025,4,1.0313,ILI
2025,6,01,quantile,0.05,-1,2.4665,ILI
2025,6,01,quantile,0.05,0,2.3235,ILI
2025,6,01,quantile,0.05,1,1.9481,ILI
2025,6,01,quantile,0.05,2,1.7765,ILI
2025,6,01,quantile,0.05,3,1.7344,ILI
2025,6,01,quantile,0.05,4,1.6949,ILI
2025,6,01,quantile,0.1,-1,7.3783,ILI
2025,6,01,quantile,0.1,0,6.0587,ILI
2025,6,01,quantile,0.1,1,4.979,ILI
2025,6,01,quantile,0.1,2,4.1012,ILI
2025,6,01,quantile,0.1,3,3.7365,ILI
2025,6,01,quantile,0.1,4,3.1099,ILI
2025,6,01,quantile,0.15,-1,8.3526,ILI
2025,6,01,quantile,0.15,0,7.1726,ILI
2025,6,01,quantile,0.15,1,6.0015,ILI
2025,6,01,quantile,0.15,2,5.0797,ILI
2025,6,01,quantile,0.15,3,4.3104,ILI
2025,6,01,quantile,0.15,4,4.5785,ILI
2025,6,01,quantile,0.2,-1,11.6677,ILI
2025,6,01,quantile,0.2,0,10.3975,ILI
2025,6,01,quantile,0.2,1,9.084,ILI
2025,6,01,quantile,0.2,2,8.0761,ILI
2025,6,01,quantile,0.2,3,6.6727,ILI
2025,6,01,quantile,0.2,4,5.7098,ILI
2025,6,01,quantile,0.25,-1,14.5536,ILI
2025,6,01,quantile,0.25,0,13.1075,ILI
2025,6,01,quantile,0.25,1,11.8385,ILI
2025,6,01,quantile,0.25,2,10.0583,ILI
2025,6,01,quantile,0.25,3,8.6268,ILI
2025,6,01,quantile,0.25,4,7.3209,ILI
2025,6,01,quantile,0.3,-1,15.9542,ILI
2025,6,01,quantile,0.3,0,14.8589,ILI
2025,6,01,quantile,0.3,1,13.4741,ILI
2025,6,01,quantile,0.3,2,11.3338,ILI
2025,6,01,quantile,0.3,3,9.8928,ILI
2025,6,01,quantile,0.3,4,8.6892,ILI
2025,6,01,quantile,0.35,-1,16.8333,ILI
2025,6,01,quantile,0.35,0,16.193,ILI
2025,6,01,quantile,0.35,1,14.4506,ILI
2025,6,01,quantile,0.35,2,12.7637,ILI
2025,6,01,quantile,0.35,3,10.8559,ILI
2025,6,01,quantile,0.35,4,9.2782,ILI
2025,6,01,quantile,0.4,-1,17.4639,ILI
2025,6,01,quantile,0.4,0,16.7922,ILI
2025,6,01,quantile,0.4,1,15.4133,ILI
2025,6,01,quantile,0.4,2,13.968,ILI
2025,6,01,quantile,0.4,3,11.963,ILI
2025,6,01,quantile,0.4,4,10.2402,ILI
2025,6,01,quantile,0.45,-1,17.9532,ILI
2025,6,01,quantile,0.45,0,17.3194,ILI
2025,6,01,quantile,0.45,1,16.062,ILI
2025,6,01,quantile,0.45,2,14.3737,ILI
2025,6,01,quantile,0.45,3,12.885,ILI
2025,6,01,quantile,0.45,4,11.2271,ILI
2025,6,01,quantile,0.5,-1,18.1393,ILI
2025,6,01,quantile,0.5,0,17.742,ILI
2025,6,01,quantile,0.5,1,16.6109,ILI
2025,6,01,quantile,0.5,2,15.5014,ILI
2025,6,01,quantile,0.5,3,13.8304,ILI
2025,6,01,quantile,0.5,4,11.868,ILI
2025,6,01,quantile,0.55,-1,18.4119,ILI
2025,6,01,quantile,0.55,0,18.4532,ILI
2025,6,01,quantile,0.55,1,17.6797,ILI
2025,6,01,quantile,0.55,2,16.0452,ILI
2025,6,01,quantile,0.55,3,14.131,ILI
2025,6,01,quantile,0.55,4,12.3302,ILI
2025,6,01,quantile,0.6,-1,19.2036,ILI
2025,6,01,quantile,0.6,0,18.9251,ILI
2025,6,01,quantile,0.6,1,18.1145,ILI
2025,6,01,quantile,0.6,2,16.6688,ILI
2025,6,01,quantile,0.6,3,14.7797,ILI
2025,6,01,quantile,0.6,4,13.1291,ILI
2025,6,01,quantile,0.65,-1,19.6641,ILI
2025,6,01,quantile,0.65,0,19.1469,ILI
2025,6,01,quantile,0.65,1,18.8979,ILI
2025,6,01,quantile,0.65,2,16.9963,ILI
2025,6,01,quantile,0.65,3,15.2278,ILI
2025,6,01,quantile,0.65,4,13.4418,ILI
2025,6,01,quantile,0.7,-1,19.791,ILI
2025,6,01,quantile,0.7,0,19.481,ILI
2025,6,01,quantile,0.7,1,19.2727,ILI
2025,6,01,quantile,0.7,2,18.2263,ILI
2025,6,01,quantile,0.7,3,16.5267,ILI
2025,6,01,quantile,0.7,4,15.2038,ILI
2025,6,01,quantile,0.75,-1,20.0285,ILI
2025,6,01,quantile,0.75,0,19.744,ILI
2025,6,01,quantile,0.75,1,19.4552,ILI
2025,6,01,quantile,0.75,2,18.4414,ILI
2025,6,01,quantile,0.75,3,17.2272,ILI
2025,6,01,quantile,0.75,4,15.6385,ILI
2025,6,01,quantile,0.8,-1,20.3849,ILI
2025,6,01,quantile,0.8,0,20.2187,ILI
2025,6,01,quantile,0.8,1,19.8564,ILI
2025,6,01,quantile,0.8,2,18.9503,ILI
2025,6,01,quantile,0.8,3,17.886,ILI
2025,6,01,quantile,0.8,4,16.1015,ILI
2025,6,01,quantile,0.85,-1,21.3832,ILI
2025,6,01,quantile,0.85,0,20.8837,ILI
2025,6,01,quantile,0.85,1,20.0405,ILI
2025,6,01,quantile,0.85,2,19.3903,ILI
2025,6,01,quantile,0.85,3,18.1562,ILI
2025,6,01,quantile,0.85,4,16.6937,ILI
2025,6,01,quantile,0.9,-1,21.8069,ILI
2025,6,01,quantile,0.9,0,21.5086,ILI
2025,6,01,quantile,0.9,1,20.5524,ILI
2025,6,01,quantile,0.9,2,20.3535,ILI
2025,6,01,quantile,0.9,3,19.517,ILI
2025,6,01,quantile,0.9,4,17.8477,ILI
2025,6,01,quantile,0.95,-1,23.7895,ILI
2025,6,01,quantile,0.95,0,22.3056,ILI
2025,6,01,quantile,0.95,1,21.7913,ILI
2025,6,01,quantile,0.95,2,21.4225,ILI
2025,6,01,quantile,0.95,3,20.5533,ILI
2025,6,01,quantile,0.95,4,19.4494,ILI
2025,6,01,quantile,0.975,-1,24.4111,ILI
2025,6,01,quantile,0.975,0,23.4622,ILI
2025,6,01,quantile,0.975,1,22.425,ILI
2025,6,01,quantile,0.975,2,21.7397,ILI
2025,6,01,quantile,0.975,3,21.4274,ILI
2025,6,01,quantile,0.975,4,20.6553,ILI
2025,6,01,quantile,0.99,-1,25.0263,ILI
2025,6,01,quantile,0.99,0,25.1579,ILI
2025,6,01,quantile,0.99,1,24.927,ILI
2025,6,01,quantile,0.99,2,22.0263,ILI
2025,6,01,quantile,0.99,3,21.6434,ILI
2025,6,01,quantile,0.99,4,21.2099,ILI
2025,6,02,quantile,0.01,-1,2.9098,ILI
