anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,3,IT,quantile,0.01,-1,13.2382367778846,ILI
2025,3,IT,quantile,0.01,0,14.2611058738161,ILI
2025,3,IT,quantile,0.01,1,14.8366806419958,ILI
2025,3,IT,quantile,0.01,2,14.8214001740391,ILI
2025,3,IT,quantile,0.01,3,14.1528590628384,ILI
2025,3,IT,quantile,0.01,4,12.9271105713595,ILI
2025,3,IT,quantile,0.025,-1,13.4024085500077,ILI
2025,3,IT,quantile,0.025,0,14.3192305846623,ILI
2025,3,IT,quantile,0.025,1,14.9294583072521,ILI
2025,3,IT,quantile,0.025,2,15.0698651099649,ILI
2025,3,IT,quantile,0.025,3,14.4766959132246,ILI
2025,3,IT,quantile,0.025,4,13.5240174161151,ILI
2025,3,IT,quantile,0.05,-1,13.4772686627796,ILI
2025,3,IT,quantile,0.05,0,14.4158202066079,ILI
2025,3,IT,quantile,0.05,1,15.1193150726436,ILI
2025,3,IT,quantile,0.05,2,15.3181954029129,ILI
2025,3,IT,quantile,0.05,3,15.0409062511359,ILI
2025,3,IT,quantile,0.05,4,14.1752863648558,ILI
2025,3,IT,quantile,0.1,-1,13.5207343959778,ILI
2025,3,IT,quantile,0.1,0,14.5319377042204,ILI
2025,3,IT,quantile,0.1,1,15.3088360262307,ILI
2025,3,IT,quantile,0.1,2,15.6421105853022,ILI
2025,3,IT,quantile,0.1,3,15.4879280336756,ILI
2025,3,IT,quantile,0.1,4,14.8481593610782,ILI
2025,3,IT,quantile,0.15,-1,13.5790273795949,ILI
2025,3,IT,quantile,0.15,0,14.6093520762036,ILI
2025,3,IT,quantile,0.15,1,15.4165045167174,ILI
2025,3,IT,quantile,0.15,2,15.8621406075787,ILI
2025,3,IT,quantile,0.15,3,15.8634426312912,ILI
2025,3,IT,quantile,0.15,4,15.3598791894433,ILI
2025,3,IT,quantile,0.2,-1,13.6426395044136,ILI
2025,3,IT,quantile,0.2,0,14.7053045323228,ILI
2025,3,IT,quantile,0.2,1,15.5677282635407,ILI
2025,3,IT,quantile,0.2,2,16.1133970452149,ILI
2025,3,IT,quantile,0.2,3,16.1958678328399,ILI
2025,3,IT,quantile,0.2,4,15.902589814093,ILI
2025,3,IT,quantile,0.25,-1,13.664874492641,ILI
2025,3,IT,quantile,0.25,0,14.8071435402433,ILI
2025,3,IT,quantile,0.25,1,15.6440203078187,ILI
2025,3,IT,quantile,0.25,2,16.2619209516599,ILI
2025,3,IT,quantile,0.25,3,16.4786687832938,ILI
2025,3,IT,quantile,0.25,4,16.066355280953,ILI
2025,3,IT,quantile,0.3,-1,13.6826993503146,ILI
2025,3,IT,quantile,0.3,0,14.854300957249,ILI
