anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,12,01,quantile,0.01,-1,ILI,4.557580259930917
2025,12,01,quantile,0.01,0,ILI,3.940578436032137
2025,12,01,quantile,0.01,1,ILI,4.827819956749744
2025,12,01,quantile,0.01,2,ILI,3.8757276350327254
2025,12,01,quantile,0.01,3,ILI,3.169374941733938
2025,12,01,quantile,0.01,4,ILI,2.6741737661042415
2025,12,01,quantile,0.025,-1,ILI,4.726670621719382
2025,12,01,quantile,0.025,0,ILI,4.110574310418949
2025,12,01,quantile,0.025,1,ILI,4.9611885166253895
2025,12,01,quantile,0.025,2,ILI,4.008186441572005
2025,12,01,quantile,0.025,3,ILI,3.3321138796038436
2025,12,01,quantile,0.025,4,ILI,2.812622810176145
2025,12,01,quantile,0.05,-1,ILI,4.934143094103463
2025,12,01,quantile,0.05,0,ILI,4.2883027872705455
2025,12,01,quantile,0.05,1,ILI,5.091846886630676
2025,12,01,quantile,0.05,2,ILI,4.127923747129843
2025,12,01,quantile,0.05,3,ILI,3.4438161067677506
2025,12,01,quantile,0.05,4,ILI,2.9408856484466512
2025,12,01,quantile,0.1,-1,ILI,5.462705436297861
2025,12,01,quantile,0.1,0,ILI,4.735130406660965
2025,12,01,quantile,0.1,1,ILI,5.343517445932103
2025,12,01,quantile,0.1,2,ILI,4.374643815367551
2025,12,01,quantile,0.1,3,ILI,3.67972310760381
2025,12,01,quantile,0.1,4,ILI,3.162743985572629
2025,12,01,quantile,0.15,-1,ILI,5.925256616731194
2025,12,01,quantile,0.15,0,ILI,5.125596261688994
2025,12,01,quantile,0.15,1,ILI,5.558254910703445
2025,12,01,quantile,0.15,2,ILI,4.562361670543367
2025,12,01,quantile,0.15,3,ILI,3.867634514953215
2025,12,01,quantile,0.15,4,ILI,3.349919457584116
2025,12,01,quantile,0.2,-1,ILI,6.44344909961897
2025,12,01,quantile,0.2,0,ILI,5.537531735238913
2025,12,01,quantile,0.2,1,ILI,5.770815102525317
2025,12,01,quantile,0.2,2,ILI,4.7698283681282145
2025,12,01,quantile,0.2,3,ILI,4.064990738060181
2025,12,01,quantile,0.2,4,ILI,3.5324120357348012
2025,12,01,quantile,0.25,-1,ILI,6.946197675679354
2025,12,01,quantile,0.25,0,ILI,5.955519917499274
2025,12,01,quantile,0.25,1,ILI,5.996189904877134
2025,12,01,quantile,0.25,2,ILI,5.003218945852465
2025,12,01,quantile,0.25,3,ILI,4.287970931764311
2025,12,01,quantile,0.25,4,ILI,3.7403982814321153
2025,12,01,quantile,0.3,-1,ILI,7.264065322001689
2025,12,01,quantile,0.3,0,ILI,6.240274814441301
2025,12,01,quantile,0.3,1,ILI,6.142193650530262
2025,12,01,quantile,0.3,2,ILI,5.15532084253338
