anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2026,3,01,quantile,0.01,-1,ARI,9.436243387396113
2026,3,01,quantile,0.01,0,ARI,8.797015106720758
2026,3,01,quantile,0.01,1,ARI,10.580738160230496
2026,3,01,quantile,0.01,2,ARI,8.844890180468376
2026,3,01,quantile,0.01,3,ARI,7.373946169669461
2026,3,01,quantile,0.01,4,ARI,6.1635955811273195
2026,3,01,quantile,0.025,-1,ARI,10.768195966891863
2026,3,01,quantile,0.025,0,ARI,9.85458128241353
2026,3,01,quantile,0.025,1,ARI,11.114883570526906
2026,3,01,quantile,0.025,2,ARI,9.283780681701113
2026,3,01,quantile,0.025,3,ARI,7.775282051708609
2026,3,01,quantile,0.025,4,ARI,6.513090189370373
2026,3,01,quantile,0.05,-1,ARI,12.249028176618943
2026,3,01,quantile,0.05,0,ARI,11.292785238295174
2026,3,01,quantile,0.05,1,ARI,11.838628313396384
2026,3,01,quantile,0.05,2,ARI,9.910257302313925
2026,3,01,quantile,0.05,3,ARI,8.295835913875733
2026,3,01,quantile,0.05,4,ARI,6.990008863314728
2026,3,01,quantile,0.1,-1,ARI,13.384281103413013
2026,3,01,quantile,0.1,0,ARI,12.382956457419754
2026,3,01,quantile,0.1,1,ARI,12.403767114190195
2026,3,01,quantile,0.1,2,ARI,10.538560005371167
2026,3,01,quantile,0.1,3,ARI,8.891985748674655
2026,3,01,quantile,0.1,4,ARI,7.525170078708181
2026,3,01,quantile,0.15,-1,ARI,14.20420520259509
2026,3,01,quantile,0.15,0,ARI,13.026484861199906
2026,3,01,quantile,0.15,1,ARI,12.844150450783225
2026,3,01,quantile,0.15,2,ARI,10.942064069818382
2026,3,01,quantile,0.15,3,ARI,9.266882857315142
2026,3,01,quantile,0.15,4,ARI,7.875046671442264
2026,3,01,quantile,0.2,-1,ARI,14.774165993881722
2026,3,01,quantile,0.2,0,ARI,13.596735467346374
2026,3,01,quantile,0.2,1,ARI,13.22558161775367
2026,3,01,quantile,0.2,2,ARI,11.365408918102968
2026,3,01,quantile,0.2,3,ARI,9.7122990533408
2026,3,01,quantile,0.2,4,ARI,8.276282891549249
2026,3,01,quantile,0.25,-1,ARI,15.121239433847268
2026,3,01,quantile,0.25,0,ARI,14.00011499567691
2026,3,01,quantile,0.25,1,ARI,13.518227381795388
2026,3,01,quantile,0.25,2,ARI,11.718622768414953
2026,3,01,quantile,0.25,3,ARI,10.064548103227041
2026,3,01,quantile,0.25,4,ARI,8.653035462742993
2026,3,01,quantile,0.3,-1,ARI,15.55748041859017
2026,3,01,quantile,0.3,0,ARI,14.40077533148988
2026,3,01,quantile,0.3,1,ARI,13.799683236840533
2026,3,01,quantile,0.3,2,ARI,11.993864085816975
2026,3,01,quantile,0.3,3,ARI,10.365918335236675
2026,3,01,quantile,0.3,4,ARI,9.008747064478136
2026,3,01,quantile,0.35,-1,ARI,15.952194600024386
2026,3,01,quantile,0.35,0,ARI,14.749396533716851
2026,3,01,quantile,0.35,1,ARI,14.032672031862223
2026,3,01,quantile,0.35,2,ARI,12.274492427507035
2026,3,01,quantile,0.35,3,ARI,10.683519573302517
2026,3,01,quantile,0.35,4,ARI,9.316607827210868
2026,3,01,quantile,0.4,-1,ARI,16.124772778059548
2026,3,01,quantile,0.4,0,ARI,14.995783943552958
2026,3,01,quantile,0.4,1,ARI,14.284264779369387
2026,3,01,quantile,0.4,2,ARI,12.608433460576649
2026,3,01,quantile,0.4,3,ARI,10.995968931477874
2026,3,01,quantile,0.4,4,ARI,9.647720247299983
2026,3,01,quantile,0.45,-1,ARI,16.38285013788082
2026,3,01,quantile,0.45,0,ARI,15.314768631753054
2026,3,01,quantile,0.45,1,ARI,14.498937428795415
2026,3,01,quantile,0.45,2,ARI,12.878399969642738
2026,3,01,quantile,0.45,3,ARI,11.318569465219175
2026,3,01,quantile,0.45,4,ARI,10.00127826507807
2026,3,01,quantile,0.5,-1,ARI,16.559107334276142
2026,3,01,quantile,0.5,0,ARI,15.487119145862845
2026,3,01,quantile,0.5,1,ARI,14.687372657434477
2026,3,01,quantile,0.5,2,ARI,13.102807082788361
2026,3,01,quantile,0.5,3,ARI,11.590035809479508
2026,3,01,quantile,0.5,4,ARI,10.275830123433535
2026,3,01,quantile,0.55,-1,ARI,16.743978217675703
2026,3,01,quantile,0.55,0,ARI,15.774406292116023
2026,3,01,quantile,0.55,1,ARI,14.904640105663693
2026,3,01,quantile,0.55,2,ARI,13.392263025951817
2026,3,01,quantile,0.55,3,ARI,11.943025866572274
2026,3,01,quantile,0.55,4,ARI,10.625388072619202
2026,3,01,quantile,0.6,-1,ARI,16.919491294873072
2026,3,01,quantile,0.6,0,ARI,15.973260937324913
2026,3,01,quantile,0.6,1,ARI,15.179155878753681
2026,3,01,quantile,0.6,2,ARI,13.718417483381188
2026,3,01,quantile,0.6,3,ARI,12.278309894602582
2026,3,01,quantile,0.6,4,ARI,10.951765196795405
2026,3,01,quantile,0.65,-1,ARI,17.133950176088113
2026,3,01,quantile,0.65,0,ARI,16.195721127909465
2026,3,01,quantile,0.65,1,ARI,15.445097635284586
2026,3,01,quantile,0.65,2,ARI,14.07167808384778
2026,3,01,quantile,0.65,3,ARI,12.604000159309347
2026,3,01,quantile,0.65,4,ARI,11.306304437386217
2026,3,01,quantile,0.7,-1,ARI,17.29653399312598
2026,3,01,quantile,0.7,0,ARI,16.52579446829917
2026,3,01,quantile,0.7,1,ARI,15.713812351528574
2026,3,01,quantile,0.7,2,ARI,14.308643954282031
2026,3,01,quantile,0.7,3,ARI,12.969642112635622
2026,3,01,quantile,0.7,4,ARI,11.692046767207684
2026,3,01,quantile,0.75,-1,ARI,17.54968926722788
2026,3,01,quantile,0.75,0,ARI,16.80482983090795
2026,3,01,quantile,0.75,1,ARI,15.954995392685557
2026,3,01,quantile,0.75,2,ARI,14.687164357964122
2026,3,01,quantile,0.75,3,ARI,13.300935109457532
2026,3,01,quantile,0.75,4,ARI,12.080012356953729
2026,3,01,quantile,0.8,-1,ARI,17.78885539145469
2026,3,01,quantile,0.8,0,ARI,17.168013095855045
2026,3,01,quantile,0.8,1,ARI,16.203305749164667
2026,3,01,quantile,0.8,2,ARI,15.023264745364326
2026,3,01,quantile,0.8,3,ARI,13.739804746311016
2026,3,01,quantile,0.8,4,ARI,12.556382735170317
2026,3,01,quantile,0.85,-1,ARI,18.1584349598096
2026,3,01,quantile,0.85,0,ARI,17.46977214147733
2026,3,01,quantile,0.85,1,ARI,16.453507089286575
2026,3,01,quantile,0.85,2,ARI,15.415517696805773
2026,3,01,quantile,0.85,3,ARI,14.179592181285512
2026,3,01,quantile,0.85,4,ARI,13.01898418684604
2026,3,01,quantile,0.9,-1,ARI,18.524785423753634
2026,3,01,quantile,0.9,0,ARI,17.8095351643301
2026,3,01,quantile,0.9,1,ARI,16.743516520924114
