anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,49,01,quantile,0.01,-1,ARI,6.413511142513327
2025,49,01,quantile,0.01,0,ARI,7.167001771059898
2025,49,01,quantile,0.01,1,ARI,9.280210862086252
2025,49,01,quantile,0.01,2,ARI,8.640199893043963
2025,49,01,quantile,0.01,3,ARI,7.8203452991658615
2025,49,01,quantile,0.01,4,ARI,7.083953340634393
2025,49,01,quantile,0.025,-1,ARI,6.918236864398434
2025,49,01,quantile,0.025,0,ARI,7.619502708255164
2025,49,01,quantile,0.025,1,ARI,9.60329164257346
2025,49,01,quantile,0.025,2,ARI,8.898250835309861
2025,49,01,quantile,0.025,3,ARI,8.135582660386824
2025,49,01,quantile,0.025,4,ARI,7.327221893558841
2025,49,01,quantile,0.05,-1,ARI,7.3203068146538826
2025,49,01,quantile,0.05,0,ARI,8.114201769059665
2025,49,01,quantile,0.05,1,ARI,9.993653871981357
2025,49,01,quantile,0.05,2,ARI,9.429476447974492
2025,49,01,quantile,0.05,3,ARI,8.586313261718159
2025,49,01,quantile,0.05,4,ARI,7.783046963001468
2025,49,01,quantile,0.1,-1,ARI,8.10890166738474
2025,49,01,quantile,0.1,0,ARI,9.072492424836636
2025,49,01,quantile,0.1,1,ARI,10.578825265070481
2025,49,01,quantile,0.1,2,ARI,10.23375553123713
2025,49,01,quantile,0.1,3,ARI,9.775267572048248
2025,49,01,quantile,0.1,4,ARI,9.12690620096757
2025,49,01,quantile,0.15,-1,ARI,8.430399152019154
2025,49,01,quantile,0.15,0,ARI,9.48504881185885
2025,49,01,quantile,0.15,1,ARI,11.03612950597115
2025,49,01,quantile,0.15,2,ARI,11.03870493268497
2025,49,01,quantile,0.15,3,ARI,10.725997553187401
2025,49,01,quantile,0.15,4,ARI,10.167218188343831
2025,49,01,quantile,0.2,-1,ARI,8.80388129947183
2025,49,01,quantile,0.2,0,ARI,9.93070003612611
2025,49,01,quantile,0.2,1,ARI,11.397338716233712
2025,49,01,quantile,0.2,2,ARI,11.493557780388999
2025,49,01,quantile,0.2,3,ARI,11.301457064296729
2025,49,01,quantile,0.2,4,ARI,10.731534112759864
2025,49,01,quantile,0.25,-1,ARI,9.331301229392933
2025,49,01,quantile,0.25,0,ARI,10.383610246490036
2025,49,01,quantile,0.25,1,ARI,11.656457436868292
2025,49,01,quantile,0.25,2,ARI,11.972601889346667
2025,49,01,quantile,0.25,3,ARI,11.790547631308868
2025,49,01,quantile,0.25,4,ARI,11.328387516376205
2025,49,01,quantile,0.3,-1,ARI,9.76133557413283
2025,49,01,quantile,0.3,0,ARI,10.87746820875532
2025,49,01,quantile,0.3,1,ARI,12.032869925250491
2025,49,01,quantile,0.3,2,ARI,12.321836127710156
2025,49,01,quantile,0.3,3,ARI,12.187537787536781
2025,49,01,quantile,0.3,4,ARI,11.829191597764883
2025,49,01,quantile,0.35,-1,ARI,10.074515407098453
2025,49,01,quantile,0.35,0,ARI,11.343051751537413
2025,49,01,quantile,0.35,1,ARI,12.325153023735226
2025,49,01,quantile,0.35,2,ARI,12.704303188025248
2025,49,01,quantile,0.35,3,ARI,12.632337121628032
2025,49,01,quantile,0.35,4,ARI,12.305038838110221
2025,49,01,quantile,0.4,-1,ARI,10.507729618183966
2025,49,01,quantile,0.4,0,ARI,11.836342375341989
2025,49,01,quantile,0.4,1,ARI,12.638501402665703
2025,49,01,quantile,0.4,2,ARI,13.0706162254866
2025,49,01,quantile,0.4,3,ARI,13.049114692391377
2025,49,01,quantile,0.4,4,ARI,12.788934727264495
2025,49,01,quantile,0.45,-1,ARI,10.960602231960781
2025,49,01,quantile,0.45,0,ARI,12.261011402202582
2025,49,01,quantile,0.45,1,ARI,12.914215632061568
2025,49,01,quantile,0.45,2,ARI,13.401335476178506
2025,49,01,quantile,0.45,3,ARI,13.424059087527645
2025,49,01,quantile,0.45,4,ARI,13.230597272231712
2025,49,01,quantile,0.5,-1,ARI,11.244911487093487
2025,49,01,quantile,0.5,0,ARI,12.634116911438438
2025,49,01,quantile,0.5,1,ARI,13.180754375533333
2025,49,01,quantile,0.5,2,ARI,13.753394651174679
2025,49,01,quantile,0.5,3,ARI,13.873181016369955
2025,49,01,quantile,0.5,4,ARI,13.800369211971908
2025,49,01,quantile,0.55,-1,ARI,11.57149119275054
2025,49,01,quantile,0.55,0,ARI,12.817835790218577
2025,49,01,quantile,0.55,1,ARI,13.376797835133063
2025,49,01,quantile,0.55,2,ARI,14.081110616449147
2025,49,01,quantile,0.55,3,ARI,14.272831442000895
2025,49,01,quantile,0.55,4,ARI,14.318600529777093
2025,49,01,quantile,0.6,-1,ARI,11.910357590348905
2025,49,01,quantile,0.6,0,ARI,13.210661694507674
2025,49,01,quantile,0.6,1,ARI,13.61116875719626
2025,49,01,quantile,0.6,2,ARI,14.353526331408673
2025,49,01,quantile,0.6,3,ARI,14.68599127180021
2025,49,01,quantile,0.6,4,ARI,14.834129489185758
2025,49,01,quantile,0.65,-1,ARI,12.328687993427732
2025,49,01,quantile,0.65,0,ARI,13.578489745990794
2025,49,01,quantile,0.65,1,ARI,13.824935973723282
2025,49,01,quantile,0.65,2,ARI,14.648023362109377
2025,49,01,quantile,0.65,3,ARI,15.107571184916345
2025,49,01,quantile,0.65,4,ARI,15.437083347330624
2025,49,01,quantile,0.7,-1,ARI,12.710721957962154
2025,49,01,quantile,0.7,0,ARI,13.927619166720934
2025,49,01,quantile,0.7,1,ARI,14.027587174171781
2025,49,01,quantile,0.7,2,ARI,14.964031945817807
2025,49,01,quantile,0.7,3,ARI,15.486877123273308
2025,49,01,quantile,0.7,4,ARI,15.927763464351159
2025,49,01,quantile,0.75,-1,ARI,13.154845315175255
2025,49,01,quantile,0.75,0,ARI,14.229834605164486
2025,49,01,quantile,0.75,1,ARI,14.178918999228115
2025,49,01,quantile,0.75,2,ARI,15.256516713962688
2025,49,01,quantile,0.75,3,ARI,15.952854635208656
2025,49,01,quantile,0.75,4,ARI,16.504645094526992
2025,49,01,quantile,0.8,-1,ARI,13.572450910281717
2025,49,01,quantile,0.8,0,ARI,14.630174718642564
2025,49,01,quantile,0.8,1,ARI,14.398634146592798
2025,49,01,quantile,0.8,2,ARI,15.564945155291722
2025,49,01,quantile,0.8,3,ARI,16.446861522382335
2025,49,01,quantile,0.8,4,ARI,17.195587785301946
2025,49,01,quantile,0.85,-1,ARI,14.17177269431101
2025,49,01,quantile,0.85,0,ARI,15.059146286968275
2025,49,01,quantile,0.85,1,ARI,14.642442071214598
2025,49,01,quantile,0.85,2,ARI,15.884072563897858
2025,49,01,quantile,0.85,3,ARI,16.957965648315692
2025,49,01,quantile,0.85,4,ARI,17.823272752520403
2025,49,01,quantile,0.9,-1,ARI,14.842727781543857
2025,49,01,quantile,0.9,0,ARI,15.661847949485972
2025,49,01,quantile,0.9,1,ARI,15.00905817357884
2025,49,01,quantile,0.9,2,ARI,16.320314399739516
2025,49,01,quantile,0.9,3,ARI,17.52690612384762
2025,49,01,quantile,0.9,4,ARI,18.549464718110386
2025,49,01,quantile,0.95,-1,ARI,15.810838466765459
2025,49,01,quantile,0.95,0,ARI,16.354916084945
2025,49,01,quantile,0.95,1,ARI,15.531874855134367
2025,49,01,quantile,0.95,2,ARI,16.992302117344796
2025,49,01,quantile,0.95,3,ARI,18.24617832245296
2025,49,01,quantile,0.95,4,ARI,19.61762954764744
2025,49,01,quantile,0.975,-1,ARI,16.562052296819374
2025,49,01,quantile,0.975,0,ARI,17.138331151891954
2025,49,01,quantile,0.975,1,ARI,16.064843889794144
2025,49,01,quantile,0.975,2,ARI,17.547293826127145
2025,49,01,quantile,0.975,3,ARI,18.919875541609454
2025,49,01,quantile,0.975,4,ARI,20.17044188212084
2025,49,01,quantile,0.99,-1,ARI,17.221317604462385
2025,49,01,quantile,0.99,0,ARI,17.834418565311218
