anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,8,01,quantile,0.01,1,5.884813808904382
2024,8,01,quantile,0.01,2,4.359182130739816
2024,8,01,quantile,0.01,3,3.8482717190542646
2024,8,01,quantile,0.01,4,3.505031674667654
2024,8,01,quantile,0.025,1,5.991044873018637
2024,8,01,quantile,0.025,2,4.727503633301462
2024,8,01,quantile,0.025,3,4.037398889823629
2024,8,01,quantile,0.025,4,3.708326755103739
2024,8,01,quantile,0.05,1,6.122922895037998
2024,8,01,quantile,0.05,2,4.9094545018165725
2024,8,01,quantile,0.05,3,4.211884471853478
2024,8,01,quantile,0.05,4,3.850605548661698
2024,8,01,quantile,0.1,1,6.3056127989587925
2024,8,01,quantile,0.1,2,5.186586324611513
2024,8,01,quantile,0.1,3,4.475186978953598
2024,8,01,quantile,0.1,4,4.121814320545155
2024,8,01,quantile,0.15,1,6.421366285345449
2024,8,01,quantile,0.15,2,5.406163324585483
2024,8,01,quantile,0.15,3,4.661867522941437
2024,8,01,quantile,0.15,4,4.315068701560887
2024,8,01,quantile,0.2,1,6.522952976069032
2024,8,01,quantile,0.2,2,5.594364530771405
2024,8,01,quantile,0.2,3,4.778907508360161
2024,8,01,quantile,0.2,4,4.472340882028675
2024,8,01,quantile,0.25,1,6.629491184592211
2024,8,01,quantile,0.25,2,5.761535810675002
2024,8,01,quantile,0.25,3,5.182980559452764
2024,8,01,quantile,0.25,4,4.680721473386967
2024,8,01,quantile,0.3,1,6.741721517835902
2024,8,01,quantile,0.3,2,5.904854966835491
2024,8,01,quantile,0.3,3,5.406378453991592
2024,8,01,quantile,0.3,4,5.133924594364218
2024,8,01,quantile,0.35,1,6.8391439099704066
2024,8,01,quantile,0.35,2,6.041521898389935
2024,8,01,quantile,0.35,3,5.602625627800143
2024,8,01,quantile,0.35,4,5.355371618768364
2024,8,01,quantile,0.4,1,6.942598071245937
2024,8,01,quantile,0.4,2,6.17226586987481
2024,8,01,quantile,0.4,3,5.7750630472605895
2024,8,01,quantile,0.4,4,5.556854120074679
2024,8,01,quantile,0.45,1,7.066149968894698
2024,8,01,quantile,0.45,2,6.289537404874389
2024,8,01,quantile,0.45,3,5.926013100417518
2024,8,01,quantile,0.45,4,5.739701458919365
2024,8,01,quantile,0.5,1,7.169673734414663
2024,8,01,quantile,0.5,2,6.4071946186689335
2024,8,01,quantile,0.5,3,6.064876774973283
2024,8,01,quantile,0.5,4,5.925946245771141
2024,8,01,quantile,0.55,1,7.270760600623248
2024,8,01,quantile,0.55,2,6.5269434546436695
2024,8,01,quantile,0.55,3,6.207865469656928
2024,8,01,quantile,0.55,4,6.10441712434751
2024,8,01,quantile,0.6,1,7.384324657845942
2024,8,01,quantile,0.6,2,6.6666840683418265
2024,8,01,quantile,0.6,3,6.372425656062228
2024,8,01,quantile,0.6,4,6.26059703738809
2024,8,01,quantile,0.65,1,7.496415813039227
2024,8,01,quantile,0.65,2,6.801375758702
2024,8,01,quantile,0.65,3,6.539987911444183
2024,8,01,quantile,0.65,4,6.424233913921566
2024,8,01,quantile,0.7,1,7.559951427155465
2024,8,01,quantile,0.7,2,6.9386976164511625
2024,8,01,quantile,0.7,3,6.711380713007321
2024,8,01,quantile,0.7,4,6.590268608714646
2024,8,01,quantile,0.75,1,7.614670076974658
2024,8,01,quantile,0.75,2,7.052854249736239
2024,8,01,quantile,0.75,3,6.889794881551983
2024,8,01,quantile,0.75,4,6.773899792063126
2024,8,01,quantile,0.8,1,7.666171449572994
2024,8,01,quantile,0.8,2,7.1762568782922695
2024,8,01,quantile,0.8,3,7.053202876579584
2024,8,01,quantile,0.8,4,6.981680819205653
2024,8,01,quantile,0.85,1,7.724791660177721
2024,8,01,quantile,0.85,2,7.3117221983836895
2024,8,01,quantile,0.85,3,7.166035322154976
2024,8,01,quantile,0.85,4,7.164853767168211
2024,8,01,quantile,0.9,1,7.819809938776251
2024,8,01,quantile,0.9,2,7.418997694347009
2024,8,01,quantile,0.9,3,7.39185797915664
2024,8,01,quantile,0.9,4,7.469554288593772
2024,8,01,quantile,0.95,1,7.91606574962715
2024,8,01,quantile,0.95,2,7.553243397187315
2024,8,01,quantile,0.95,3,7.581508997534625
2024,8,01,quantile,0.95,4,7.720732727766858
2024,8,01,quantile,0.975,1,7.971177384573862
2024,8,01,quantile,0.975,2,7.638215403707186
2024,8,01,quantile,0.975,3,7.672965902429828
2024,8,01,quantile,0.975,4,7.835406128167651
2024,8,01,quantile,0.99,1,8.027689774232066
2024,8,01,quantile,0.99,2,7.712480180221183
2024,8,01,quantile,0.99,3,7.743967092868609
2024,8,01,quantile,0.99,4,7.927226077987786
2024,8,02,quantile,0.01,1,2.1828372015329838
2024,8,02,quantile,0.01,2,2.018118950986844
2024,8,02,quantile,0.01,3,1.9417852810470735
2024,8,02,quantile,0.01,4,1.86015162141931
2024,8,02,quantile,0.025,1,2.2202963308507435
2024,8,02,quantile,0.025,2,2.075705999586162
2024,8,02,quantile,0.025,3,2.016056372890768
2024,8,02,quantile,0.025,4,1.948304005306067
2024,8,02,quantile,0.05,1,2.266978190362506
2024,8,02,quantile,0.05,2,2.143394248322596
2024,8,02,quantile,0.05,3,2.1086079625020475
2024,8,02,quantile,0.05,4,2.060892645983931
2024,8,02,quantile,0.1,1,2.3365202072800493
2024,8,02,quantile,0.1,2,2.267895951556769
2024,8,02,quantile,0.1,3,2.2593972096513024
2024,8,02,quantile,0.1,4,2.240253351851089
