anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,11,01,quantile,0.01,-1,ILI,5.0066583535317175
2025,11,01,quantile,0.01,0,ILI,4.184078988556445
2025,11,01,quantile,0.01,1,ILI,4.878470374389729
2025,11,01,quantile,0.01,2,ILI,3.623798411996282
2025,11,01,quantile,0.01,3,ILI,2.812232494166639
2025,11,01,quantile,0.01,4,ILI,2.262732122476652
2025,11,01,quantile,0.025,-1,ILI,5.252945590325684
2025,11,01,quantile,0.025,0,ILI,4.415873978974899
2025,11,01,quantile,0.025,1,ILI,5.026829805032897
2025,11,01,quantile,0.025,2,ILI,3.7600285070989665
2025,11,01,quantile,0.025,3,ILI,2.9251373097606788
2025,11,01,quantile,0.025,4,ILI,2.3813129519945604
2025,11,01,quantile,0.05,-1,ILI,5.500728113391606
2025,11,01,quantile,0.05,0,ILI,4.613824764812329
2025,11,01,quantile,0.05,1,ILI,5.182498507221474
2025,11,01,quantile,0.05,2,ILI,3.898844782991996
2025,11,01,quantile,0.05,3,ILI,3.0736460671159014
2025,11,01,quantile,0.05,4,ILI,2.5068026200179885
2025,11,01,quantile,0.1,-1,ILI,6.13593723702161
2025,11,01,quantile,0.1,0,ILI,5.109488492959594
2025,11,01,quantile,0.1,1,ILI,5.469605862485036
2025,11,01,quantile,0.1,2,ILI,4.19555933973099
2025,11,01,quantile,0.1,3,ILI,3.3363559936045166
2025,11,01,quantile,0.1,4,ILI,2.74206444021544
2025,11,01,quantile,0.15,-1,ILI,6.961511433634197
2025,11,01,quantile,0.15,0,ILI,5.786947463103348
2025,11,01,quantile,0.15,1,ILI,5.804426640813574
2025,11,01,quantile,0.15,2,ILI,4.478033227980303
2025,11,01,quantile,0.15,3,ILI,3.581898385846019
2025,11,01,quantile,0.15,4,ILI,2.95814372277771
2025,11,01,quantile,0.2,-1,ILI,7.5339353951326045
2025,11,01,quantile,0.2,0,ILI,6.287099991638522
2025,11,01,quantile,0.2,1,ILI,6.0815214280604515
2025,11,01,quantile,0.2,2,ILI,4.744713365688577
2025,11,01,quantile,0.2,3,ILI,3.8257226363528196
2025,11,01,quantile,0.2,4,ILI,3.1818306437782793
2025,11,01,quantile,0.25,-1,ILI,8.07826447287784
2025,11,01,quantile,0.25,0,ILI,6.719615261248334
2025,11,01,quantile,0.25,1,ILI,6.312804136252217
2025,11,01,quantile,0.25,2,ILI,4.965465172681221
2025,11,01,quantile,0.25,3,ILI,4.03330286369125
2025,11,01,quantile,0.25,4,ILI,3.3695027112812923
2025,11,01,quantile,0.3,-1,ILI,8.554385821765276
2025,11,01,quantile,0.3,0,ILI,7.112931134040789
2025,11,01,quantile,0.3,1,ILI,6.524594355962058
2025,11,01,quantile,0.3,2,ILI,5.16662799634469
2025,11,01,quantile,0.3,3,ILI,4.212323495830582
2025,11,01,quantile,0.3,4,ILI,3.515428807519425
2025,11,01,quantile,0.35,-1,ILI,9.087580261141248
2025,11,01,quantile,0.35,0,ILI,7.583864788818396
2025,11,01,quantile,0.35,1,ILI,6.789075156678761
2025,11,01,quantile,0.35,2,ILI,5.408105390124933
2025,11,01,quantile,0.35,3,ILI,4.429895428781231
2025,11,01,quantile,0.35,4,ILI,3.711444656887789
