anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,6,01,quantile,0.01,-1,ILI,10.237855467205897
2025,6,01,quantile,0.01,0,ILI,9.125286916240379
2025,6,01,quantile,0.01,1,ILI,9.443720618488275
2025,6,01,quantile,0.01,2,ILI,7.074591625532485
2025,6,01,quantile,0.01,3,ILI,5.203049711907769
2025,6,01,quantile,0.01,4,ILI,3.7872752559727227
2025,6,01,quantile,0.025,-1,ILI,10.38554954083384
2025,6,01,quantile,0.025,0,ILI,9.245512403498315
2025,6,01,quantile,0.025,1,ILI,9.632734756542439
2025,6,01,quantile,0.025,2,ILI,7.2693914754658016
2025,6,01,quantile,0.025,3,ILI,5.434823227788487
2025,6,01,quantile,0.025,4,ILI,4.080126618433435
2025,6,01,quantile,0.05,-1,ILI,10.684943175889865
2025,6,01,quantile,0.05,0,ILI,9.545722546783148
2025,6,01,quantile,0.05,1,ILI,9.832030174305537
2025,6,01,quantile,0.05,2,ILI,7.541260834841744
2025,6,01,quantile,0.05,3,ILI,5.7832485174036945
2025,6,01,quantile,0.05,4,ILI,4.497524717423754
2025,6,01,quantile,0.1,-1,ILI,13.301041048072188
2025,6,01,quantile,0.1,0,ILI,11.549129555672522
2025,6,01,quantile,0.1,1,ILI,11.036605767777695
2025,6,01,quantile,0.1,2,ILI,8.554280877932614
2025,6,01,quantile,0.1,3,ILI,6.689582606189973
2025,6,01,quantile,0.1,4,ILI,5.178872405493805
2025,6,01,quantile,0.15,-1,ILI,13.882890713291925
2025,6,01,quantile,0.15,0,ILI,12.226175541505903
2025,6,01,quantile,0.15,1,ILI,11.505842316127724
2025,6,01,quantile,0.15,2,ILI,9.029088146311658
2025,6,01,quantile,0.15,3,ILI,7.039030128076189
2025,6,01,quantile,0.15,4,ILI,5.842328626538522
2025,6,01,quantile,0.2,-1,ILI,15.63092888609923
2025,6,01,quantile,0.2,0,ILI,13.926142522163598
2025,6,01,quantile,0.2,1,ILI,12.63291360318326
2025,6,01,quantile,0.2,2,ILI,10.160804515801457
2025,6,01,quantile,0.2,3,ILI,7.952058205731281
2025,6,01,quantile,0.2,4,ILI,6.379368525710155
2025,6,01,quantile,0.25,-1,ILI,17.17060735963834
2025,6,01,quantile,0.25,0,ILI,15.36894316661348
2025,6,01,quantile,0.25,1,ILI,13.650559293636531
2025,6,01,quantile,0.25,2,ILI,10.922823456425556
2025,6,01,quantile,0.25,3,ILI,8.722673309156207
2025,6,01,quantile,0.25,4,ILI,7.0386300381392415
2025,6,01,quantile,0.3,-1,ILI,17.947810822557184
2025,6,01,quantile,0.3,0,ILI,16.326808970666026
2025,6,01,quantile,0.3,1,ILI,14.27766416395851
2025,6,01,quantile,0.3,2,ILI,11.458012943173713
2025,6,01,quantile,0.3,3,ILI,9.253272521584272
2025,6,01,quantile,0.3,4,ILI,7.592274872614165
2025,6,01,quantile,0.35,-1,ILI,18.50583444197812
2025,6,01,quantile,0.35,0,ILI,17.05668244776706
2025,6,01,quantile,0.35,1,ILI,14.6878039185548
2025,6,01,quantile,0.35,2,ILI,12.032232016666418
2025,6,01,quantile,0.35,3,ILI,9.696850861854818
2025,6,01,quantile,0.35,4,ILI,7.906479818098835
2025,6,01,quantile,0.4,-1,ILI,18.894765857911185
2025,6,01,quantile,0.4,0,ILI,17.41947241469326
2025,6,01,quantile,0.4,1,ILI,15.102442742912354
2025,6,01,quantile,0.4,2,ILI,12.535922117689237
2025,6,01,quantile,0.4,3,ILI,10.184106050700661
2025,6,01,quantile,0.4,4,ILI,8.361863596116553
2025,6,01,quantile,0.45,-1,ILI,19.210509618490214
2025,6,01,quantile,0.45,0,ILI,17.746396878735617
2025,6,01,quantile,0.45,1,ILI,15.397867355848058
2025,6,01,quantile,0.45,2,ILI,12.786019826803063
2025,6,01,quantile,0.45,3,ILI,10.5997042261399
2025,6,01,quantile,0.45,4,ILI,8.824719587753231
2025,6,01,quantile,0.5,-1,ILI,19.385007302290823
2025,6,01,quantile,0.5,0,ILI,18.007707520732794
2025,6,01,quantile,0.5,1,ILI,15.659811287985173
2025,6,01,quantile,0.5,2,ILI,13.253192564372519
2025,6,01,quantile,0.5,3,ILI,11.040162902730797
2025,6,01,quantile,0.5,4,ILI,9.134528767887312
2025,6,01,quantile,0.55,-1,ILI,19.618374921584426
2025,6,01,quantile,0.55,0,ILI,18.43035757734119
2025,6,01,quantile,0.55,1,ILI,16.10072444650523
2025,6,01,quantile,0.55,2,ILI,13.526407096997579
2025,6,01,quantile,0.55,3,ILI,11.234566330559629
2025,6,01,quantile,0.55,4,ILI,9.379407936265922
2025,6,01,quantile,0.6,-1,ILI,20.108563034603822
2025,6,01,quantile,0.6,0,ILI,18.764944460935112
2025,6,01,quantile,0.6,1,ILI,16.344116185845824
2025,6,01,quantile,0.6,2,ILI,13.835331917538971
2025,6,01,quantile,0.6,3,ILI,11.547032321929585
2025,6,01,quantile,0.6,4,ILI,9.752301101522397
2025,6,01,quantile,0.65,-1,ILI,20.419420828587906
2025,6,01,quantile,0.65,0,ILI,18.963767133374624
2025,6,01,quantile,0.65,1,ILI,16.701949760096724
2025,6,01,quantile,0.65,2,ILI,14.052074447725944
2025,6,01,quantile,0.65,3,ILI,11.800911257071428
2025,6,01,quantile,0.65,4,ILI,9.97315092934565
2025,6,01,quantile,0.7,-1,ILI,20.577764695341703
2025,6,01,quantile,0.7,0,ILI,19.221119384811516
2025,6,01,quantile,0.7,1,ILI,16.920317942033993
2025,6,01,quantile,0.7,2,ILI,14.57970159252659
2025,6,01,quantile,0.7,3,ILI,12.352275068446351
2025,6,01,quantile,0.7,4,ILI,10.67112710211095
2025,6,01,quantile,0.75,-1,ILI,20.790072669778922
2025,6,01,quantile,0.75,0,ILI,19.457799512102376
2025,6,01,quantile,0.75,1,ILI,17.08625097916151
2025,6,01,quantile,0.75,2,ILI,14.75118203304991
2025,6,01,quantile,0.75,3,ILI,12.706183900386451
2025,6,01,quantile,0.75,4,ILI,10.904671558021242
2025,6,01,quantile,0.8,-1,ILI,21.083339807304363
2025,6,01,quantile,0.8,0,ILI,19.826232492202408
2025,6,01,quantile,0.8,1,ILI,17.32431378596974
2025,6,01,quantile,0.8,2,ILI,15.071856347698699
2025,6,01,quantile,0.8,3,ILI,13.052340675188319
2025,6,01,quantile,0.8,4,ILI,11.183612840203375
2025,6,01,quantile,0.85,-1,ILI,21.741593726486304
2025,6,01,quantile,0.85,0,ILI,20.278021976006766
2025,6,01,quantile,0.85,1,ILI,17.547118786234766
2025,6,01,quantile,0.85,2,ILI,15.400359857631612
2025,6,01,quantile,0.85,3,ILI,13.319916018470765
2025,6,01,quantile,0.85,4,ILI,11.547389814767046
2025,6,01,quantile,0.9,-1,ILI,22.124027134899528
2025,6,01,quantile,0.9,0,ILI,20.798651427688302
2025,6,01,quantile,0.9,1,ILI,17.936179460543308
2025,6,01,quantile,0.9,2,ILI,15.936566543436228
2025,6,01,quantile,0.9,3,ILI,14.035163782437742
2025,6,01,quantile,0.9,4,ILI,12.168967697603984
2025,6,01,quantile,0.95,-1,ILI,23.347161168844423
2025,6,01,quantile,0.95,0,ILI,21.42202334185972
2025,6,01,quantile,0.95,1,ILI,18.660114060324243
2025,6,01,quantile,0.95,2,ILI,16.64096233352731
2025,6,01,quantile,0.95,3,ILI,14.720983424860597
2025,6,01,quantile,0.95,4,ILI,13.021048762515273
2025,6,01,quantile,0.975,-1,ILI,23.80308465552386
2025,6,01,quantile,0.975,0,ILI,22.234334768240924
2025,6,01,quantile,0.975,1,ILI,19.172762484049215
2025,6,01,quantile,0.975,2,ILI,17.050969603731694
2025,6,01,quantile,0.975,3,ILI,15.293577002772452
2025,6,01,quantile,0.975,4,ILI,13.641372783919772
2025,6,01,quantile,0.99,-1,ILI,24.234418253569945
2025,6,01,quantile,0.99,0,ILI,23.412796442369384
2025,6,01,quantile,0.99,1,ILI,20.363694993758834
2025,6,01,quantile,0.99,2,ILI,17.519132621191005
2025,6,01,quantile,0.99,3,ILI,15.64262647420557
2025,6,01,quantile,0.99,4,ILI,14.065871912293266
2025,6,02,quantile,0.01,-1,ILI,10.59946585824749
2025,6,02,quantile,0.01,0,ILI,8.187555577198001
2025,6,02,quantile,0.01,1,ILI,7.831812517532783
2025,6,02,quantile,0.01,2,ILI,5.006655497258198
2025,6,02,quantile,0.01,3,ILI,3.1109087919102216
2025,6,02,quantile,0.01,4,ILI,1.8867989447773488
2025,6,02,quantile,0.025,-1,ILI,11.027371053741815
2025,6,02,quantile,0.025,0,ILI,8.64420972277698
2025,6,02,quantile,0.025,1,ILI,8.2367380899061
2025,6,02,quantile,0.025,2,ILI,5.394104581710135
2025,6,02,quantile,0.025,3,ILI,3.359507556509383
2025,6,02,quantile,0.025,4,ILI,2.029799697311088
2025,6,02,quantile,0.05,-1,ILI,11.873604396235212
2025,6,02,quantile,0.05,0,ILI,9.391003077236865
2025,6,02,quantile,0.05,1,ILI,8.735398318892608
2025,6,02,quantile,0.05,2,ILI,5.807787354858657
2025,6,02,quantile,0.05,3,ILI,3.6875809830472606
2025,6,02,quantile,0.05,4,ILI,2.2771970114580697
2025,6,02,quantile,0.1,-1,ILI,12.603891748145845
2025,6,02,quantile,0.1,0,ILI,10.567826653420052
2025,6,02,quantile,0.1,1,ILI,9.588081219249803
2025,6,02,quantile,0.1,2,ILI,6.584764614383251
2025,6,02,quantile,0.1,3,ILI,4.388409507610631
2025,6,02,quantile,0.1,4,ILI,2.8946154475370194
2025,6,02,quantile,0.15,-1,ILI,14.031552376488253
2025,6,02,quantile,0.15,0,ILI,12.174861431311317
2025,6,02,quantile,0.15,1,ILI,10.61609493111566
2025,6,02,quantile,0.15,2,ILI,7.4536077838165475
2025,6,02,quantile,0.15,3,ILI,5.100352797726867
2025,6,02,quantile,0.15,4,ILI,3.5048220021912573
2025,6,02,quantile,0.2,-1,ILI,14.867431043031031
2025,6,02,quantile,0.2,0,ILI,13.052692730515524
