anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2026,6,01,quantile,0.01,-1,ARI,5.873451376972994
2026,6,01,quantile,0.01,0,ARI,5.012743667700724
2026,6,01,quantile,0.01,1,ARI,5.6076872155332635
2026,6,01,quantile,0.01,2,ARI,4.542729554423353
2026,6,01,quantile,0.01,3,ARI,3.7741163450421946
2026,6,01,quantile,0.01,4,ARI,3.1964910555426362
2026,6,01,quantile,0.025,-1,ARI,6.258936005253812
2026,6,01,quantile,0.025,0,ARI,5.335854807616656
2026,6,01,quantile,0.025,1,ARI,5.834532426555741
2026,6,01,quantile,0.025,2,ARI,4.735647601173775
2026,6,01,quantile,0.025,3,ARI,3.942704336000672
2026,6,01,quantile,0.025,4,ARI,3.367911915600607
2026,6,01,quantile,0.05,-1,ARI,7.619677677066244
2026,6,01,quantile,0.05,0,ARI,6.565938963552482
2026,6,01,quantile,0.05,1,ARI,6.372879269430222
2026,6,01,quantile,0.05,2,ARI,5.187565416569283
2026,6,01,quantile,0.05,3,ARI,4.3269567283856345
2026,6,01,quantile,0.05,4,ARI,3.6832720470053593
2026,6,01,quantile,0.1,-1,ARI,8.6901206331363
2026,6,01,quantile,0.1,0,ARI,7.36940883221583
2026,6,01,quantile,0.1,1,ARI,6.780570817505572
2026,6,01,quantile,0.1,2,ARI,5.581279313885983
2026,6,01,quantile,0.1,3,ARI,4.704527970224641
2026,6,01,quantile,0.1,4,ARI,4.043708053587144
2026,6,01,quantile,0.15,-1,ARI,9.299062396936185
2026,6,01,quantile,0.15,0,ARI,7.9472889522185834
2026,6,01,quantile,0.15,1,ARI,7.1001203009359655
2026,6,01,quantile,0.15,2,ARI,5.869293932071915
2026,6,01,quantile,0.15,3,ARI,4.971149329239174
2026,6,01,quantile,0.15,4,ARI,4.289174839445095
2026,6,01,quantile,0.2,-1,ARI,9.788303832222855
2026,6,01,quantile,0.2,0,ARI,8.360039195944529
2026,6,01,quantile,0.2,1,ARI,7.322116058948217
2026,6,01,quantile,0.2,2,ARI,6.077393175493863
2026,6,01,quantile,0.2,3,ARI,5.167469071541961
2026,6,01,quantile,0.2,4,ARI,4.463201350167324
2026,6,01,quantile,0.25,-1,ARI,10.123303542378167
2026,6,01,quantile,0.25,0,ARI,8.663013712517731
2026,6,01,quantile,0.25,1,ARI,7.516879100763968
2026,6,01,quantile,0.25,2,ARI,6.274915589964096
2026,6,01,quantile,0.25,3,ARI,5.356970033273238
2026,6,01,quantile,0.25,4,ARI,4.654183916894522
2026,6,01,quantile,0.3,-1,ARI,10.439675161886365
2026,6,01,quantile,0.3,0,ARI,8.921821649330562
2026,6,01,quantile,0.3,1,ARI,7.665446121143302
2026,6,01,quantile,0.3,2,ARI,6.423454558851196
2026,6,01,quantile,0.3,3,ARI,5.500990392904239
2026,6,01,quantile,0.3,4,ARI,4.795822634307387
2026,6,01,quantile,0.35,-1,ARI,10.670481098233964
2026,6,01,quantile,0.35,0,ARI,9.139554678340932
2026,6,01,quantile,0.35,1,ARI,7.819946300981476
2026,6,01,quantile,0.35,2,ARI,6.592388500927003
2026,6,01,quantile,0.35,3,ARI,5.680375093825895
2026,6,01,quantile,0.35,4,ARI,4.969695798374083
2026,6,01,quantile,0.4,-1,ARI,11.023374003017164
2026,6,01,quantile,0.4,0,ARI,9.519446310375354
2026,6,01,quantile,0.4,1,ARI,8.048593779928849
2026,6,01,quantile,0.4,2,ARI,6.801296060206063
2026,6,01,quantile,0.4,3,ARI,5.901136266910921
2026,6,01,quantile,0.4,4,ARI,5.178280307138112
