anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,17,IT,quantile,0.01,-1,ILI,2.65590340446948
2025,17,IT,quantile,0.01,0,ILI,1.9437445058835703
2025,17,IT,quantile,0.01,1,ILI,1.5781742000621888
2025,17,IT,quantile,0.01,1,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.01,1,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.01,2,ILI,1.2870617850424837
2025,17,IT,quantile,0.01,2,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.01,2,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.01,3,ILI,1.1404754768271748
2025,17,IT,quantile,0.01,3,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.01,3,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.01,4,ILI,1.0998821422888845
2025,17,IT,quantile,0.01,4,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.01,4,ILI+_FLU_B,0.0377426316747777
2025,17,IT,quantile,0.025,-1,ILI,2.685381270187932
2025,17,IT,quantile,0.025,0,ILI,1.9936535837833471
2025,17,IT,quantile,0.025,1,ILI,1.6341485226733106
2025,17,IT,quantile,0.025,1,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.025,1,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.025,2,ILI,1.3458647541183513
2025,17,IT,quantile,0.025,2,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.025,2,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.025,3,ILI,1.196498194505253
2025,17,IT,quantile,0.025,3,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.025,3,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.025,4,ILI,1.1550666379400243
2025,17,IT,quantile,0.025,4,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.025,4,ILI+_FLU_B,0.0510359497179265
2025,17,IT,quantile,0.05,-1,ILI,2.735761911445519
2025,17,IT,quantile,0.05,0,ILI,2.0315415505549526
2025,17,IT,quantile,0.05,1,ILI,1.6894175693443445
2025,17,IT,quantile,0.05,1,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.05,1,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.05,2,ILI,1.4040957050927354
2025,17,IT,quantile,0.05,2,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.05,2,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.05,3,ILI,1.2601731416040065
2025,17,IT,quantile,0.05,3,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.05,3,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.05,4,ILI,1.2187405941376703
2025,17,IT,quantile,0.05,4,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.05,4,ILI+_FLU_B,0.0727685046446305
2025,17,IT,quantile,0.1,-1,ILI,2.8013991598418437
2025,17,IT,quantile,0.1,0,ILI,2.111673925247533
2025,17,IT,quantile,0.1,1,ILI,1.8082415659261775
2025,17,IT,quantile,0.1,1,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.1,1,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.1,2,ILI,1.525782396368415
2025,17,IT,quantile,0.1,2,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.1,2,ILI+_FLU_B,0.0
2025,17,IT,quantile,0.1,3,ILI,1.379073035698949
2025,17,IT,quantile,0.1,3,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.1,3,ILI+_FLU_B,0.0321682480998158
2025,17,IT,quantile,0.1,4,ILI,1.3357754292693527
2025,17,IT,quantile,0.1,4,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.1,4,ILI+_FLU_B,0.1148377067570023
2025,17,IT,quantile,0.15,-1,ILI,2.8481364566177447
2025,17,IT,quantile,0.15,0,ILI,2.171248242142934
2025,17,IT,quantile,0.15,1,ILI,1.9138344410886912
2025,17,IT,quantile,0.15,1,ILI+_FLU_A,0.03
2025,17,IT,quantile,0.15,1,ILI+_FLU_B,0.0
