anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,48,01,quantile,0.01,-1,ARI,5.317587567875144
2025,48,01,quantile,0.01,0,ARI,6.348134012785898
2025,48,01,quantile,0.01,1,ARI,9.1268704210796
2025,48,01,quantile,0.01,2,ARI,9.122658714293358
2025,48,01,quantile,0.01,3,ARI,8.713054090829347
2025,48,01,quantile,0.01,4,ARI,8.178501875721608
2025,48,01,quantile,0.025,-1,ARI,5.600866229369932
2025,48,01,quantile,0.025,0,ARI,6.678985287861278
2025,48,01,quantile,0.025,1,ARI,9.493779385015024
2025,48,01,quantile,0.025,2,ARI,9.65293068179911
2025,48,01,quantile,0.025,3,ARI,9.322149709252827
2025,48,01,quantile,0.025,4,ARI,8.821848487242058
2025,48,01,quantile,0.05,-1,ARI,5.850183674442458
2025,48,01,quantile,0.05,0,ARI,7.02492115793055
2025,48,01,quantile,0.05,1,ARI,9.81656173101036
2025,48,01,quantile,0.05,2,ARI,9.96407856066473
2025,48,01,quantile,0.05,3,ARI,9.90618295003958
2025,48,01,quantile,0.05,4,ARI,9.540601295582231
2025,48,01,quantile,0.1,-1,ARI,6.353264734292277
2025,48,01,quantile,0.1,0,ARI,7.5676952757068445
2025,48,01,quantile,0.1,1,ARI,10.149280531471014
2025,48,01,quantile,0.1,2,ARI,10.581538582282288
2025,48,01,quantile,0.1,3,ARI,10.653649134471998
2025,48,01,quantile,0.1,4,ARI,10.290456789777785
2025,48,01,quantile,0.15,-1,ARI,6.786407051561019
2025,48,01,quantile,0.15,0,ARI,8.050104312052046
2025,48,01,quantile,0.15,1,ARI,10.513201893992981
2025,48,01,quantile,0.15,2,ARI,11.035843286600507
2025,48,01,quantile,0.15,3,ARI,11.141068156247343
2025,48,01,quantile,0.15,4,ARI,11.040632861515144
2025,48,01,quantile,0.2,-1,ARI,7.019031069558522
2025,48,01,quantile,0.2,0,ARI,8.354016651352133
2025,48,01,quantile,0.2,1,ARI,10.826113337835107
2025,48,01,quantile,0.2,2,ARI,11.454975531100725
2025,48,01,quantile,0.2,3,ARI,11.62787725753834
2025,48,01,quantile,0.2,4,ARI,11.532454608303633
2025,48,01,quantile,0.25,-1,ARI,7.382761945191811
2025,48,01,quantile,0.25,0,ARI,8.783660213804914
2025,48,01,quantile,0.25,1,ARI,11.118875514197375
2025,48,01,quantile,0.25,2,ARI,11.840147183439413
2025,48,01,quantile,0.25,3,ARI,12.107401171006238
2025,48,01,quantile,0.25,4,ARI,12.056013371228916
2025,48,01,quantile,0.3,-1,ARI,7.72390998529763
2025,48,01,quantile,0.3,0,ARI,9.134761824991704
2025,48,01,quantile,0.3,1,ARI,11.439672520037197
2025,48,01,quantile,0.3,2,ARI,12.216210922150472
2025,48,01,quantile,0.3,3,ARI,12.494821617507618
2025,48,01,quantile,0.3,4,ARI,12.539684743441084
2025,48,01,quantile,0.35,-1,ARI,8.065895919441123
2025,48,01,quantile,0.35,0,ARI,9.609179497162497
2025,48,01,quantile,0.35,1,ARI,11.693149692018387
2025,48,01,quantile,0.35,2,ARI,12.580747210651802
2025,48,01,quantile,0.35,3,ARI,12.989419855598904
2025,48,01,quantile,0.35,4,ARI,13.161510069187191
2025,48,01,quantile,0.4,-1,ARI,8.50567348025368
2025,48,01,quantile,0.4,0,ARI,9.916610057863426
2025,48,01,quantile,0.4,1,ARI,11.947160239440798
2025,48,01,quantile,0.4,2,ARI,12.94780300542411
2025,48,01,quantile,0.4,3,ARI,13.496224086972987
2025,48,01,quantile,0.4,4,ARI,13.701009654914282
2025,48,01,quantile,0.45,-1,ARI,8.873644040860574
2025,48,01,quantile,0.45,0,ARI,10.260884978431244
2025,48,01,quantile,0.45,1,ARI,12.19071805247543
2025,48,01,quantile,0.45,2,ARI,13.343231677266711
2025,48,01,quantile,0.45,3,ARI,13.8850684266489
2025,48,01,quantile,0.45,4,ARI,14.248358198687534
2025,48,01,quantile,0.5,-1,ARI,9.228326400402457
2025,48,01,quantile,0.5,0,ARI,10.66582024532351
2025,48,01,quantile,0.5,1,ARI,12.453831257525344
2025,48,01,quantile,0.5,2,ARI,13.608675650812565
2025,48,01,quantile,0.5,3,ARI,14.333047020770021
2025,48,01,quantile,0.5,4,ARI,14.803849342773805
2025,48,01,quantile,0.55,-1,ARI,9.482026903330008
2025,48,01,quantile,0.55,0,ARI,11.055133642475214
2025,48,01,quantile,0.55,1,ARI,12.71936764994107
2025,48,01,quantile,0.55,2,ARI,13.892506322004246
2025,48,01,quantile,0.55,3,ARI,14.682266821918798
2025,48,01,quantile,0.55,4,ARI,15.27947527750781
2025,48,01,quantile,0.6,-1,ARI,9.784616974086578
2025,48,01,quantile,0.6,0,ARI,11.3168629745822
2025,48,01,quantile,0.6,1,ARI,12.960614505895391
2025,48,01,quantile,0.6,2,ARI,14.301337805337546
2025,48,01,quantile,0.6,3,ARI,15.122658089326611
2025,48,01,quantile,0.6,4,ARI,15.863096117732937
2025,48,01,quantile,0.65,-1,ARI,10.374277983299123
2025,48,01,quantile,0.65,0,ARI,11.922364051544694
2025,48,01,quantile,0.65,1,ARI,13.172605526085638
2025,48,01,quantile,0.65,2,ARI,14.636113852138571
2025,48,01,quantile,0.65,3,ARI,15.560329154008505
2025,48,01,quantile,0.65,4,ARI,16.472818053261225
2025,48,01,quantile,0.7,-1,ARI,10.872105886980375
2025,48,01,quantile,0.7,0,ARI,12.303031251290935
2025,48,01,quantile,0.7,1,ARI,13.453541192547425
2025,48,01,quantile,0.7,2,ARI,14.95614026903614
2025,48,01,quantile,0.7,3,ARI,16.06270044365025
2025,48,01,quantile,0.7,4,ARI,17.010712719575356
2025,48,01,quantile,0.75,-1,ARI,11.284106648248741
2025,48,01,quantile,0.75,0,ARI,12.656155172278943
2025,48,01,quantile,0.75,1,ARI,13.681906747027377
2025,48,01,quantile,0.75,2,ARI,15.251702551691686
2025,48,01,quantile,0.75,3,ARI,16.506908834700248
2025,48,01,quantile,0.75,4,ARI,17.6349851394355
2025,48,01,quantile,0.8,-1,ARI,11.738969736462732
2025,48,01,quantile,0.8,0,ARI,13.01625366724935
2025,48,01,quantile,0.8,1,ARI,13.991962394527407
2025,48,01,quantile,0.8,2,ARI,15.708860482185338
2025,48,01,quantile,0.8,3,ARI,17.082819495912034
2025,48,01,quantile,0.8,4,ARI,18.446370725623712
2025,48,01,quantile,0.85,-1,ARI,12.656644941181213
2025,48,01,quantile,0.85,0,ARI,13.577936992521721
2025,48,01,quantile,0.85,1,ARI,14.287973630601483
2025,48,01,quantile,0.85,2,ARI,16.123905372740076
2025,48,01,quantile,0.85,3,ARI,17.65165719468054
2025,48,01,quantile,0.85,4,ARI,19.14803354711829
2025,48,01,quantile,0.9,-1,ARI,13.821594561112036
2025,48,01,quantile,0.9,0,ARI,14.523456720230909
2025,48,01,quantile,0.9,1,ARI,14.819492309441747
2025,48,01,quantile,0.9,2,ARI,16.84722652666132
2025,48,01,quantile,0.9,3,ARI,18.498234071738715
2025,48,01,quantile,0.9,4,ARI,20.247380193139957
2025,48,01,quantile,0.95,-1,ARI,14.863870208278229
2025,48,01,quantile,0.95,0,ARI,15.744238537844733
2025,48,01,quantile,0.95,1,ARI,15.441510006178012
2025,48,01,quantile,0.95,2,ARI,17.605292731437697
2025,48,01,quantile,0.95,3,ARI,19.624704851713712
2025,48,01,quantile,0.95,4,ARI,21.565606053084114
2025,48,01,quantile,0.975,-1,ARI,15.902963778683016
2025,48,01,quantile,0.975,0,ARI,16.623006061734333
2025,48,01,quantile,0.975,1,ARI,16.07285673928374
2025,48,01,quantile,0.975,2,ARI,18.30843360970691
2025,48,01,quantile,0.975,3,ARI,20.447384115727242
2025,48,01,quantile,0.975,4,ARI,22.60839697088111
2025,48,01,quantile,0.99,-1,ARI,17.083983700938198
2025,48,01,quantile,0.99,0,ARI,17.688549788184183
2025,48,01,quantile,0.99,1,ARI,16.770557211670415
2025,48,01,quantile,0.99,2,ARI,19.377883117532427
2025,48,01,quantile,0.99,3,ARI,21.71089625577433
2025,48,01,quantile,0.99,4,ARI,23.73256497811059
2025,48,02,quantile,0.01,-1,ARI,3.7458003792111496
2025,48,02,quantile,0.01,0,ARI,4.4159569589508925
2025,48,02,quantile,0.01,1,ARI,5.922311262211879
2025,48,02,quantile,0.01,2,ARI,5.6014467103036365
2025,48,02,quantile,0.01,3,ARI,5.358473857555973
2025,48,02,quantile,0.01,4,ARI,5.099129422035761
2025,48,02,quantile,0.025,-1,ARI,3.985516480695488
2025,48,02,quantile,0.025,0,ARI,4.754312169997138
2025,48,02,quantile,0.025,1,ARI,6.202270322198302
2025,48,02,quantile,0.025,2,ARI,6.293178045661838
2025,48,02,quantile,0.025,3,ARI,6.086787206256838
2025,48,02,quantile,0.025,4,ARI,5.697978443279599
2025,48,02,quantile,0.05,-1,ARI,4.56531667075707
2025,48,02,quantile,0.05,0,ARI,5.367208593202998
2025,48,02,quantile,0.05,1,ARI,6.671655201198322
2025,48,02,quantile,0.05,2,ARI,6.799442004441882
2025,48,02,quantile,0.05,3,ARI,6.783824168003096
2025,48,02,quantile,0.05,4,ARI,6.558930296149143
2025,48,02,quantile,0.1,-1,ARI,4.949577718239935
2025,48,02,quantile,0.1,0,ARI,5.913958348326675
2025,48,02,quantile,0.1,1,ARI,7.204610232092829
2025,48,02,quantile,0.1,2,ARI,7.513698116425016
2025,48,02,quantile,0.1,3,ARI,7.526269592155604
2025,48,02,quantile,0.1,4,ARI,7.423892436218668
2025,48,02,quantile,0.15,-1,ARI,5.446931779171219
2025,48,02,quantile,0.15,0,ARI,6.558416119942345
2025,48,02,quantile,0.15,1,ARI,7.661408196768405
2025,48,02,quantile,0.15,2,ARI,8.122343376803103
2025,48,02,quantile,0.15,3,ARI,8.368671329742654
2025,48,02,quantile,0.15,4,ARI,8.529596083551652
2025,48,02,quantile,0.2,-1,ARI,5.779709516547459
2025,48,02,quantile,0.2,0,ARI,7.0008732154309
2025,48,02,quantile,0.2,1,ARI,7.969519569580983
2025,48,02,quantile,0.2,2,ARI,8.610833735307493
2025,48,02,quantile,0.2,3,ARI,8.94602283935709
2025,48,02,quantile,0.2,4,ARI,9.198113922743904
2025,48,02,quantile,0.25,-1,ARI,6.192315607895275
2025,48,02,quantile,0.25,0,ARI,7.364199242873699
2025,48,02,quantile,0.25,1,ARI,8.18154935526844
2025,48,02,quantile,0.25,2,ARI,8.97182843260445
2025,48,02,quantile,0.25,3,ARI,9.448108207479937
2025,48,02,quantile,0.25,4,ARI,9.749999549128027
2025,48,02,quantile,0.3,-1,ARI,6.5272996571496815
2025,48,02,quantile,0.3,0,ARI,7.68739981710641
2025,48,02,quantile,0.3,1,ARI,8.506479562712816
2025,48,02,quantile,0.3,2,ARI,9.24162938659956
2025,48,02,quantile,0.3,3,ARI,9.823450887287077
2025,48,02,quantile,0.3,4,ARI,10.27411109129168
2025,48,02,quantile,0.35,-1,ARI,6.819051128763874
