anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,46,01,quantile,0.01,1,7.732208614130572
2023,46,01,quantile,0.01,2,7.785447708599939
2023,46,01,quantile,0.01,3,6.466923324328901
2023,46,01,quantile,0.01,4,5.592372877078281
2023,46,01,quantile,0.025,1,8.355061226281908
2023,46,01,quantile,0.025,2,8.683088237876866
2023,46,01,quantile,0.025,3,7.643015609626425
2023,46,01,quantile,0.025,4,6.86372497364601
2023,46,01,quantile,0.05,1,8.890748834182498
2023,46,01,quantile,0.05,2,9.455108613968893
2023,46,01,quantile,0.05,3,8.654519857485772
2023,46,01,quantile,0.05,4,7.957157914478389
2023,46,01,quantile,0.1,1,9.50836233857418
2023,46,01,quantile,0.1,2,10.345198664415728
2023,46,01,quantile,0.1,3,9.820719474601834
2023,46,01,quantile,0.1,4,9.217816067560236
2023,46,01,quantile,0.15,1,9.92506323786056
2023,46,01,quantile,0.15,2,10.945738195740214
2023,46,01,quantile,0.15,3,10.607548819724936
2023,46,01,quantile,0.15,4,10.068376138456548
2023,46,01,quantile,0.2,1,10.256243902926046
2023,46,01,quantile,0.2,2,11.42302797774636
2023,46,01,quantile,0.2,3,11.232895840230944
2023,46,01,quantile,0.2,4,10.744374319501986
2023,46,01,quantile,0.25,1,10.540367424666664
2023,46,01,quantile,0.25,2,11.8325001120196
2023,46,01,quantile,0.25,3,11.769387901870578
2023,46,01,quantile,0.25,4,11.324320566819596
2023,46,01,quantile,0.3,1,10.795519128396332
2023,46,01,quantile,0.3,2,12.2002187438653
2023,46,01,quantile,0.3,3,12.251174354207189
2023,46,01,quantile,0.3,4,11.845130220903098
2023,46,01,quantile,0.35,1,11.031955207107137
2023,46,01,quantile,0.35,2,12.54096485730146
2023,46,01,quantile,0.35,3,12.697621302831708
2023,46,01,quantile,0.35,4,12.32773798156574
2023,46,01,quantile,0.4,1,11.25630992466914
2023,46,01,quantile,0.4,2,12.86429959731729
2023,46,01,quantile,0.4,3,13.121255798934085
2023,46,01,quantile,0.4,4,12.785685552118776
2023,46,01,quantile,0.45,1,11.473375710346374
2023,46,01,quantile,0.45,2,13.177129700205068
2023,46,01,quantile,0.45,3,13.531127076595212
2023,46,01,quantile,0.45,4,13.228755126412892
2023,46,01,quantile,0.5,1,11.687
2023,46,01,quantile,0.5,2,13.485
2023,46,01,quantile,0.5,3,13.9345
2023,46,01,quantile,0.5,4,13.6648
2023,46,01,quantile,0.55,1,11.900624289653628
2023,46,01,quantile,0.55,2,13.79287029979493
2023,46,01,quantile,0.55,3,14.337872923404788
2023,46,01,quantile,0.55,4,14.100844873587109
2023,46,01,quantile,0.6,1,12.11769007533086
2023,46,01,quantile,0.6,2,14.105700402682707
2023,46,01,quantile,0.6,3,14.747744201065917
2023,46,01,quantile,0.6,4,14.543914447881225
2023,46,01,quantile,0.65,1,12.342044792892866
2023,46,01,quantile,0.65,2,14.42903514269854
2023,46,01,quantile,0.65,3,15.171378697168292
2023,46,01,quantile,0.65,4,15.00186201843426
2023,46,01,quantile,0.7,1,12.57848087160367
2023,46,01,quantile,0.7,2,14.7697812561347
2023,46,01,quantile,0.7,3,15.617825645792813
2023,46,01,quantile,0.7,4,15.4844697790969
2023,46,01,quantile,0.75,1,12.83363257533334
2023,46,01,quantile,0.75,2,15.1374998879804
2023,46,01,quantile,0.75,3,16.099612098129423
2023,46,01,quantile,0.75,4,16.005279433180405
2023,46,01,quantile,0.8,1,13.117756097073956
2023,46,01,quantile,0.8,2,15.54697202225364
2023,46,01,quantile,0.8,3,16.636104159769054
2023,46,01,quantile,0.8,4,16.585225680498013
2023,46,01,quantile,0.85,1,13.448936762139445
2023,46,01,quantile,0.85,2,16.024261804259783
2023,46,01,quantile,0.85,3,17.261451180275067
2023,46,01,quantile,0.85,4,17.26122386154345
2023,46,01,quantile,0.9,1,13.865637661425822
2023,46,01,quantile,0.9,2,16.62480133558427
2023,46,01,quantile,0.9,3,18.04828052539817
2023,46,01,quantile,0.9,4,18.111783932439764
2023,46,01,quantile,0.95,1,14.483251165817505
2023,46,01,quantile,0.95,2,17.514891386031106
2023,46,01,quantile,0.95,3,19.214480142514223
2023,46,01,quantile,0.95,4,19.37244208552161
2023,46,01,quantile,0.975,1,15.018938773718093
2023,46,01,quantile,0.975,2,18.286911762123133
2023,46,01,quantile,0.975,3,20.22598439037357
2023,46,01,quantile,0.975,4,20.465875026353988
2023,46,01,quantile,0.99,1,15.64179138586943
2023,46,01,quantile,0.99,2,19.18455229140006
2023,46,01,quantile,0.99,3,21.402076675671097
2023,46,01,quantile,0.99,4,21.73722712292172
2023,46,02,quantile,0.01,1,5.938208614130572
2023,46,02,quantile,0.01,2,5.715447708599941
2023,46,02,quantile,0.01,3,4.327923324328902
2023,46,02,quantile,0.01,4,3.494772877078283
2023,46,02,quantile,0.025,1,6.561061226281908
2023,46,02,quantile,0.025,2,6.613088237876867
2023,46,02,quantile,0.025,3,5.504015609626426
2023,46,02,quantile,0.025,4,4.766124973646012
2023,46,02,quantile,0.05,1,7.096748834182497
2023,46,02,quantile,0.05,2,7.385108613968892
2023,46,02,quantile,0.05,3,6.5155198574857724
2023,46,02,quantile,0.05,4,5.859557914478391
2023,46,02,quantile,0.1,1,7.71436233857418
2023,46,02,quantile,0.1,2,8.27519866441573
2023,46,02,quantile,0.1,3,7.681719474601834
2023,46,02,quantile,0.1,4,7.120216067560238
2023,46,02,quantile,0.15,1,8.131063237860559
2023,46,02,quantile,0.15,2,8.875738195740215
2023,46,02,quantile,0.15,3,8.468548819724935
2023,46,02,quantile,0.15,4,7.97077613845655
2023,46,02,quantile,0.2,1,8.462243902926046
2023,46,02,quantile,0.2,2,9.35302797774636
2023,46,02,quantile,0.2,3,9.093895840230946
2023,46,02,quantile,0.2,4,8.64677431950199
2023,46,02,quantile,0.25,1,8.746367424666662
2023,46,02,quantile,0.25,2,9.7625001120196
2023,46,02,quantile,0.25,3,9.63038790187058
2023,46,02,quantile,0.25,4,9.226720566819598
2023,46,02,quantile,0.3,1,9.001519128396332
2023,46,02,quantile,0.3,2,10.1302187438653
2023,46,02,quantile,0.3,3,10.11217435420719
2023,46,02,quantile,0.3,4,9.7475302209031
2023,46,02,quantile,0.35,1,9.237955207107136
2023,46,02,quantile,0.35,2,10.47096485730146
2023,46,02,quantile,0.35,3,10.558621302831709
2023,46,02,quantile,0.35,4,10.230137981565742
2023,46,02,quantile,0.4,1,9.46230992466914
2023,46,02,quantile,0.4,2,10.794299597317291
2023,46,02,quantile,0.4,3,10.982255798934084
2023,46,02,quantile,0.4,4,10.688085552118777
2023,46,02,quantile,0.45,1,9.679375710346374
2023,46,02,quantile,0.45,2,11.10712970020507
2023,46,02,quantile,0.45,3,11.392127076595212
2023,46,02,quantile,0.45,4,11.131155126412894
2023,46,02,quantile,0.5,1,9.893
2023,46,02,quantile,0.5,2,11.415
2023,46,02,quantile,0.5,3,11.7955
2023,46,02,quantile,0.5,4,11.5672
2023,46,02,quantile,0.55,1,10.106624289653627
2023,46,02,quantile,0.55,2,11.722870299794932
2023,46,02,quantile,0.55,3,12.198872923404789
2023,46,02,quantile,0.55,4,12.003244873587107
2023,46,02,quantile,0.6,1,10.32369007533086
2023,46,02,quantile,0.6,2,12.03570040268271
2023,46,02,quantile,0.6,3,12.608744201065916
2023,46,02,quantile,0.6,4,12.446314447881226
2023,46,02,quantile,0.65,1,10.548044792892863
2023,46,02,quantile,0.65,2,12.35903514269854
2023,46,02,quantile,0.65,3,13.032378697168292
2023,46,02,quantile,0.65,4,12.90426201843426
2023,46,02,quantile,0.7,1,10.78448087160367
2023,46,02,quantile,0.7,2,12.6997812561347
2023,46,02,quantile,0.7,3,13.478825645792812
2023,46,02,quantile,0.7,4,13.386869779096903
2023,46,02,quantile,0.75,1,11.03963257533334
2023,46,02,quantile,0.75,2,13.067499887980402
2023,46,02,quantile,0.75,3,13.960612098129422
2023,46,02,quantile,0.75,4,13.907679433180403
2023,46,02,quantile,0.8,1,11.323756097073955
2023,46,02,quantile,0.8,2,13.47697202225364
2023,46,02,quantile,0.8,3,14.497104159769057
2023,46,02,quantile,0.8,4,14.487625680498017
2023,46,02,quantile,0.85,1,11.654936762139442
2023,46,02,quantile,0.85,2,13.954261804259788
2023,46,02,quantile,0.85,3,15.122451180275066
2023,46,02,quantile,0.85,4,15.163623861543453
2023,46,02,quantile,0.9,1,12.071637661425822
2023,46,02,quantile,0.9,2,14.554801335584273
2023,46,02,quantile,0.9,3,15.909280525398168
2023,46,02,quantile,0.9,4,16.014183932439764
2023,46,02,quantile,0.95,1,12.689251165817502
2023,46,02,quantile,0.95,2,15.444891386031108
2023,46,02,quantile,0.95,3,17.075480142514227
2023,46,02,quantile,0.95,4,17.274842085521612
2023,46,02,quantile,0.975,1,13.224938773718092
2023,46,02,quantile,0.975,2,16.216911762123132
2023,46,02,quantile,0.975,3,18.086984390373573
2023,46,02,quantile,0.975,4,18.36827502635399
2023,46,02,quantile,0.99,1,13.84779138586943
2023,46,02,quantile,0.99,2,17.11455229140006
2023,46,02,quantile,0.99,3,19.2630766756711
2023,46,02,quantile,0.99,4,19.63962712292172
2023,46,03,quantile,0.01,1,5.938208614130572
2023,46,03,quantile,0.01,2,5.715447708599941
2023,46,03,quantile,0.01,3,4.327923324328902
2023,46,03,quantile,0.01,4,3.494772877078283
2023,46,03,quantile,0.025,1,6.561061226281908
2023,46,03,quantile,0.025,2,6.613088237876867
2023,46,03,quantile,0.025,3,5.504015609626426
2023,46,03,quantile,0.025,4,4.766124973646012
2023,46,03,quantile,0.05,1,7.096748834182497
2023,46,03,quantile,0.05,2,7.385108613968892
2023,46,03,quantile,0.05,3,6.5155198574857724
2023,46,03,quantile,0.05,4,5.859557914478391
2023,46,03,quantile,0.1,1,7.71436233857418
2023,46,03,quantile,0.1,2,8.27519866441573
2023,46,03,quantile,0.1,3,7.681719474601834
2023,46,03,quantile,0.1,4,7.120216067560238
2023,46,03,quantile,0.15,1,8.131063237860559
2023,46,03,quantile,0.15,2,8.875738195740215
2023,46,03,quantile,0.15,3,8.468548819724935
2023,46,03,quantile,0.15,4,7.97077613845655
2023,46,03,quantile,0.2,1,8.462243902926046
2023,46,03,quantile,0.2,2,9.35302797774636
2023,46,03,quantile,0.2,3,9.093895840230946
2023,46,03,quantile,0.2,4,8.64677431950199
2023,46,03,quantile,0.25,1,8.746367424666662
2023,46,03,quantile,0.25,2,9.7625001120196
2023,46,03,quantile,0.25,3,9.63038790187058
2023,46,03,quantile,0.25,4,9.226720566819598
2023,46,03,quantile,0.3,1,9.001519128396332
2023,46,03,quantile,0.3,2,10.1302187438653
2023,46,03,quantile,0.3,3,10.11217435420719
2023,46,03,quantile,0.3,4,9.7475302209031
2023,46,03,quantile,0.35,1,9.237955207107136
2023,46,03,quantile,0.35,2,10.47096485730146
2023,46,03,quantile,0.35,3,10.558621302831709
