anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,13,01,quantile,0.01,-1,ILI,4.576531595760102
2025,13,01,quantile,0.01,0,ILI,4.002632559176881
2025,13,01,quantile,0.01,1,ILI,5.616470813044339
2025,13,01,quantile,0.01,2,ILI,4.200546349435367
2025,13,01,quantile,0.01,3,ILI,3.2535420256059013
2025,13,01,quantile,0.01,4,ILI,2.596762671571789
2025,13,01,quantile,0.025,-1,ILI,4.76108640391227
2025,13,01,quantile,0.025,0,ILI,4.154272445537431
2025,13,01,quantile,0.025,1,ILI,5.736114915268212
2025,13,01,quantile,0.025,2,ILI,4.346143001286016
2025,13,01,quantile,0.025,3,ILI,3.4159424670753786
2025,13,01,quantile,0.025,4,ILI,2.746228717842841
2025,13,01,quantile,0.05,-1,ILI,4.961795354267943
2025,13,01,quantile,0.05,0,ILI,4.315945981087991
2025,13,01,quantile,0.05,1,ILI,5.86127918915847
2025,13,01,quantile,0.05,2,ILI,4.469318515253576
2025,13,01,quantile,0.05,3,ILI,3.5510924561105193
2025,13,01,quantile,0.05,4,ILI,2.903269394533126
2025,13,01,quantile,0.1,-1,ILI,5.551080144782038
2025,13,01,quantile,0.1,0,ILI,4.805982639707493
2025,13,01,quantile,0.1,1,ILI,6.138465341673326
2025,13,01,quantile,0.1,2,ILI,4.752292480799749
2025,13,01,quantile,0.1,3,ILI,3.8185587741977858
2025,13,01,quantile,0.1,4,ILI,3.1705721012080685
2025,13,01,quantile,0.15,-1,ILI,6.079274099697222
2025,13,01,quantile,0.15,0,ILI,5.229213417848246
2025,13,01,quantile,0.15,1,ILI,6.38065766101151
2025,13,01,quantile,0.15,2,ILI,5.0054047192733275
2025,13,01,quantile,0.15,3,ILI,4.059537563135665
2025,13,01,quantile,0.15,4,ILI,3.3851392785232597
2025,13,01,quantile,0.2,-1,ILI,6.6534886020870765
2025,13,01,quantile,0.2,0,ILI,5.704867444552425
2025,13,01,quantile,0.2,1,ILI,6.626038630119171
