anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,52,01,quantile,0.01,-1,ARI,8.300923339900226
2025,52,01,quantile,0.01,0,ARI,8.723770420069542
2025,52,01,quantile,0.01,1,ARI,12.677330483816663
2025,52,01,quantile,0.01,2,ARI,12.51321502482691
2025,52,01,quantile,0.01,3,ARI,11.87636998342064
2025,52,01,quantile,0.01,4,ARI,10.801485928208733
2025,52,01,quantile,0.025,-1,ARI,9.135745760438367
2025,52,01,quantile,0.025,0,ARI,9.645326525783505
2025,52,01,quantile,0.025,1,ARI,13.16055306310481
2025,52,01,quantile,0.025,2,ARI,12.93755134450809
2025,52,01,quantile,0.025,3,ARI,12.29705714728166
2025,52,01,quantile,0.025,4,ARI,11.239604154007582
2025,52,01,quantile,0.05,-1,ARI,10.601566128432365
2025,52,01,quantile,0.05,0,ARI,11.198107830827787
2025,52,01,quantile,0.05,1,ARI,13.965286114663197
2025,52,01,quantile,0.05,2,ARI,13.805227224240877
2025,52,01,quantile,0.05,3,ARI,13.113745446557088
2025,52,01,quantile,0.05,4,ARI,12.050429272937668
2025,52,01,quantile,0.1,-1,ARI,12.158105057046594
2025,52,01,quantile,0.1,0,ARI,12.700700620861685
2025,52,01,quantile,0.1,1,ARI,15.00108827908255
2025,52,01,quantile,0.1,2,ARI,14.673478079515196
2025,52,01,quantile,0.1,3,ARI,13.978729060665597
2025,52,01,quantile,0.1,4,ARI,12.851719393734289
2025,52,01,quantile,0.15,-1,ARI,12.92227211938447
2025,52,01,quantile,0.15,0,ARI,13.638188918973448
2025,52,01,quantile,0.15,1,ARI,15.426669671298296
2025,52,01,quantile,0.15,2,ARI,15.251212603609208
2025,52,01,quantile,0.15,3,ARI,14.589426486208055
2025,52,01,quantile,0.15,4,ARI,13.451045517668316
2025,52,01,quantile,0.2,-1,ARI,13.638643145208516
2025,52,01,quantile,0.2,0,ARI,14.151487469881346
2025,52,01,quantile,0.2,1,ARI,15.802845180653366
2025,52,01,quantile,0.2,2,ARI,15.647951353540128
2025,52,01,quantile,0.2,3,ARI,15.069904997232992
2025,52,01,quantile,0.2,4,ARI,13.96928263013324
2025,52,01,quantile,0.25,-1,ARI,14.167898167135181
2025,52,01,quantile,0.25,0,ARI,14.607053667756482
2025,52,01,quantile,0.25,1,ARI,16.067801434618705
2025,52,01,quantile,0.25,2,ARI,16.096530351051978
2025,52,01,quantile,0.25,3,ARI,15.598534190168984
2025,52,01,quantile,0.25,4,ARI,14.566994071331575
2025,52,01,quantile,0.3,-1,ARI,14.506184131907819
2025,52,01,quantile,0.3,0,ARI,15.0112196499433
2025,52,01,quantile,0.3,1,ARI,16.370649611575022
2025,52,01,quantile,0.3,2,ARI,16.462903535819095
2025,52,01,quantile,0.3,3,ARI,16.04466331012143
2025,52,01,quantile,0.3,4,ARI,15.061919825163663
2025,52,01,quantile,0.35,-1,ARI,14.903731516711751
2025,52,01,quantile,0.35,0,ARI,15.267062047649581
2025,52,01,quantile,0.35,1,ARI,16.622346863387513
2025,52,01,quantile,0.35,2,ARI,16.778540796680034
2025,52,01,quantile,0.35,3,ARI,16.48452832805878
2025,52,01,quantile,0.35,4,ARI,15.619358240765202
2025,52,01,quantile,0.4,-1,ARI,15.09387821806961
2025,52,01,quantile,0.4,0,ARI,15.608589979859243
2025,52,01,quantile,0.4,1,ARI,16.820761246839457
2025,52,01,quantile,0.4,2,ARI,17.10532130578901
2025,52,01,quantile,0.4,3,ARI,16.94874564553709
2025,52,01,quantile,0.4,4,ARI,16.156460308629228
2025,52,01,quantile,0.45,-1,ARI,15.46039540533114
2025,52,01,quantile,0.45,0,ARI,15.854022933354806
2025,52,01,quantile,0.45,1,ARI,17.05829213424992
2025,52,01,quantile,0.45,2,ARI,17.462402772325476
2025,52,01,quantile,0.45,3,ARI,17.36088029513583
2025,52,01,quantile,0.45,4,ARI,16.576405186903575
2025,52,01,quantile,0.5,-1,ARI,15.687952765095305
2025,52,01,quantile,0.5,0,ARI,16.109247711811527
2025,52,01,quantile,0.5,1,ARI,17.229776851534112
2025,52,01,quantile,0.5,2,ARI,17.81527258401148
2025,52,01,quantile,0.5,3,ARI,17.743919433511074
2025,52,01,quantile,0.5,4,ARI,17.094640193960775
2025,52,01,quantile,0.55,-1,ARI,15.87341591935871
2025,52,01,quantile,0.55,0,ARI,16.333886276635376
2025,52,01,quantile,0.55,1,ARI,17.443582897643033
2025,52,01,quantile,0.55,2,ARI,18.04998943060238
2025,52,01,quantile,0.55,3,ARI,18.108404510396504
2025,52,01,quantile,0.55,4,ARI,17.659824496052366
2025,52,01,quantile,0.6,-1,ARI,16.049662142858416
2025,52,01,quantile,0.6,0,ARI,16.52561525828846
2025,52,01,quantile,0.6,1,ARI,17.634312906264235
2025,52,01,quantile,0.6,2,ARI,18.321827991984165
2025,52,01,quantile,0.6,3,ARI,18.548580250389495
2025,52,01,quantile,0.6,4,ARI,18.158369557531355
2025,52,01,quantile,0.65,-1,ARI,16.29803420360258
2025,52,01,quantile,0.65,0,ARI,16.731825427884573
2025,52,01,quantile,0.65,1,ARI,17.774123593368856
2025,52,01,quantile,0.65,2,ARI,18.611292977535115
2025,52,01,quantile,0.65,3,ARI,18.97926829551473
2025,52,01,quantile,0.65,4,ARI,18.64523675562951
2025,52,01,quantile,0.7,-1,ARI,16.502047986917802
2025,52,01,quantile,0.7,0,ARI,16.909359172141016
2025,52,01,quantile,0.7,1,ARI,17.937150273863782
2025,52,01,quantile,0.7,2,ARI,18.896816181448212
2025,52,01,quantile,0.7,3,ARI,19.382060301980772
2025,52,01,quantile,0.7,4,ARI,19.15445038438123
2025,52,01,quantile,0.75,-1,ARI,16.76458118538542
2025,52,01,quantile,0.75,0,ARI,17.09192350049599
2025,52,01,quantile,0.75,1,ARI,18.12435603547657
2025,52,01,quantile,0.75,2,ARI,19.177980585634916
2025,52,01,quantile,0.75,3,ARI,19.807997501659884
2025,52,01,quantile,0.75,4,ARI,19.674692712715018
2025,52,01,quantile,0.8,-1,ARI,16.963705179029063
2025,52,01,quantile,0.8,0,ARI,17.248614506670595
2025,52,01,quantile,0.8,1,ARI,18.37130593852782
2025,52,01,quantile,0.8,2,ARI,19.549486470609033
2025,52,01,quantile,0.8,3,ARI,20.25542511059814
2025,52,01,quantile,0.8,4,ARI,20.21783043443772
2025,52,01,quantile,0.85,-1,ARI,17.13056259228327
2025,52,01,quantile,0.85,0,ARI,17.413815529372215
2025,52,01,quantile,0.85,1,ARI,18.5426546111989
2025,52,01,quantile,0.85,2,ARI,19.84900483339554
2025,52,01,quantile,0.85,3,ARI,20.7200828398903
2025,52,01,quantile,0.85,4,ARI,20.868929186190375
2025,52,01,quantile,0.9,-1,ARI,17.388161957068974
2025,52,01,quantile,0.9,0,ARI,17.635698313831938
2025,52,01,quantile,0.9,1,ARI,18.78042321793089
2025,52,01,quantile,0.9,2,ARI,20.226684559201246
2025,52,01,quantile,0.9,3,ARI,21.27700552436002
2025,52,01,quantile,0.9,4,ARI,21.66801547064787
2025,52,01,quantile,0.95,-1,ARI,17.752796388391133
2025,52,01,quantile,0.95,0,ARI,18.070530413741324
2025,52,01,quantile,0.95,1,ARI,19.102707553504757
2025,52,01,quantile,0.95,2,ARI,20.735448156017327
2025,52,01,quantile,0.95,3,ARI,22.01203768757508
2025,52,01,quantile,0.95,4,ARI,22.590513962832702
2025,52,01,quantile,0.975,-1,ARI,18.08925496846471
2025,52,01,quantile,0.975,0,ARI,18.316824207107388
2025,52,01,quantile,0.975,1,ARI,19.45369472325153
2025,52,01,quantile,0.975,2,ARI,21.18353404288056
2025,52,01,quantile,0.975,3,ARI,22.500257687967313
2025,52,01,quantile,0.975,4,ARI,23.18765774211702
2025,52,01,quantile,0.99,-1,ARI,18.984885905572376
2025,52,01,quantile,0.99,0,ARI,18.819331974971476
2025,52,01,quantile,0.99,1,ARI,19.832697664688254
2025,52,01,quantile,0.99,2,ARI,21.678932914297395
2025,52,01,quantile,0.99,3,ARI,23.08971406678131
2025,52,01,quantile,0.99,4,ARI,23.649234715648625
2025,52,02,quantile,0.01,-1,ARI,6.730754813611867
2025,52,02,quantile,0.01,0,ARI,6.93510528988122
2025,52,02,quantile,0.01,1,ARI,9.607975338060765
2025,52,02,quantile,0.01,2,ARI,9.275612392113974
2025,52,02,quantile,0.01,3,ARI,8.654845077755287
2025,52,02,quantile,0.01,4,ARI,7.865831512924217
2025,52,02,quantile,0.025,-1,ARI,8.169645490608165
2025,52,02,quantile,0.025,0,ARI,8.315181474544278
2025,52,02,quantile,0.025,1,ARI,10.234861114004804
2025,52,02,quantile,0.025,2,ARI,9.817846218981032
2025,52,02,quantile,0.025,3,ARI,9.131355847034776
2025,52,02,quantile,0.025,4,ARI,8.238470187463417
2025,52,02,quantile,0.05,-1,ARI,9.291333151790825
2025,52,02,quantile,0.05,0,ARI,9.33412142533782
2025,52,02,quantile,0.05,1,ARI,10.780216024980074
2025,52,02,quantile,0.05,2,ARI,10.268788551160968
2025,52,02,quantile,0.05,3,ARI,9.551700460355653
2025,52,02,quantile,0.05,4,ARI,8.627750704495398
2025,52,02,quantile,0.1,-1,ARI,10.711543542059315
2025,52,02,quantile,0.1,0,ARI,10.666971378834045
2025,52,02,quantile,0.1,1,ARI,11.531150870334084
2025,52,02,quantile,0.1,2,ARI,11.070534577293444
2025,52,02,quantile,0.1,3,ARI,10.320772828205873
2025,52,02,quantile,0.1,4,ARI,9.355925868467429
2025,52,02,quantile,0.15,-1,ARI,11.529608114396945
2025,52,02,quantile,0.15,0,ARI,11.857612108143652
2025,52,02,quantile,0.15,1,ARI,12.288860238508315
2025,52,02,quantile,0.15,2,ARI,11.872122631737623
2025,52,02,quantile,0.15,3,ARI,11.09554873028854
2025,52,02,quantile,0.15,4,ARI,10.102345598666513
2025,52,02,quantile,0.2,-1,ARI,12.187704975110353
2025,52,02,quantile,0.2,0,ARI,12.413311493319881
2025,52,02,quantile,0.2,1,ARI,12.65607050739232
2025,52,02,quantile,0.2,2,ARI,12.351808860483352
2025,52,02,quantile,0.2,3,ARI,11.580940831793024
2025,52,02,quantile,0.2,4,ARI,10.572691289902505
2025,52,02,quantile,0.25,-1,ARI,12.654929226222803
2025,52,02,quantile,0.25,0,ARI,12.897054025306108
2025,52,02,quantile,0.25,1,ARI,12.984629139337581
2025,52,02,quantile,0.25,2,ARI,12.706195728872162
2025,52,02,quantile,0.25,3,ARI,12.034120716258151
2025,52,02,quantile,0.25,4,ARI,11.008738641071364
2025,52,02,quantile,0.3,-1,ARI,13.098380574736204
2025,52,02,quantile,0.3,0,ARI,13.336851832462468
2025,52,02,quantile,0.3,1,ARI,13.286711767963201
2025,52,02,quantile,0.3,2,ARI,13.107260072186353
2025,52,02,quantile,0.3,3,ARI,12.506408969940999
