anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2025,51,01,quantile,0.01,-1,ARI,8.945789555696074
2025,51,01,quantile,0.01,0,ARI,10.056310343401757
2025,51,01,quantile,0.01,1,ARI,13.475599268162597
2025,51,01,quantile,0.01,2,ARI,13.067764420502348
2025,51,01,quantile,0.01,3,ARI,11.892199945655708
2025,51,01,quantile,0.01,4,ARI,10.54923000335084
2025,51,01,quantile,0.025,-1,ARI,9.420792390059852
2025,51,01,quantile,0.025,0,ARI,10.773922355010445
2025,51,01,quantile,0.025,1,ARI,14.263337469206682
2025,51,01,quantile,0.025,2,ARI,14.405115399236859
2025,51,01,quantile,0.025,3,ARI,13.76654237680663
2025,51,01,quantile,0.025,4,ARI,12.283500007199029
2025,51,01,quantile,0.05,-1,ARI,10.204665250605306
2025,51,01,quantile,0.05,0,ARI,11.634269287415744
2025,51,01,quantile,0.05,1,ARI,15.11285477880756
2025,51,01,quantile,0.05,2,ARI,15.759578369270496
2025,51,01,quantile,0.05,3,ARI,14.996910487086692
2025,51,01,quantile,0.05,4,ARI,13.752992682743205
2025,51,01,quantile,0.1,-1,ARI,11.090817006980327
2025,51,01,quantile,0.1,0,ARI,12.83455304878549
2025,51,01,quantile,0.1,1,ARI,16.131091584115172
2025,51,01,quantile,0.1,2,ARI,16.9702281186892
2025,51,01,quantile,0.1,3,ARI,16.97670793968902
2025,51,01,quantile,0.1,4,ARI,15.728099651563696
2025,51,01,quantile,0.15,-1,ARI,11.86379376258715
2025,51,01,quantile,0.15,0,ARI,13.869837527259776
2025,51,01,quantile,0.15,1,ARI,16.720092867366375
2025,51,01,quantile,0.15,2,ARI,17.763128403397282
2025,51,01,quantile,0.15,3,ARI,17.867459191503524
2025,51,01,quantile,0.15,4,ARI,16.923204288116853
2025,51,01,quantile,0.2,-1,ARI,12.682204256241196
2025,51,01,quantile,0.2,0,ARI,14.508495952927719
2025,51,01,quantile,0.2,1,ARI,17.212297305824016
2025,51,01,quantile,0.2,2,ARI,18.397024376529256
2025,51,01,quantile,0.2,3,ARI,18.6678884937578
2025,51,01,quantile,0.2,4,ARI,17.825255216452106
2025,51,01,quantile,0.25,-1,ARI,13.262561064798902
2025,51,01,quantile,0.25,0,ARI,15.207344675873216
2025,51,01,quantile,0.25,1,ARI,17.542049631055008
2025,51,01,quantile,0.25,2,ARI,18.90325221805796
2025,51,01,quantile,0.25,3,ARI,19.36041761170317
2025,51,01,quantile,0.25,4,ARI,18.68158903493689
2025,51,01,quantile,0.3,-1,ARI,13.7505053132573
2025,51,01,quantile,0.3,0,ARI,15.783030859664095
2025,51,01,quantile,0.3,1,ARI,17.951271060914834
2025,51,01,quantile,0.3,2,ARI,19.419123053885503
2025,51,01,quantile,0.3,3,ARI,20.04997241441407
2025,51,01,quantile,0.3,4,ARI,19.590115722345566
2025,51,01,quantile,0.35,-1,ARI,14.277307691745104
2025,51,01,quantile,0.35,0,ARI,16.19247875876811
2025,51,01,quantile,0.35,1,ARI,18.277960050856272
2025,51,01,quantile,0.35,2,ARI,19.932335987921533
2025,51,01,quantile,0.35,3,ARI,20.65326684695919
2025,51,01,quantile,0.35,4,ARI,20.46500630267418
2025,51,01,quantile,0.4,-1,ARI,14.797648127707568
2025,51,01,quantile,0.4,0,ARI,16.67115094189367
2025,51,01,quantile,0.4,1,ARI,18.5707063891396
2025,51,01,quantile,0.4,2,ARI,20.29375083932343
2025,51,01,quantile,0.4,3,ARI,21.294550272865912
2025,51,01,quantile,0.4,4,ARI,21.207156691044812
2025,51,01,quantile,0.45,-1,ARI,15.356750040940636
2025,51,01,quantile,0.45,0,ARI,17.10815875450679
2025,51,01,quantile,0.45,1,ARI,18.906916263061884
2025,51,01,quantile,0.45,2,ARI,20.674138206736004
2025,51,01,quantile,0.45,3,ARI,21.947831422660613
2025,51,01,quantile,0.45,4,ARI,22.04896220591811
2025,51,01,quantile,0.5,-1,ARI,15.8624094665365
2025,51,01,quantile,0.5,0,ARI,17.59261243631205
2025,51,01,quantile,0.5,1,ARI,19.15398387828102
2025,51,01,quantile,0.5,2,ARI,20.991349423276944
2025,51,01,quantile,0.5,3,ARI,22.410228805112045
2025,51,01,quantile,0.5,4,ARI,22.75066676416165
2025,51,01,quantile,0.55,-1,ARI,16.43944033685481
2025,51,01,quantile,0.55,0,ARI,18.05432038619
2025,51,01,quantile,0.55,1,ARI,19.41727868209732
2025,51,01,quantile,0.55,2,ARI,21.382737385123313
2025,51,01,quantile,0.55,3,ARI,22.889114542578884
2025,51,01,quantile,0.55,4,ARI,23.459630625940058
2025,51,01,quantile,0.6,-1,ARI,16.813628123478242
2025,51,01,quantile,0.6,0,ARI,18.485025814833463
2025,51,01,quantile,0.6,1,ARI,19.679866691648268
2025,51,01,quantile,0.6,2,ARI,21.767884864546808
2025,51,01,quantile,0.6,3,ARI,23.509455962786483
2025,51,01,quantile,0.6,4,ARI,24.216213410606876
2025,51,01,quantile,0.65,-1,ARI,17.1598201158757
2025,51,01,quantile,0.65,0,ARI,18.846810694446333
2025,51,01,quantile,0.65,1,ARI,19.912738908763878
2025,51,01,quantile,0.65,2,ARI,22.189920148972416
2025,51,01,quantile,0.65,3,ARI,24.0223932588257
2025,51,01,quantile,0.65,4,ARI,24.90782408537489
2025,51,01,quantile,0.7,-1,ARI,17.51199283156053
2025,51,01,quantile,0.7,0,ARI,19.112958330683686
2025,51,01,quantile,0.7,1,ARI,20.163481883170554
2025,51,01,quantile,0.7,2,ARI,22.599602131133693
2025,51,01,quantile,0.7,3,ARI,24.60702792696148
2025,51,01,quantile,0.7,4,ARI,25.639737838583265
2025,51,01,quantile,0.75,-1,ARI,17.83548657487766
2025,51,01,quantile,0.75,0,ARI,19.38702282312905
2025,51,01,quantile,0.75,1,ARI,20.36456011910959
2025,51,01,quantile,0.75,2,ARI,22.94108809762777
2025,51,01,quantile,0.75,3,ARI,25.11227589583184
2025,51,01,quantile,0.75,4,ARI,26.25863455075756
2025,51,01,quantile,0.8,-1,ARI,18.229475190583205
2025,51,01,quantile,0.8,0,ARI,19.652131071516393
2025,51,01,quantile,0.8,1,ARI,20.660368820139784
2025,51,01,quantile,0.8,2,ARI,23.284312583550285
2025,51,01,quantile,0.8,3,ARI,25.652961826350804
2025,51,01,quantile,0.8,4,ARI,27.062823391345773
2025,51,01,quantile,0.85,-1,ARI,18.79433697618398
2025,51,01,quantile,0.85,0,ARI,19.856268836936295
2025,51,01,quantile,0.85,1,ARI,20.979923251024182
2025,51,01,quantile,0.85,2,ARI,23.74345965365378
2025,51,01,quantile,0.85,3,ARI,26.276213007757804
2025,51,01,quantile,0.85,4,ARI,27.971555355538165
2025,51,01,quantile,0.9,-1,ARI,19.279652914978556
2025,51,01,quantile,0.9,0,ARI,20.194868806235462
2025,51,01,quantile,0.9,1,ARI,21.34712688595004
2025,51,01,quantile,0.9,2,ARI,24.427806817983992
2025,51,01,quantile,0.9,3,ARI,27.399332286085134
2025,51,01,quantile,0.9,4,ARI,29.00833880832844
2025,51,01,quantile,0.95,-1,ARI,19.91084651451122
2025,51,01,quantile,0.95,0,ARI,21.027849126606206
2025,51,01,quantile,0.95,1,ARI,21.88751868918206
2025,51,01,quantile,0.95,2,ARI,25.60570854835319
2025,51,01,quantile,0.95,3,ARI,28.735855795395786
2025,51,01,quantile,0.95,4,ARI,30.897210223770028
2025,51,01,quantile,0.975,-1,ARI,20.264034801977363
2025,51,01,quantile,0.975,0,ARI,21.69087340166562
2025,51,01,quantile,0.975,1,ARI,22.527498452450175
2025,51,01,quantile,0.975,2,ARI,26.406589744929576
2025,51,01,quantile,0.975,3,ARI,30.013085239478603
2025,51,01,quantile,0.975,4,ARI,32.744053116733475
2025,51,01,quantile,0.99,-1,ARI,21.197726034574053
2025,51,01,quantile,0.99,0,ARI,22.561563620483188
2025,51,01,quantile,0.99,1,ARI,23.463159444171954
2025,51,01,quantile,0.99,2,ARI,27.513477086029823
2025,51,01,quantile,0.99,3,ARI,32.053996857269375
2025,51,01,quantile,0.99,4,ARI,34.45188835246664
2025,51,02,quantile,0.01,-1,ARI,8.300675185620975
2025,51,02,quantile,0.01,0,ARI,9.021119072923025
2025,51,02,quantile,0.01,1,ARI,10.807235564698985
2025,51,02,quantile,0.01,2,ARI,10.502574080449326
2025,51,02,quantile,0.01,3,ARI,9.86028325887783
2025,51,02,quantile,0.01,4,ARI,8.850307710683838
2025,51,02,quantile,0.025,-1,ARI,8.64325125217504
2025,51,02,quantile,0.025,0,ARI,9.459518816154189
2025,51,02,quantile,0.025,1,ARI,11.35688732014027
2025,51,02,quantile,0.025,2,ARI,11.077930419089391
2025,51,02,quantile,0.025,3,ARI,10.376528068144696
2025,51,02,quantile,0.025,4,ARI,9.31431358134685
2025,51,02,quantile,0.05,-1,ARI,9.376677119376769
2025,51,02,quantile,0.05,0,ARI,10.177573566878952
2025,51,02,quantile,0.05,1,ARI,12.081029553146331
2025,51,02,quantile,0.05,2,ARI,11.838367202815554
2025,51,02,quantile,0.05,3,ARI,11.063844515337555
2025,51,02,quantile,0.05,4,ARI,10.030123645290825
2025,51,02,quantile,0.1,-1,ARI,10.137167555525096
2025,51,02,quantile,0.1,0,ARI,11.246365851795204
2025,51,02,quantile,0.1,1,ARI,12.92202171831052
2025,51,02,quantile,0.1,2,ARI,13.271733771591697
2025,51,02,quantile,0.1,3,ARI,12.922915336052675
2025,51,02,quantile,0.1,4,ARI,11.821702474053037
2025,51,02,quantile,0.15,-1,ARI,10.818249026993886
2025,51,02,quantile,0.15,0,ARI,12.221960790951172
2025,51,02,quantile,0.15,1,ARI,13.3826931437344
2025,51,02,quantile,0.15,2,ARI,14.00598736461219
2025,51,02,quantile,0.15,3,ARI,13.740516535313551
2025,51,02,quantile,0.15,4,ARI,12.674853536176368
2025,51,02,quantile,0.2,-1,ARI,11.568185071710648
2025,51,02,quantile,0.2,0,ARI,12.759168326177353
2025,51,02,quantile,0.2,1,ARI,13.917377998728366
2025,51,02,quantile,0.2,2,ARI,14.548408497160025
2025,51,02,quantile,0.2,3,ARI,14.4547401716244
2025,51,02,quantile,0.2,4,ARI,13.61452616079673
2025,51,02,quantile,0.25,-1,ARI,11.989398574939342
2025,51,02,quantile,0.25,0,ARI,13.462558461715826
2025,51,02,quantile,0.25,1,ARI,14.271256740855332
2025,51,02,quantile,0.25,2,ARI,14.944216223275689
2025,51,02,quantile,0.25,3,ARI,15.10345408505984
2025,51,02,quantile,0.25,4,ARI,14.356946527600329
2025,51,02,quantile,0.3,-1,ARI,12.478227756267923
2025,51,02,quantile,0.3,0,ARI,13.967371304960908
2025,51,02,quantile,0.3,1,ARI,14.550361382075273
2025,51,02,quantile,0.3,2,ARI,15.477138386512543
2025,51,02,quantile,0.3,3,ARI,15.667291430583859
2025,51,02,quantile,0.3,4,ARI,15.105126553615317
2025,51,02,quantile,0.35,-1,ARI,12.935861972730713
2025,51,02,quantile,0.35,0,ARI,14.312297822464341
2025,51,02,quantile,0.35,1,ARI,14.801102921551344
2025,51,02,quantile,0.35,2,ARI,15.938008344036566
2025,51,02,quantile,0.35,3,ARI,16.174202677952646
2025,51,02,quantile,0.35,4,ARI,15.824343915660062
2025,51,02,quantile,0.4,-1,ARI,13.427988403536578
