anno,settimana,luogo,tipo_valore,id_valore,orizzonte,target,valore
2026,1,01,quantile,0.01,-1,ARI,7.973447300636206
2026,1,01,quantile,0.01,0,ARI,8.206774168397207
2026,1,01,quantile,0.01,1,ARI,10.369728568125323
2026,1,01,quantile,0.01,2,ARI,9.770123811297124
2026,1,01,quantile,0.01,3,ARI,8.181663578563155
2026,1,01,quantile,0.01,4,ARI,6.384398195291406
2026,1,01,quantile,0.025,-1,ARI,8.621788865688643
2026,1,01,quantile,0.025,0,ARI,8.661545956997264
2026,1,01,quantile,0.025,1,ARI,10.70397488483568
2026,1,01,quantile,0.025,2,ARI,10.06718941683409
2026,1,01,quantile,0.025,3,ARI,8.498605902519563
2026,1,01,quantile,0.025,4,ARI,6.8436787321712345
2026,1,01,quantile,0.05,-1,ARI,10.816851084780875
2026,1,01,quantile,0.05,0,ARI,10.636695070769088
2026,1,01,quantile,0.05,1,ARI,11.972883143838672
2026,1,01,quantile,0.05,2,ARI,11.089436661762335
2026,1,01,quantile,0.05,3,ARI,9.40447106954212
2026,1,01,quantile,0.05,4,ARI,7.584292754959989
2026,1,01,quantile,0.1,-1,ARI,12.485820181918417
2026,1,01,quantile,0.1,0,ARI,12.554285861293387
2026,1,01,quantile,0.1,1,ARI,13.122949628503093
2026,1,01,quantile,0.1,2,ARI,12.057990489565944
2026,1,01,quantile,0.1,3,ARI,10.319113423355619
2026,1,01,quantile,0.1,4,ARI,8.449463255483451
2026,1,01,quantile,0.15,-1,ARI,13.525917208137727
2026,1,01,quantile,0.15,0,ARI,13.30458071837915
2026,1,01,quantile,0.15,1,ARI,13.721975909577566
2026,1,01,quantile,0.15,2,ARI,12.703954381777427
2026,1,01,quantile,0.15,3,ARI,10.981283222795506
2026,1,01,quantile,0.15,4,ARI,9.074455753419523
2026,1,01,quantile,0.2,-1,ARI,14.028562502111258
2026,1,01,quantile,0.2,0,ARI,13.883397184689649
2026,1,01,quantile,0.2,1,ARI,14.112808126454906
2026,1,01,quantile,0.2,2,ARI,13.067761542938067
2026,1,01,quantile,0.2,3,ARI,11.458356018114111
2026,1,01,quantile,0.2,4,ARI,9.573104483661508
2026,1,01,quantile,0.25,-1,ARI,14.549013456763891
2026,1,01,quantile,0.25,0,ARI,14.23649897133609
2026,1,01,quantile,0.25,1,ARI,14.48271000312156
2026,1,01,quantile,0.25,2,ARI,13.455701129282971
2026,1,01,quantile,0.25,3,ARI,11.912540479437572
2026,1,01,quantile,0.25,4,ARI,10.047220778309287
2026,1,01,quantile,0.3,-1,ARI,14.941483402752251
2026,1,01,quantile,0.3,0,ARI,14.569744810187519
2026,1,01,quantile,0.3,1,ARI,14.828047045700934
2026,1,01,quantile,0.3,2,ARI,13.859281602757115
2026,1,01,quantile,0.3,3,ARI,12.262600763367807
2026,1,01,quantile,0.3,4,ARI,10.46175701057802
2026,1,01,quantile,0.35,-1,ARI,15.191785645999676
2026,1,01,quantile,0.35,0,ARI,14.959358896756461
2026,1,01,quantile,0.35,1,ARI,15.076992153812043
2026,1,01,quantile,0.35,2,ARI,14.138701222259266
2026,1,01,quantile,0.35,3,ARI,12.685213388385792
2026,1,01,quantile,0.35,4,ARI,10.871273836488799
2026,1,01,quantile,0.4,-1,ARI,15.367452699158822
2026,1,01,quantile,0.4,0,ARI,15.254433742656655
2026,1,01,quantile,0.4,1,ARI,15.300124502057992
2026,1,01,quantile,0.4,2,ARI,14.447097910580768
2026,1,01,quantile,0.4,3,ARI,13.01672779807727
2026,1,01,quantile,0.4,4,ARI,11.254369536758693
2026,1,01,quantile,0.45,-1,ARI,15.609933542552547
2026,1,01,quantile,0.45,0,ARI,15.558957665407807
2026,1,01,quantile,0.45,1,ARI,15.56987184477076
2026,1,01,quantile,0.45,2,ARI,14.67690220291045
2026,1,01,quantile,0.45,3,ARI,13.345234968998625
2026,1,01,quantile,0.45,4,ARI,11.521823462942068
2026,1,01,quantile,0.5,-1,ARI,15.817762324410069
2026,1,01,quantile,0.5,0,ARI,15.833423303588734
2026,1,01,quantile,0.5,1,ARI,15.857815842774125
2026,1,01,quantile,0.5,2,ARI,14.966089138664522
2026,1,01,quantile,0.5,3,ARI,13.684229434788591
2026,1,01,quantile,0.5,4,ARI,11.971281366259248
2026,1,01,quantile,0.55,-1,ARI,16.037737776722174
2026,1,01,quantile,0.55,0,ARI,16.1124187533055
2026,1,01,quantile,0.55,1,ARI,16.096414653027697
2026,1,01,quantile,0.55,2,ARI,15.279517139757466
2026,1,01,quantile,0.55,3,ARI,14.063074789032967
