anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,1,3.64,236.0,64828.0,ILI
2012,2,4.75,286.0,60222.0,ILI
2012,3,4.67,305.0,65255.0,ILI
2012,4,6.07,379.0,62469.0,ILI
2012,5,6.44,377.0,58499.0,ILI
2012,6,5.79,352.0,60753.0,ILI
2012,7,5.48,341.0,62212.0,ILI
2012,8,5.81,333.0,57275.0,ILI
2012,9,5.81,333.0,57275.0,ILI
2012,10,5.81,333.0,57275.0,ILI
2012,11,2.4,128.0,53339.0,ILI
2012,12,2.05,114.0,55627.0,ILI
2012,13,1.85,110.0,59608.0,ILI
2012,14,1.55,93.0,60150.0,ILI
