anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,1,2.54,46.0,18136.0,ILI
2012,2,1.91,25.0,13083.0,ILI
2012,3,5.8,104.0,17945.0,ILI
2012,4,11.38,221.0,19413.0,ILI
2012,5,9.96,177.0,17763.0,ILI
2012,6,9.47,167.0,17629.0,ILI
2012,7,5.47,88.0,16089.0,ILI
2012,8,4.6,80.0,17377.0,ILI
2012,9,4.6,80.0,17377.0,ILI
2012,10,4.6,80.0,17377.0,ILI
2012,11,5.0,75.0,15014.0,ILI
2012,12,4.38,78.0,17823.0,ILI
2012,13,1.97,26.0,13191.0,ILI
2012,14,1.79,22.0,12324.0,ILI
