anno,settimana,incidenza,numero_casi,numero_assistiti,target
2012,1,3.22,46.0,14293.0,ILI
2012,2,7.08,112.0,15824.0,ILI
2012,3,10.59,197.0,18606.0,ILI
2012,4,13.71,252.0,18382.0,ILI
2012,5,17.39,296.0,17018.0,ILI
2012,6,14.33,230.0,16048.0,ILI
2012,7,12.85,236.0,18363.0,ILI
2012,8,9.37,172.0,18363.0,ILI
2012,9,5.6,62.0,11063.0,ILI
2012,10,3.46,59.0,17040.0,ILI
